onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
60.547345	4.00149017300001	3	7	study	AB	Face	7	1	NA
66.550005	4.00115117299999	3	8	study	AB	Face	8	0	NA
76.552796	4.002196173	3	9	study	BC	Face	4	0	NA
82.556415	4.000866173	3	10	study	BC	Face	7	1	NA
88.559002	4.00061517300001	3	11	study	BC	Face	5	1	NA
94.560807	4.00110517299999	3	12	study	BC	Face	3	1	NA
104.563164	4.002581173	3	13	study	BC	Face	2	1	NA
110.567063	4.00101317300001	3	14	study	BC	Face	1	1	NA
122.569406	4.00325417299998	3	15	study	BC	Face	6	1	NA
128.573785	4.00120617299998	3	16	study	BC	Face	8	0	NA
152.763527	4.02075817299998	3	1	test	AC	Face	8	0	2044.39382693
158.78575	4.017531173	3	2	test	AC	Face	5	1	1210.45582693
166.804518	4.01852217299998	3	3	test	AC	Face	2	1	1311.77482693
176.824669	4.01886017299999	3	4	test	AC	Face	4	0	1185.98582693
184.845055	4.01824717300001	3	5	test	AC	Face	1	1	1589.11082693
194.864849	4.01897717300002	3	6	test	AC	Face	3	1	1982.39582693
200.884947	4.01784117300002	3	7	test	AC	Face	7	1	2593.92882693
212.904458	4.01961617299999	3	8	test	AC	Face	6	1	1674.06382693
218.925442	4.017637173	3	9	test	AB	Face	8	0	2694.60582693
228.944448	4.01912417300002	3	10	test	AB	Face	5	1	1733.75782693
234.964922	4.017653173	3	11	test	AB	Face	4	1	1687.39482693
242.983833	4.01849117299999	3	12	test	BC	Face	4	1	1602.43382693
249.003893	4.01739117300001	3	13	test	AB	Face	3	1	2739.89282693
259.022604	4.01922517300001	3	14	test	BC	Face	8	1	1587.26382693
271.043446	4.01967417299998	3	15	test	AB	Face	2	1	1513.44382693
277.064426	4.01766017300001	3	16	test	BC	Face	7	1	1087.51382693
285.083575	4.018253173	3	17	test	AB	Face	1	1	942.061826929
291.102959	4.01786917300004	3	18	test	BC	Face	1	1	1473.93682693
299.121936	4.01863817300001	3	19	test	BC	Face	5	1	1485.36082693
305.141864	4.01769117299997	3	20	test	BC	Face	6	1	837.981826929
313.161258	4.01802617300005	3	21	test	BC	Face	2	1	1326.15382693
319.180904	4.01738317300001	3	22	test	AB	Face	6	1	1373.57682693
331.199688	4.01989417299995	3	23	test	BC	Face	3	1	1150.92282693
337.22132	4.017215173	3	24	test	AB	Face	7	1	1657.67082693
16.542064	3.99528713200001	4	1	study	AB	Scene	3	0	NA
22.538621	4.00105913200001	4	2	study	AB	Scene	7	1	NA
30.541246	4.00148313200001	4	3	study	AB	Scene	6	1	NA
38.544163	4.00164313200001	4	4	study	AB	Scene	5	0	NA
44.547001	4.001137132	4	5	study	AB	Scene	2	1	NA
54.549334	4.002637132	4	6	study	AB	Scene	1	0	NA
68.553856	4.003496132	4	7	study	AB	Scene	8	1	NA
74.558462	4.001184132	4	8	study	AB	Scene	4	1	NA
80.561065	4.000906132	4	9	study	BC	Scene	2	1	NA
88.563362	4.00169213200003	4	10	study	BC	Scene	6	1	NA
94.566524	4.00082413200001	4	11	study	BC	Scene	4	1	NA
100.568727	4.000954132	4	12	study	BC	Scene	8	1	NA
108.571318	4.00144513199999	4	13	study	BC	Scene	7	1	NA
116.573955	4.001851132	4	14	study	BC	Scene	1	0	NA
122.577564	4.000573132	4	15	study	BC	Scene	3	0	NA
134.579663	4.003099132	4	16	study	BC	Scene	5	0	NA
154.754802	4.019045132	4	1	test	AC	Scene	1	0	3459.29886842
160.775188	4.01761713200001	4	2	test	AC	Scene	8	1	2789.62786842
168.794571	4.01799013200001	4	3	test	AC	Scene	2	1	1828.18386842
174.814065	4.01750013200002	4	4	test	AC	Scene	6	1	1657.09886842
184.833389	4.01866713200003	4	5	test	AC	Scene	3	0	2060.81186842
190.853215	4.01785213200003	4	6	test	AC	Scene	4	1	1890.82186842
198.87274	4.01806813200001	4	7	test	AC	Scene	7	1	1621.16486842
204.892123	4.017643132	4	8	test	AC	Scene	5	0	3025.71486842
210.911357	4.01740713200002	4	9	test	BC	Scene	1	1	1481.81686842
218.930448	4.01807013200002	4	10	test	BC	Scene	3	1	3260.92186842
230.950416	4.01938913199998	4	11	test	AB	Scene	8	1	2431.56086842
236.971139	4.01764913199999	4	12	test	AB	Scene	3	0	2135.45986842
244.990296	4.01825913199998	4	13	test	BC	Scene	8	1	1752.22186842
251.010149	4.01736713199998	4	14	test	AB	Scene	4	1	1537.75586842
259.029199	4.01807113199998	4	15	test	AB	Scene	6	1	1091.14386842
265.048708	4.01755813200004	4	16	test	AB	Scene	1	1	1384.05586842
277.067621	4.01991813200008	4	17	test	BC	Scene	2	1	1320.10686842
289.089255	4.01959113199997	4	18	test	BC	Scene	7	1	1675.77786842
295.110411	4.01739613199997	4	19	test	BC	Scene	6	1	1813.25886842
305.129278	4.01903513200005	4	20	test	AB	Scene	2	1	1360.62586842
313.149418	4.01867813199997	4	21	test	AB	Scene	5	0	3470.26386842
325.171271	4.01807913200004	4	22	test	BC	Scene	5	1	1646.60586842
331.190637	4.01771513200004	4	23	test	BC	Scene	4	1	1234.27886842
337.209578	4.01773013200006	4	24	test	AB	Scene	7	1	1226.08686842
18.5092	3.9960802434	5	1	study	AB	Face	2	0	NA
24.506515	4.00105424300001	5	2	study	AB	Face	5	1	NA
34.509009	4.002426243	5	3	study	AB	Face	4	1	NA
42.513034	4.001442243	5	4	study	AB	Face	1	0	NA
48.51559	4.00123324300001	5	5	study	AB	Face	3	0	NA
54.517821	4.001281243	5	6	study	AB	Face	6	1	NA
64.51998	4.002961243	5	7	study	AB	Face	7	1	NA
72.524394	4.00163324299999	5	8	study	AB	Face	8	0	NA
84.527483	4.00317024300001	5	9	study	BC	Face	1	0	NA
90.531789	4.001152243	5	10	study	BC	Face	8	0	NA
102.534316	4.003253243	5	11	study	BC	Face	6	1	NA
108.538763	4.00109624300001	5	12	study	BC	Face	3	0	NA
114.541278	4.000916243	5	13	study	BC	Face	4	1	NA
126.543753	4.00306524300002	5	14	study	BC	Face	2	0	NA
132.548418	4.000689243	5	15	study	BC	Face	5	1	NA
138.550371	4.001034243	5	16	study	BC	Face	7	1	NA
156.740327	4.01807824300003	5	1	test	AC	Face	4	1	1540.57875664
162.759758	4.01765024300001	5	2	test	AC	Face	6	1	1412.73875664
168.778587	4.01777824300001	5	3	test	AC	Face	1	0	1882.35575664
176.797756	4.01839424300002	5	4	test	AC	Face	3	0	1898.28475664
188.817316	4.02009024299998	5	5	test	AC	Face	2	0	0
194.839131	4.01726924299999	5	6	test	AC	Face	5	1	3973.02775664
204.857519	4.01938324300002	5	7	test	AC	Face	7	1	1866.41875664
216.878281	4.019912243	5	8	test	AC	Face	8	0	2080.62175664
222.899385	4.017811243	5	9	test	BC	Face	6	1	1616.71575664
228.918641	4.01751324299999	5	10	test	AB	Face	8	0	2072.42475664
236.937267	4.01864424299999	5	11	test	BC	Face	4	1	1689.85675664
244.957629	4.01802524300001	5	12	test	BC	Face	1	0	1647.76175664
250.977433	4.01722524300002	5	13	test	BC	Face	5	1	2767.90075664
260.996162	4.01902824300004	5	14	test	AB	Face	3	1	1005.69475664
267.016631	4.01751824299997	5	15	test	AB	Face	7	1	1486.09075664
275.035675	4.01822624300007	5	16	test	BC	Face	3	1	1235.03875664
281.055315	4.01758924299997	5	17	test	AB	Face	5	1	1031.62275664
287.073861	4.01800324300007	5	18	test	AB	Face	4	1	988.495756635
295.093216	4.01840324300004	5	19	test	BC	Face	2	1	1557.29575664
303.112731	4.01861624300003	5	20	test	BC	Face	8	0	1159.37575664
313.13281	4.01905624300003	5	21	test	AB	Face	2	1	1742.87375664
319.153207	4.01765324299998	5	22	test	AB	Face	6	1	3471.86475664
331.17232	4.01983224299998	5	23	test	BC	Face	7	1	1277.16475664
337.193627	4.01752524300001	5	24	test	AB	Face	1	1	1828.94875664
18.584273	4.00664079699996	6	1	study	AB	Scene	4	0	NA
24.592005	4.001225797	6	2	study	AB	Scene	5	0	NA
36.594337	4.00348279700003	6	3	study	AB	Scene	7	1	NA
42.599313	4.00083379699996	6	4	study	AB	Scene	1	0	NA
48.601578	4.00086579699998	6	5	study	AB	Scene	6	0	NA
54.603844	4.00088979700003	6	6	study	AB	Scene	2	1	NA
62.605728	4.00208779699996	6	7	study	AB	Scene	8	1	NA
70.609197	4.00169979699997	6	8	study	AB	Scene	3	1	NA
76.611972	4.00121679699999	6	9	study	BC	Scene	6	0	NA
82.614544	4.00097779699997	6	10	study	BC	Scene	7	1	NA
92.616713	4.00264679699995	6	11	study	BC	Scene	3	1	NA
98.620869	4.00078279699996	6	12	study	BC	Scene	8	1	NA
106.623121	4.00161279700002	6	13	study	BC	Scene	1	0	NA
116.626221	4.00234679699993	6	14	study	BC	Scene	4	0	NA
124.6301	4.00155079700003	6	15	study	BC	Scene	5	0	NA
130.633321	4.00061679699994	6	16	study	BC	Scene	2	1	NA
152.822483	4.02000279699999	6	1	test	AC	Scene	7	1	2782.60420282
164.844178	4.01959679699998	6	2	test	AC	Scene	6	0	1925.46520282
172.865244	4.01828479699994	6	3	test	AC	Scene	8	1	1678.20620282
180.885121	4.018151797	6	4	test	AC	Scene	2	1	1234.27820282
186.904544	4.01768879699998	6	5	test	AC	Scene	4	0	1816.02320282
194.923747	4.01823979699993	6	6	test	AC	Scene	1	0	2953.69720282
202.943626	4.01810779700003	6	7	test	AC	Scene	5	0	3268.28020282
210.963258	4.01822679699995	6	8	test	AC	Scene	3	1	1621.92420282
216.982756	4.01768879700004	6	9	test	BC	Scene	8	1	1934.41820282
229.002066	4.01967879699997	6	10	test	BC	Scene	7	1	2680.80520282
235.022985	4.01774879700004	6	11	test	AB	Scene	2	1	1580.51920282
245.041974	4.01926079699997	6	12	test	BC	Scene	4	1	1522.46620282
251.062754	4.01747779699994	6	13	test	AB	Scene	7	1	1599.34720282
257.081267	4.01792279700004	6	14	test	AB	Scene	3	1	2531.00120282
267.100661	4.01905379699991	6	15	test	BC	Scene	3	1	1446.66320282
273.121102	4.01759279700002	6	16	test	AB	Scene	4	0	2046.30420282
283.139797	4.01943279699993	6	17	test	AB	Scene	5	1	1869.29620282
289.160646	4.01755779699999	6	18	test	AB	Scene	1	1	1774.22020282
295.179624	4.01752679700003	6	19	test	AB	Scene	8	1	1301.86420282
303.198384	4.018518797	6	20	test	BC	Scene	5	1	2613.90420282
315.218645	4.01954679699999	6	21	test	AB	Scene	6	1	2511.17420282
325.239486	4.01922079700005	6	22	test	BC	Scene	2	1	1670.67820282
331.261802	4.01588879699993	6	23	test	BC	Scene	1	1	3322.08720282
337.279244	4.01740779699996	6	24	test	BC	Scene	6	1	1428.72820282
16.504222	3.992064368	7	1	study	AB	Face	8	1	NA
28.497908	4.002988368	7	2	study	AB	Face	7	1	NA
34.502513	4.000681368	7	3	study	AB	Face	3	1	NA
42.504553	4.00171636800001	7	4	study	AB	Face	6	1	NA
48.507601	4.00096836799999	7	5	study	AB	Face	2	0	NA
56.510418	4.001232368	7	6	study	AB	Face	1	1	NA
62.512943	4.00099336800001	7	7	study	AB	Face	5	1	NA
68.515498	4.00076936799999	7	8	study	AB	Face	4	1	NA
74.517478	4.001089368	7	9	study	BC	Face	7	1	NA
82.520069	4.00157936800001	7	10	study	BC	Face	1	1	NA
94.523129	4.00314036799999	7	11	study	BC	Face	2	0	NA
100.527847	4.00071636800002	7	12	study	BC	Face	6	1	NA
106.529634	4.00122236799999	7	13	study	BC	Face	4	1	NA
114.532608	4.00133436800001	7	14	study	BC	Face	5	1	NA
122.535819	4.00120136800001	7	15	study	BC	Face	3	1	NA
132.538341	4.00251636800004	7	16	study	BC	Face	8	1	NA
148.712929	4.01747736800002	7	1	test	AC	Face	4	1	2013.05763203
158.731619	4.01931836799998	7	2	test	AC	Face	5	1	1397.43063203
164.752321	4.01761736800004	7	3	test	AC	Face	1	1	1886.50663203
174.771061	4.01935836800002	7	4	test	AC	Face	2	0	1590.51563203
186.792014	4.01971736799998	7	5	test	AC	Face	6	1	2381.30463203
198.812935	4.02008736800001	7	6	test	AC	Face	3	1	1803.38163203
204.834188	4.01779436800003	7	7	test	AC	Face	7	1	2519.88563203
214.853164	4.01936036799999	7	8	test	AC	Face	8	1	2700.77963203
220.87381	4.01767436800001	7	9	test	BC	Face	3	1	1585.61763203
226.892732	4.01775336800001	7	10	test	AB	Face	5	1	1305.42563203
238.911911	4.019862368	7	11	test	AB	Face	3	1	868.116632027
246.933028	4.01850536800001	7	12	test	AB	Face	6	1	2020.51563203
252.952866	4.017618368	7	13	test	BC	Face	4	1	1828.51763203
264.972285	4.01948836800002	7	14	test	BC	Face	2	0	2521.50363203
270.993116	4.01766036800004	7	15	test	AB	Face	4	1	2050.76763203
277.01227	4.01745936799998	7	16	test	BC	Face	7	1	1396.06463203
285.030776	4.018707368	7	17	test	AB	Face	7	1	1121.48663203
295.050857	4.01916736800002	7	18	test	BC	Face	1	1	1692.52563203
303.071563	4.01821036799997	7	19	test	BC	Face	5	1	2449.61263203
311.091378	4.01815536799998	7	20	test	AB	Face	1	1	1986.29463203
317.111231	4.01725336799998	7	21	test	BC	Face	6	1	2412.21663203
325.129688	4.01854336800001	7	22	test	BC	Face	8	1	2101.19263203
331.14951	4.01772536799998	7	23	test	AB	Face	2	1	2016.06663203
337.168596	4.01759136800002	7	24	test	AB	Face	8	1	2021.34563203
14.552348	4.0021172385	8	1	study	AB	Scene	5	1	NA
26.55618	4.0029012385	8	2	study	AB	Scene	7	1	NA
32.56003	4.00134923849999	8	3	study	AB	Scene	1	1	NA
38.56254	4.0011292385	8	4	study	AB	Scene	2	1	NA
44.565176	4.0008302385	8	5	study	AB	Scene	3	1	NA
52.567309	4.00173523799999	8	6	study	AB	Scene	6	1	NA
60.5706	4.001537238	8	7	study	AB	Scene	4	1	NA
66.573552	4.000876238	8	8	study	AB	Scene	8	1	NA
76.575678	4.00262123800001	8	9	study	BC	Scene	4	1	NA
82.579894	4.00069723799999	8	10	study	BC	Scene	7	1	NA
90.582266	4.00140223800001	8	11	study	BC	Scene	8	1	NA
96.585131	4.00087223800001	8	12	study	BC	Scene	6	1	NA
108.587161	4.00342823800002	8	13	study	BC	Scene	2	1	NA
116.592189	4.00148823800001	8	14	study	BC	Scene	5	1	NA
122.594918	4.00104823799999	8	15	study	BC	Scene	1	1	NA
132.597332	4.00250423800002	8	16	study	BC	Scene	3	1	NA
150.788316	4.01852023800003	8	1	test	AC	Scene	8	1	2283.91576152
156.808261	4.017533238	8	2	test	AC	Scene	6	1	895.37876152
168.826808	4.02028123800002	8	3	test	AC	Scene	1	1	2906.27076152
174.848586	4.01750023800001	8	4	test	AC	Scene	4	1	1588.21576152
180.867314	4.01774123799999	8	5	test	AC	Scene	3	1	1495.73476152
190.886418	4.019172238	8	6	test	AC	Scene	7	1	2819.69876152
198.906796	4.018544238	8	7	test	AC	Scene	5	1	1700.46276152
204.926991	4.01731523799998	8	8	test	AC	Scene	2	1	2985.40676152
214.945808	4.01903023800001	8	9	test	AB	Scene	8	1	1681.17976152
220.966016	4.01777923799999	8	10	test	AB	Scene	1	1	1708.47476152
232.984998	4.02008823800003	8	11	test	BC	Scene	7	1	2068.67976152
239.006148	4.01794723799999	8	12	test	AB	Scene	2	1	1943.55576152
249.02526	4.019338238	8	13	test	BC	Scene	2	1	1556.20876152
255.046031	4.01756123800002	8	14	test	AB	Scene	6	1	1035.64176152
267.06469	4.020191238	8	15	test	BC	Scene	4	1	1473.10676152
275.086605	4.01802923800005	8	16	test	AB	Scene	5	1	2400.02776152
281.105891	4.017696238	8	17	test	BC	Scene	5	1	1601.00376152
295.125343	4.02032923800004	8	18	test	BC	Scene	3	1	2436.57776152
301.146984	4.01764523800003	8	19	test	AB	Scene	3	1	848.20976152
309.166413	4.017974238	8	20	test	BC	Scene	6	1	1529.91676152
319.185837	4.019082238	8	21	test	AB	Scene	7	1	1341.00576152
325.206658	4.01722023799998	8	22	test	BC	Scene	1	1	2691.17276152
331.22551	4.017370238	8	23	test	AB	Scene	4	1	1034.33276152
337.244217	4.017620238	8	24	test	BC	Scene	8	1	1725.37276152
