block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
1	1	study	AB	Face	6	294.7	380.9	2306	2586	280	Left	Face	Linking
1	1	study	AB	Face	6	778.3	367.9	2634	3411	777	Right	Object	Unique
1	1	study	AB	Face	6	779.3	361.6	3430	3634	204	Right	Object	Unique
1	1	study	AB	Face	6	324.7	380.9	3707	3760	53	Left	Face	Linking
1	1	study	AB	Face	6	319.5	383.3	3771	3992	221	Left	Face	Linking
1	1	study	AB	Face	6	789.3	324.8	4046	4386	340	Right	Object	Unique
1	1	study	AB	Face	6	359.2	383.6	4466	4625	159	Left	Face	Linking
1	1	study	AB	Face	6	786.4	339.9	4682	5036	354	Right	Object	Unique
1	2	study	AB	Face	2	307.3	366.3	1918	2128	210	Left	Face	Linking
1	2	study	AB	Face	2	755.4	354.7	2178	2550	372	Right	Object	Unique
1	2	study	AB	Face	2	769.4	340.5	2564	2784	220	Right	Object	Unique
1	2	study	AB	Face	2	319.4	383.5	2859	3032	173	Left	Face	Linking
1	2	study	AB	Face	2	295.6	393.2	3067	3282	215	Left	Face	Linking
1	2	study	AB	Face	2	749.2	420.9	3359	3612	253	Right	Object	Unique
1	2	study	AB	Face	2	827.4	399.9	3642	3929	287	Right	Object	Unique
1	2	study	AB	Face	2	306.4	374.7	3989	4246	257	Left	Face	Linking
1	2	study	AB	Face	2	283.1	382.6	4252	4466	214	Left	Face	Linking
1	2	study	AB	Face	2	284.8	377.4	4472	4652	180	Left	Face	Linking
1	3	study	AB	Face	1	294	380.9	6244	6449	205	Left	Object	Unique
1	3	study	AB	Face	1	245.6	393.7	6484	6659	175	Left	Object	Unique
1	3	study	AB	Face	1	216.4	389.3	6801	6921	120	Left	Object	Unique
1	3	study	AB	Face	1	225.8	392.7	6982	7048	66	Left	Object	Unique
1	3	study	AB	Face	1	336.8	329.3	7085	7283	198	Left	Object	Unique
1	3	study	AB	Face	1	398.2	348.2	7319	7447	128	Left	Object	Unique
1	3	study	AB	Face	1	822.7	354.6	7493	7895	402	Right	Face	Linking
1	3	study	AB	Face	1	794.8	348.3	7926	8164	238	Right	Face	Linking
1	3	study	AB	Face	1	350.6	343.9	8231	8412	181	Left	Object	Unique
1	3	study	AB	Face	1	225.8	403.1	8451	8596	145	Left	Object	Unique
1	4	study	AB	Face	4	281.4	419.7	1953	2175	222	Left	Face	Linking
1	4	study	AB	Face	4	782.1	360.5	2242	2491	249	Right	Object	Unique
1	4	study	AB	Face	4	785.9	315.7	2532	2681	149	Right	Object	Unique
1	4	study	AB	Face	4	321.8	348.4	2748	2934	186	Left	Face	Linking
1	4	study	AB	Face	4	284.9	389	3003	3329	326	Left	Face	Linking
1	4	study	AB	Face	4	803.2	351	3384	3604	220	Right	Object	Unique
1	4	study	AB	Face	4	777.8	320.8	3625	3725	100	Right	Object	Unique
1	4	study	AB	Face	4	764.2	341	3957	4128	171	Right	Object	Unique
1	4	study	AB	Face	4	769.1	319.6	4156	4706	550	Right	Object	Unique
1	5	study	AB	Face	3	295.9	381.2	6006	6243	237	Left	Face	Linking
1	5	study	AB	Face	3	744.1	396.2	6288	6386	98	Right	Object	Unique
1	5	study	AB	Face	3	734.2	400.2	6399	6531	132	Right	Object	Unique
1	5	study	AB	Face	3	771.9	408.6	6558	6776	218	Right	Object	Unique
1	5	study	AB	Face	3	314.4	372.4	6844	6938	94	Left	Face	Linking
1	5	study	AB	Face	3	318	379.7	6983	7133	150	Left	Face	Linking
1	5	study	AB	Face	3	291.2	366.7	7209	7311	102	Left	Face	Linking
1	5	study	AB	Face	3	291.5	367.2	7342	7426	84	Left	Face	Linking
1	5	study	AB	Face	3	290.4	360.8	7438	7538	100	Left	Face	Linking
1	5	study	AB	Face	3	289.8	354.9	7546	7850	304	Left	Face	Linking
1	5	study	AB	Face	3	707.2	406.8	7934	8039	105	Right	Object	Unique
1	5	study	AB	Face	3	767	385	8072	8226	154	Right	Object	Unique
