onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
230.986569	4.01815739500002	2	11	test	BC	Scene	6	1	2719.13060518
237.006046	4.01768339500003	2	12	test	BC	Scene	1	1	2463.01660518
245.025575	4.01789739499998	2	13	test	AB	Scene	2	1	1243.90160518
255.044467	4.01950739500002	2	14	test	AB	Scene	8	1	1936.02160518
265.065962	4.01855439499998	2	15	test	BC	Scene	3	1	1258.51760518
271.085719	4.01779639500001	2	16	test	AB	Scene	7	1	1434.25660518
283.104881	4.01991239499999	2	17	test	BC	Scene	2	1	1692.05260518
289.125787	4.01797739499999	2	18	test	AB	Scene	3	1	1290.27860518
299.145012	4.01929139500001	2	19	test	AB	Scene	1	1	1978.49260518
305.165949	4.01731639499997	2	20	test	BC	Scene	4	1	1434.16660518
317.184648	4.01991039500001	2	21	test	AB	Scene	6	1	2113.25360518
323.205756	4.01780239500001	2	22	test	BC	Scene	5	1	1699.66260518
331.225298	4.01801539499999	2	23	test	BC	Scene	7	1	1133.84260518
337.244778	4.01748539500003	2	24	test	AB	Scene	4	1	1804.69460518
12.574453	4.0091399365	3	1	study	AB	Face	4	1	NA
18.585169	4.00073893650001	3	2	study	AB	Face	5	1	NA
30.587566	4.00293293650001	3	3	study	AB	Face	2	1	NA
36.612782	3.99671893700001	3	4	study	AB	Face	6	1	NA
44.611258	4.001324937	3	5	study	AB	Face	1	0	NA
52.614052	4.00161393699999	3	6	study	AB	Face	3	1	NA
60.61688	4.001837937	3	7	study	AB	Face	7	1	NA
66.620212	4.000833937	3	8	study	AB	Face	8	1	NA
76.622533	4.00233893700001	3	9	study	BC	Face	4	1	NA
82.625738	4.001468937	3	10	study	BC	Face	7	1	NA
88.628522	4.000975937	3	11	study	BC	Face	5	1	NA
94.631043	4.00078593699999	3	12	study	BC	Face	3	1	NA
104.633367	4.00229693699999	3	13	study	BC	Face	2	1	NA
110.637061	4.000892937	3	14	study	BC	Face	1	0	NA
122.639549	4.003034937	3	15	study	BC	Face	6	1	NA
128.644167	4.00074593699999	3	16	study	BC	Face	8	1	NA
152.833939	4.02027293699997	3	1	test	AC	Face	8	1	1740.32206349
158.855729	4.01747893700004	3	2	test	AC	Face	5	1	1645.51206349
166.874572	4.01838693700003	3	3	test	AC	Face	2	1	1442.65806349
176.894086	4.019373937	3	4	test	AC	Face	4	1	3117.30906349
184.915193	4.01801893699999	3	5	test	AC	Face	1	0	2755.33806349
194.93464	4.01910893699998	3	6	test	AC	Face	3	1	2474.98306349
200.955089	4.01761993700001	3	7	test	AC	Face	7	1	1294.37306349
212.974251	4.01975193700002	3	8	test	AC	Face	6	1	1917.85606349
218.99534	4.01766793700002	3	9	test	AB	Face	8	1	1902.75306349
229.01458	4.01895893700005	3	10	test	AB	Face	5	1	1510.30906349
235.035076	4.017422937	3	11	test	AB	Face	4	1	1396.24606349
243.054244	4.01800693700003	3	12	test	BC	Face	4	1	1672.61206349
249.073354	4.01789793700003	3	13	test	AB	Face	3	1	1574.35706349
259.092656	4.01909593700003	3	14	test	BC	Face	8	1	1379.86806349
271.113324	4.01972093700001	3	15	test	AB	Face	2	1	2077.41706349
277.134185	4.01785893700004	3	16	test	BC	Face	7	1	1164.89506349
285.153016	4.01877293700003	3	17	test	AB	Face	1	1	1289.97106349
291.172881	4.01788693700003	3	18	test	BC	Face	1	0	991.475063493
299.192259	4.01826093699998	3	19	test	BC	Face	5	1	1325.36706349
305.212115	4.01738493700005	3	20	test	BC	Face	6	1	1798.25706349
313.230892	4.018356937	3	21	test	BC	Face	2	1	1197.57806349
319.250957	4.017291937	3	22	test	AB	Face	6	1	1304.69706349
331.26929	4.02023393700004	3	23	test	BC	Face	3	1	1624.15606349
337.290774	4.01772993700003	3	24	test	AB	Face	7	1	1592.62406349
16.626061	4.00664991930001	4	1	study	AB	Scene	3	1	NA
22.634196	4.00079991930001	4	2	study	AB	Scene	7	1	NA
30.636272	4.00180791900001	4	3	study	AB	Scene	6	1	NA
38.639181	4.00198491900001	4	4	study	AB	Scene	5	0	NA
44.64238	4.00107891900001	4	5	study	AB	Scene	2	1	NA
54.644579	4.00275791900001	4	6	study	AB	Scene	1	0	NA
68.648807	4.00389691900001	4	7	study	AB	Scene	8	1	NA
74.654247	4.000788919	4	8	study	AB	Scene	4	1	NA
80.656585	4.00074591900001	4	9	study	BC	Scene	2	1	NA
88.658459	4.001954919	4	10	study	BC	Scene	6	1	NA
94.662027	4.00068191900001	4	11	study	BC	Scene	4	1	NA
100.664257	4.000778919	4	12	study	BC	Scene	8	1	NA
108.666659	4.00146791900002	4	13	study	BC	Scene	7	1	NA
116.669832	4.00133291900002	4	14	study	BC	Scene	1	0	NA
122.672789	4.00070691899999	4	15	study	BC	Scene	3	1	NA
134.67489	4.00323391900002	4	16	study	BC	Scene	5	0	NA
154.849834	4.019373919	4	1	test	AC	Scene	1	0	1994.17108074
160.870894	4.017314919	4	2	test	AC	Scene	8	1	3301.81908074
168.889441	4.01851891899999	4	3	test	AC	Scene	2	1	2795.33808074
174.909447	4.01746591900004	4	4	test	AC	Scene	6	1	2359.71108074
184.92827	4.01918491899999	4	5	test	AC	Scene	3	1	2261.36308074
190.948897	4.01755791899998	4	6	test	AC	Scene	4	1	2434.52408074
198.967928	4.01825991900003	4	7	test	AC	Scene	7	1	3571.46208074
204.987549	4.017621919	4	8	test	AC	Scene	5	0	3415.54808074
211.006444	4.01772091900001	4	9	test	BC	Scene	1	1	1796.08508074
219.025807	4.01810591900002	4	10	test	BC	Scene	3	1	1945.17808074
231.045365	4.01984391900001	4	11	test	AB	Scene	8	1	1251.24308074
237.066802	4.01736491900004	4	12	test	AB	Scene	3	1	1853.01008074
245.085801	4.018118919	4	13	test	BC	Scene	8	1	1827.66108074
251.105376	4.01755691900005	4	14	test	AB	Scene	4	1	1474.79508074
259.124342	4.01832191900001	4	15	test	AB	Scene	6	1	2137.77108074
265.144142	4.01752291900001	4	16	test	AB	Scene	1	0	2737.61708074
277.16312	4.01982991900004	4	17	test	BC	Scene	2	1	1999.99908074
289.18425	4.01999891900003	4	18	test	BC	Scene	7	1	1450.56708074
295.205855	4.01735391900002	4	19	test	BC	Scene	6	1	2668.92108074
305.224601	4.019126919	4	20	test	AB	Scene	2	1	1658.93808074
313.24511	4.01838791900006	4	21	test	AB	Scene	5	0	3125.15608074
325.265304	4.01948391900002	4	22	test	BC	Scene	5	1	2316.58508074
331.285992	4.01775391899998	4	23	test	BC	Scene	4	1	1728.59808074
337.304898	4.01784791900002	4	24	test	AB	Scene	7	1	2060.19008074
18.52454	4.0081933734	5	1	study	AB	Face	2	1	NA
24.534073	4.00094837340001	5	2	study	AB	Face	5	1	NA
34.536634	4.0022683734	5	3	study	AB	Face	4	1	NA
42.54054	4.001443373	5	4	study	AB	Face	1	1	NA
48.543363	4.00092037300001	5	5	study	AB	Face	3	0	NA
54.545836	4.000738373	5	6	study	AB	Face	6	1	NA
64.547783	4.00265837300001	5	7	study	AB	Face	7	NA	NA
72.551627	4.00189137300001	5	8	study	AB	Face	8	0	NA
84.554748	4.003359373	5	9	study	BC	Face	1	1	NA
90.559278	4.001161373	5	10	study	BC	Face	8	0	NA
102.562012	4.003052373	5	11	study	BC	Face	6	1	NA
108.56651	4.00084337300003	5	12	study	BC	Face	3	0	NA
114.568815	4.00087337300001	5	13	study	BC	Face	4	1	NA
126.571224	4.00305337300002	5	14	study	BC	Face	2	1	NA
132.57578	4.00082737300001	5	15	study	BC	Face	5	1	NA
138.578229	4.00067737300001	5	16	study	BC	Face	7	NA	NA
156.767601	4.01830237300001	5	1	test	AC	Face	4	1	2741.15162665
162.787087	4.01781337300001	5	2	test	AC	Face	6	1	1388.71862665
168.806588	4.017273373	5	3	test	AC	Face	1	1	1721.02162665
176.825123	4.01852437300002	5	4	test	AC	Face	3	0	1907.98862665
188.845111	4.019825373	5	5	test	AC	Face	2	1	1522.19662665
194.866586	4.01731937300001	5	6	test	AC	Face	5	1	1513.88162665
204.885379	4.019061373	5	7	test	AC	Face	7	NA	0
216.906436	4.01929737300001	5	8	test	AC	Face	8	0	2086.64362665
222.927371	4.017317373	5	9	test	BC	Face	6	1	1849.46762665
228.946277	4.01741137300001	5	10	test	AB	Face	8	1	1168.20762665
236.965037	4.01841537299997	5	11	test	BC	Face	4	1	1045.39662665
244.984679	4.01850737300003	5	12	test	BC	Face	1	1	968.799626648
251.004896	4.01725537299999	5	13	test	BC	Face	5	1	1938.80162665
261.02366	4.019023373	5	14	test	AB	Face	3	1	896.617626648
267.044096	4.01759037300001	5	15	test	AB	Face	7	1	1938.01962665
275.063071	4.01834237299999	5	16	test	BC	Face	3	1	832.761626648
281.082944	4.01744837299996	5	17	test	AB	Face	5	1	1866.18762665
287.101492	4.01790837299998	5	18	test	AB	Face	4	1	1948.99162665
295.121022	4.01812537299999	5	19	test	BC	Face	2	1	1716.32162665
303.14073	4.01817137300002	5	20	test	BC	Face	8	1	790.936626648
313.160604	4.01879337299999	5	21	test	AB	Face	2	1	1241.06762665
319.180757	4.01764737300004	5	22	test	AB	Face	6	1	2283.82162665
331.199666	4.02001837299997	5	23	test	BC	Face	7	1	1281.29562665
337.221303	4.017358373	5	24	test	AB	Face	1	1	1499.98562665
18.512563	4.00038377700004	6	1	study	AB	Scene	4	1	NA
24.514428	4.00085277700001	6	2	study	AB	Scene	5	0	NA
36.516852	4.00305577699999	6	3	study	AB	Scene	7	1	NA
42.521048	4.00115477700002	6	4	study	AB	Scene	1	1	NA
48.523883	4.00060877700002	6	5	study	AB	Scene	6	1	NA
54.5257	4.001119777	6	6	study	AB	Scene	2	1	NA
62.528349	4.00155677700001	6	7	study	AB	Scene	8	1	NA
70.531164	4.00179177699999	6	8	study	AB	Scene	3	1	NA
76.533962	4.00131877700001	6	9	study	BC	Scene	6	1	NA
82.536298	4.00127677700001	6	10	study	BC	Scene	7	1	NA
92.539308	4.00213977700002	6	11	study	BC	Scene	3	1	NA
98.54292	4.000817777	6	12	study	BC	Scene	8	1	NA
106.545008	4.001816777	6	13	study	BC	Scene	1	1	NA
116.548125	4.00253077700001	6	14	study	BC	Scene	4	1	NA
124.551843	4.00189777699998	6	15	study	BC	Scene	5	0	NA
130.555011	4.00101777700003	6	16	study	BC	Scene	2	1	NA
152.744913	4.01966577699996	6	1	test	AC	Scene	7	1	2069.16822343
164.766382	4.01948277700003	6	2	test	AC	Scene	6	1	1866.11322343
172.787695	4.01793977700005	6	3	test	AC	Scene	8	1	1876.56022343
180.807366	4.01800077700001	6	4	test	AC	Scene	2	1	2200.80422343
186.826854	4.01751377700007	6	5	test	AC	Scene	4	1	1962.26022343
194.846271	4.01784677700006	6	6	test	AC	Scene	1	1	1640.34422343
202.865657	4.01820777700003	6	7	test	AC	Scene	5	0	1830.07222343
210.885389	4.01819777699999	6	8	test	AC	Scene	3	1	2372.13322343
216.904746	4.01782877699999	6	9	test	BC	Scene	8	1	1146.19122343
228.923696	4.02017077700002	6	10	test	BC	Scene	7	1	1168.71922343
234.945002	4.01786177699998	6	11	test	AB	Scene	2	1	855.592223426
244.964206	4.01916677699995	6	12	test	BC	Scene	4	1	1970.34822343
250.984654	4.017675777	6	13	test	AB	Scene	7	1	1173.38522343
257.003898	4.01742677700001	6	14	test	AB	Scene	3	1	1392.58322343
267.022524	4.01930577700003	6	15	test	BC	Scene	3	1	1566.04322343
273.043101	4.01772477700002	6	16	test	AB	Scene	4	1	2103.80122343
283.062065	4.01926077700005	6	17	test	AB	Scene	5	1	1531.59622343
289.082852	4.01747477699997	6	18	test	AB	Scene	1	1	886.873223426
295.101707	4.01757677700004	6	19	test	AB	Scene	8	1	1514.58522343
303.121089	4.01798377700004	6	20	test	BC	Scene	5	1	1726.70522343
315.140542	4.01978877700004	6	21	test	AB	Scene	6	1	2211.84522343
325.161653	4.01921777699998	6	22	test	BC	Scene	2	1	1692.29722343
331.18219	4.01763277700002	6	23	test	BC	Scene	1	1	1120.86422343
337.201432	4.01739177699998	6	24	test	BC	Scene	6	1	1764.69422343
16.539816	3.9955005666	7	1	study	AB	Face	8	1	NA
28.536897	4.0030005666	7	2	study	AB	Face	7	0	NA
34.541479	4.00075256659999	7	3	study	AB	Face	3	1	NA
42.550157	3.9951565666	7	4	study	AB	Face	6	1	NA
48.546894	4.0007105666	7	5	study	AB	Face	2	1	NA
56.548859	4.001828567	7	6	study	AB	Face	1	1	NA
62.552016	4.00096556699999	7	7	study	AB	Face	5	0	NA
68.554457	4.000857567	7	8	study	AB	Face	4	1	NA
74.556522	4.001087567	7	9	study	BC	Face	7	0	NA
82.559326	4.00136356699999	7	10	study	BC	Face	1	1	NA
94.561774	4.00351356699999	7	11	study	BC	Face	2	1	NA
100.566377	4.001228567	7	12	study	BC	Face	6	1	NA
106.568784	4.00115156700001	7	13	study	BC	Face	4	1	NA
114.571019	4.001960567	7	14	study	BC	Face	5	0	NA
122.574204	4.00185656700001	7	15	study	BC	Face	3	1	NA
132.5774	4.002536567	7	16	study	BC	Face	8	1	NA
148.751723	4.017759567	7	1	test	AC	Face	4	1	2515.98643339
158.770967	4.01905356699999	7	2	test	AC	Face	5	0	1822.36043339
164.791209	4.017775567	7	3	test	AC	Face	1	1	1435.97543339
174.810935	4.01854856699999	7	4	test	AC	Face	2	1	1334.83143339
186.83078	4.019998567	7	5	test	AC	Face	6	1	1785.75743339
198.85224	4.019865567	7	6	test	AC	Face	3	1	2100.36143339
204.873541	4.017523567	7	7	test	AC	Face	7	0	1534.81443339
214.892686	4.018884567	7	8	test	AC	Face	8	1	1558.34043339
220.912857	4.017713567	7	9	test	BC	Face	3	1	1350.86043339
226.932228	4.01731156699997	7	10	test	AB	Face	5	1	1157.75243339
238.950501	4.02035456700003	7	11	test	AB	Face	3	1	1555.46943339
246.972509	4.01806556700001	7	12	test	AB	Face	6	1	1785.18843339
252.992145	4.01742156699998	7	13	test	BC	Face	4	1	1349.27143339
265.010932	4.01992656700005	7	14	test	BC	Face	2	1	1404.24543339
271.032265	4.01758756699995	7	15	test	AB	Face	4	1	1940.95343339
277.051426	4.01740656699997	7	16	test	BC	Face	7	0	2640.47043339
285.070278	4.01829156700004	7	17	test	AB	Face	7	1	1467.16843339
295.089928	4.01917456699995	7	18	test	BC	Face	1	1	1644.54943339
303.110483	4.01837756699999	7	19	test	BC	Face	5	1	1598.25343339
311.130262	4.01834256699996	7	20	test	AB	Face	1	1	1603.00243339
317.150253	4.01733656700002	7	21	test	BC	Face	6	1	2411.65843339
325.169378	4.01797856700001	7	22	test	BC	Face	8	1	911.452433386
331.188803	4.01751256699994	7	23	test	AB	Face	2	1	1225.45443339
337.207678	4.01763756699994	7	24	test	AB	Face	8	1	1047.33543339
14.568347	3.99402873679999	8	1	study	AB	Scene	5	1	NA
26.563645	4.00335973679999	8	2	study	AB	Scene	7	0	NA
32.568575	4.0007167368	8	3	study	AB	Scene	1	0	NA
38.570621	4.0010027368	8	4	study	AB	Scene	2	1	NA
44.573302	4.00062673679999	8	5	study	AB	Scene	3	1	NA
52.575467	4.001530737	8	6	study	AB	Scene	6	1	NA
60.578547	4.001530737	8	7	study	AB	Scene	4	1	NA
66.581226	4.001148737	8	8	study	AB	Scene	8	0	NA
76.583697	4.002513737	8	9	study	BC	Scene	4	1	NA
82.587663	4.00087773699999	8	10	study	BC	Scene	7	0	NA
90.590168	4.001455737	8	11	study	BC	Scene	8	0	NA
96.592864	4.001055737	8	12	study	BC	Scene	6	1	NA
108.595044	4.00350273700002	8	13	study	BC	Scene	2	1	NA
116.60008	4.00154473699999	8	14	study	BC	Scene	5	1	NA
122.603058	4.00086573699999	8	15	study	BC	Scene	1	0	NA
132.605654	4.00213673699999	8	16	study	BC	Scene	3	1	NA
150.796444	4.01835273700001	8	1	test	AC	Scene	8	0	1815.08526315
156.816741	4.01700773699998	8	2	test	AC	Scene	6	1	1298.57026315
168.834961	4.02007973699999	8	3	test	AC	Scene	1	0	1837.35126315
174.856377	4.017668737	8	4	test	AC	Scene	4	1	2311.99326315
180.875377	4.017625737	8	5	test	AC	Scene	3	1	1245.82326315
190.894295	4.01924673699998	8	6	test	AC	Scene	7	0	2389.12826315
198.914641	4.018649737	8	7	test	AC	Scene	5	1	1234.65926315
204.934802	4.01749073699999	8	8	test	AC	Scene	2	1	2207.77126315
214.953765	4.01902573699999	8	9	test	AB	Scene	8	0	2559.13826315
220.97405	4.01774073700001	8	10	test	AB	Scene	1	1	1534.53326315
232.993388	4.01969173699999	8	11	test	BC	Scene	7	1	1192.15126315
239.014384	4.01765573699996	8	12	test	AB	Scene	2	1	1259.53426315
249.032928	4.01965373699996	8	13	test	BC	Scene	2	1	1958.21626315
255.054068	4.01747473699998	8	14	test	AB	Scene	6	1	1100.19626315
267.07282	4.020013737	8	15	test	BC	Scene	4	1	1168.08026315
275.094446	4.01814873700001	8	16	test	AB	Scene	5	1	1770.17226315
281.11389	4.01769073699997	8	17	test	BC	Scene	5	1	1399.66326315
295.133033	4.02059073699999	8	18	test	BC	Scene	3	1	2188.44526315
301.155087	4.01753873699997	8	19	test	AB	Scene	3	1	1885.37226315
309.174216	4.01815873699996	8	20	test	BC	Scene	6	1	976.135263154
319.194092	4.01880573699996	8	21	test	AB	Scene	7	1	1648.18426315
325.214268	4.01761573700001	8	22	test	BC	Scene	1	1	1444.95326315
331.233648	4.01722473700001	8	23	test	AB	Scene	4	1	1932.69626315
337.252346	4.01748673699994	8	24	test	BC	Scene	8	1	1036.71026315
