block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
1	1	study	AB	Scene	6	293.7	383.6	2386	2650	264	Left	Scene	Linking
1	1	study	AB	Scene	6	747.4	416.8	2699	3131	432	Right	Object	Unique
1	1	study	AB	Scene	6	332.2	416.1	3170	3453	283	Left	Scene	Linking
1	1	study	AB	Scene	6	705.5	419.6	3505	3528	23	Right	Object	Unique
1	1	study	AB	Scene	6	740.3	402	3672	3813	141	Right	Object	Unique
1	1	study	AB	Scene	6	292.1	419.1	3863	4266	403	Left	Scene	Linking
1	1	study	AB	Scene	6	300.7	410.5	4826	5029	203	Left	Scene	Linking
1	2	study	AB	Scene	7	282.8	410.9	1907	2237	330	Left	Object	Unique
1	2	study	AB	Scene	7	739.7	415.8	2285	2567	282	Right	Scene	Linking
1	2	study	AB	Scene	7	789.4	420.2	2590	2813	223	Right	Scene	Linking
1	2	study	AB	Scene	7	393.4	425.9	2862	3025	163	Left	Object	Unique
1	2	study	AB	Scene	7	319.7	432.8	3050	3101	51	Left	Object	Unique
1	2	study	AB	Scene	7	796.3	430	3149	3462	313	Right	Scene	Linking
1	3	study	AB	Scene	3	281	425.9	5915	6198	283	Left	Scene	Linking
1	3	study	AB	Scene	3	791.2	423.1	6247	6552	305	Right	Object	Unique
1	3	study	AB	Scene	3	753.4	422.8	6566	6897	331	Right	Object	Unique
1	3	study	AB	Scene	3	705.4	414.4	6909	7114	205	Right	Object	Unique
1	3	study	AB	Scene	3	300.5	420	7162	7664	502	Left	Scene	Linking
1	3	study	AB	Scene	3	814.6	411.6	7722	7943	221	Right	Object	Unique
1	3	study	AB	Scene	3	291.6	445	8173	8585	412	Left	Scene	Linking
1	3	study	AB	Scene	3	753.6	415.7	8623	8650	27	Right	Object	Unique
1	4	study	AB	Scene	1	321.1	412.7	1874	2214	340	Left	Object	Unique
1	4	study	AB	Scene	1	738.7	394.5	2257	2492	235	Right	Scene	Linking
1	4	study	AB	Scene	1	796.1	398.6	2511	2877	366	Right	Scene	Linking
1	4	study	AB	Scene	1	730.3	417.3	2895	3302	407	Right	Scene	Linking
1	4	study	AB	Scene	1	256.9	438.8	3358	3616	258	Left	Object	Unique
1	4	study	AB	Scene	1	768.4	395.3	3674	4106	432	Right	Scene	Linking
1	4	study	AB	Scene	1	303.5	482.2	4558	4658	100	Left	Object	Unique
1	5	study	AB	Scene	2	320.8	403	6024	6387	363	Left	Scene	Linking
1	5	study	AB	Scene	2	299.7	396.6	6575	6843	268	Left	Scene	Linking
1	5	study	AB	Scene	2	718.4	391	6896	7090	194	Right	Object	Unique
1	5	study	AB	Scene	2	754	398.2	7102	7325	223	Right	Object	Unique
1	5	study	AB	Scene	2	328.7	412.9	7377	7601	224	Left	Scene	Linking
1	5	study	AB	Scene	2	265.7	390.9	7623	7897	274	Left	Scene	Linking
1	5	study	AB	Scene	2	780	387.5	7943	8342	399	Right	Object	Unique
1	5	study	AB	Scene	2	334.9	454.4	8383	8710	327	Left	Scene	Linking
1	6	study	AB	Scene	4	317.8	415.8	1903	2135	232	Left	Object	Unique
1	6	study	AB	Scene	4	292.8	410	2150	2327	177	Left	Object	Unique
1	6	study	AB	Scene	4	756.7	418.1	2378	2652	274	Right	Scene	Linking
1	6	study	AB	Scene	4	325.3	416	2702	2927	225	Left	Object	Unique
1	6	study	AB	Scene	4	798.1	460.9	2970	3378	408	Right	Scene	Linking
1	6	study	AB	Scene	4	330.5	425.6	3633	4143	510	Left	Object	Unique
1	6	study	AB	Scene	4	315.8	402.4	4150	4254	104	Left	Object	Unique
1	6	study	AB	Scene	4	788.1	412	4308	4525	217	Right	Scene	Linking
1	6	study	AB	Scene	4	839.3	434	4544	4685	141	Right	Scene	Linking
1	7	study	AB	Scene	8	322.6	397.3	6001	6300	299	Left	Scene	Linking
1	7	study	AB	Scene	8	302.4	414.2	6308	6542	234	Left	Scene	Linking
1	7	study	AB	Scene	8	811.5	391	6585	6802	217	Right	Object	Unique
1	7	study	AB	Scene	8	753.1	417.6	6822	7395	573	Right	Object	Unique
1	7	study	AB	Scene	8	333.3	433.4	7432	7808	376	Left	Scene	Linking
1	7	study	AB	Scene	8	668.7	438.4	7838	8070	232	Right	Object	Unique
1	7	study	AB	Scene	8	737.3	438.3	8095	8371	276	Right	Object	Unique
1	7	study	AB	Scene	8	816.3	393.2	8402	8708	306	Right	Object	Unique
1	8	study	AB	Scene	5	290	383.4	1937	2192	255	Left	Object	Unique
1	8	study	AB	Scene	5	754.6	407.4	2246	2500	254	Right	Scene	Linking
1	8	study	AB	Scene	5	802.9	418.8	2521	2802	281	Right	Scene	Linking
1	8	study	AB	Scene	5	305.7	455.9	2854	3128	274	Left	Object	Unique
1	8	study	AB	Scene	5	291.6	392.4	3141	3811	670	Left	Object	Unique
1	8	study	AB	Scene	5	691.7	406.9	3856	4002	146	Right	Scene	Linking
1	8	study	AB	Scene	5	799	397.3	4025	4315	290	Right	Scene	Linking
1	8	study	AB	Scene	5	311.1	393	4371	4650	279	Left	Object	Unique
1	9	study	BC	Scene	2	303	383.2	1993	2408	415	Left	Object	Unique
1	9	study	BC	Scene	2	756.2	406.4	2450	2733	283	Right	Scene	Linking
1	9	study	BC	Scene	2	799	415.7	2748	2994	246	Right	Scene	Linking
1	9	study	BC	Scene	2	299.8	400.1	3040	3291	251	Left	Object	Unique
1	9	study	BC	Scene	2	327.4	399.8	3304	3542	238	Left	Object	Unique
1	9	study	BC	Scene	2	653.5	444	3587	3862	275	Right	Scene	Linking
1	9	study	BC	Scene	2	731.4	434.9	3884	4274	390	Right	Scene	Linking
1	10	study	BC	Scene	3	315.7	396.3	6095	6397	302	Left	Object	Unique
1	10	study	BC	Scene	3	268.9	421.9	6617	6813	196	Left	Object	Unique
1	10	study	BC	Scene	3	287.4	417.2	6823	7024	201	Left	Object	Unique
1	10	study	BC	Scene	3	793.7	416.4	7081	7294	213	Right	Scene	Linking
1	10	study	BC	Scene	3	767.4	432.2	7307	7599	292	Right	Scene	Linking
1	10	study	BC	Scene	3	270.5	427.8	7658	7845	187	Left	Object	Unique
1	10	study	BC	Scene	3	298.9	425.5	7863	7986	123	Left	Object	Unique
1	10	study	BC	Scene	3	783.6	413.5	8035	8344	309	Right	Scene	Linking
1	10	study	BC	Scene	3	337.9	478.6	8390	8630	240	Left	Object	Unique
1	10	study	BC	Scene	3	281.8	454.2	8652	8721	69	Left	Object	Unique
1	11	study	BC	Scene	1	312.9	396.5	2048	2496	448	Left	Scene	Linking
1	11	study	BC	Scene	1	271.1	397.7	2514	2663	149	Left	Scene	Linking
1	11	study	BC	Scene	1	736.7	417.9	2706	2957	251	Right	Object	Unique
1	11	study	BC	Scene	1	719.1	425.1	2969	3376	407	Right	Object	Unique
1	11	study	BC	Scene	1	372	437	3425	3676	251	Left	Scene	Linking
1	11	study	BC	Scene	1	653	433.3	3711	3912	201	Right	Object	Unique
1	11	study	BC	Scene	1	720	437.8	3936	4260	324	Right	Object	Unique
1	12	study	BC	Scene	6	292.9	388.7	8132	8573	441	Left	Object	Unique
1	12	study	BC	Scene	6	824.9	391	8629	8946	317	Right	Scene	Linking
1	12	study	BC	Scene	6	721.5	405.5	8971	9126	155	Right	Scene	Linking
1	12	study	BC	Scene	6	303.9	399.4	9179	9349	170	Left	Object	Unique
1	12	study	BC	Scene	6	754.5	409.1	9394	9816	422	Right	Scene	Linking
1	12	study	BC	Scene	6	843.6	405.8	9840	10081	241	Right	Scene	Linking
1	12	study	BC	Scene	6	823.5	404.8	10092	10241	149	Right	Scene	Linking
1	12	study	BC	Scene	6	791.5	436.5	10263	10631	368	Right	Scene	Linking
1	13	study	BC	Scene	8	338.2	400.3	1991	2173	182	Left	Object	Unique
1	13	study	BC	Scene	8	299.8	387.8	2188	2433	245	Left	Object	Unique
1	13	study	BC	Scene	8	274.2	377.9	2441	2595	154	Left	Object	Unique
1	13	study	BC	Scene	8	706.1	406	2639	2738	99	Right	Scene	Linking
1	13	study	BC	Scene	8	784.2	414.2	2762	3038	276	Right	Scene	Linking
1	13	study	BC	Scene	8	767.4	426.3	3046	3158	112	Right	Scene	Linking
1	13	study	BC	Scene	8	317.9	400	3205	3348	143	Left	Object	Unique
1	13	study	BC	Scene	8	286.9	335.5	3366	4128	762	Left	Object	Unique
1	13	study	BC	Scene	8	826.7	493.5	4356	4637	281	Right	Scene	Linking
1	13	study	BC	Scene	8	758.9	485.7	4655	4695	40	Right	Scene	Linking
1	14	study	BC	Scene	7	274.3	383.5	2063	2362	299	Left	Scene	Linking
1	14	study	BC	Scene	7	355.2	406.3	2555	2716	161	Left	Scene	Linking
1	14	study	BC	Scene	7	718	410.3	2752	2905	153	Right	Object	Unique
1	14	study	BC	Scene	7	790.3	398.9	2925	3250	325	Right	Object	Unique
1	14	study	BC	Scene	7	331.9	414	3299	3680	381	Left	Scene	Linking
1	14	study	BC	Scene	7	264.6	430.2	3703	4167	464	Left	Scene	Linking
1	14	study	BC	Scene	7	302.8	453.2	4183	4405	222	Left	Scene	Linking
1	15	study	BC	Scene	5	735.8	409.6	4093	4608	515	Right	Object	Unique
1	15	study	BC	Scene	5	356.2	429.7	4653	4929	276	Left	Scene	Linking
1	15	study	BC	Scene	5	301.9	419.7	4953	5227	274	Left	Scene	Linking
1	15	study	BC	Scene	5	642.1	478.5	5273	5395	122	Right	Object	Unique
1	15	study	BC	Scene	5	753.6	468.8	5420	5627	207	Right	Object	Unique
1	15	study	BC	Scene	5	736.2	444.7	6058	6335	277	Right	Object	Unique
1	15	study	BC	Scene	5	759.6	414.8	6350	6532	182	Right	Object	Unique
1	15	study	BC	Scene	5	352.6	449.3	6577	6699	122	Left	Scene	Linking
1	16	study	BC	Scene	4	333.5	428.5	4013	4334	321	Left	Scene	Linking
1	16	study	BC	Scene	4	711.4	413.8	4376	4505	129	Right	Object	Unique
1	16	study	BC	Scene	4	787.2	410.7	4528	4824	296	Right	Object	Unique
1	16	study	BC	Scene	4	354	432.8	4878	5221	343	Left	Scene	Linking
1	16	study	BC	Scene	4	796.8	429.4	5276	5521	245	Right	Object	Unique
1	16	study	BC	Scene	4	754.1	398.1	5539	5827	288	Right	Object	Unique
1	16	study	BC	Scene	4	744.1	392	6054	6162	108	Right	Object	Unique
1	16	study	BC	Scene	4	802.2	364.5	6183	6549	366	Right	Object	Unique
1	16	study	BC	Scene	4	782.3	414.7	6568	6702	134	Right	Object	Unique
2	1	study	AB	Face	7	286.5	397.1	8279	8551	272	Left	Object	Unique
2	1	study	AB	Face	7	772.3	400.6	8605	9070	465	Right	Face	Linking
2	1	study	AB	Face	7	231.5	399.2	9312	9428	116	Left	Object	Unique
2	1	study	AB	Face	7	753.1	431.7	9479	9851	372	Right	Face	Linking
2	1	study	AB	Face	7	243.1	421	9896	10185	289	Left	Object	Unique
2	1	study	AB	Face	7	714.6	389	10387	10576	189	Right	Face	Linking
2	1	study	AB	Face	7	273	416.8	10624	11032	408	Left	Object	Unique
2	2	study	AB	Face	8	291.5	421.5	7936	8166	230	Left	Object	Unique
2	2	study	AB	Face	8	307	398.5	8366	8533	167	Left	Object	Unique
2	2	study	AB	Face	8	782.9	398	8584	8819	235	Right	Face	Linking
2	2	study	AB	Face	8	763.8	402.5	8828	9041	213	Right	Face	Linking
2	2	study	AB	Face	8	315.1	393.3	9088	9786	698	Left	Object	Unique
2	2	study	AB	Face	8	801.3	401.2	9844	10055	211	Right	Face	Linking
2	2	study	AB	Face	8	768.4	414.3	10067	10307	240	Right	Face	Linking
2	2	study	AB	Face	8	368.6	466	10356	10645	289	Left	Object	Unique
2	2	study	AB	Face	8	250.9	511.1	10679	10706	27	Left	Object	Unique
2	3	study	AB	Face	4	272.1	402.8	1948	2182	234	Left	Face	Linking
2	3	study	AB	Face	4	759.9	375.4	2237	3027	790	Right	Object	Unique
2	3	study	AB	Face	4	784.6	384.9	3046	3525	479	Right	Object	Unique
2	3	study	AB	Face	4	361.9	421.9	3571	3690	119	Left	Face	Linking
2	3	study	AB	Face	4	298.1	407.9	3711	4159	448	Left	Face	Linking
2	4	study	AB	Face	3	313.6	397	3966	4213	247	Left	Face	Linking
2	4	study	AB	Face	3	743.8	386.4	4254	4479	225	Right	Object	Unique
2	4	study	AB	Face	3	298.9	415.2	4520	4943	423	Left	Face	Linking
2	4	study	AB	Face	3	754.1	393.9	5530	5847	317	Right	Object	Unique
2	4	study	AB	Face	3	752.4	371	6065	6149	84	Right	Object	Unique
2	4	study	AB	Face	3	350.4	472.6	6196	6657	461	Left	Face	Linking
2	5	study	AB	Face	6	297.1	401.5	5975	6181	206	Left	Face	Linking
2	5	study	AB	Face	6	695.8	430.6	6217	6397	180	Right	Object	Unique
2	5	study	AB	Face	6	293.5	428.3	6438	6633	195	Left	Face	Linking
2	5	study	AB	Face	6	723.8	395.8	6755	7250	495	Right	Object	Unique
2	5	study	AB	Face	6	324.6	422.9	7303	7666	363	Left	Face	Linking
2	6	study	AB	Face	5	343.1	392	1987	2232	245	Left	Object	Unique
2	6	study	AB	Face	5	765.3	410.1	2287	2757	470	Right	Face	Linking
2	6	study	AB	Face	5	327.8	380.4	2808	3379	571	Left	Object	Unique
2	6	study	AB	Face	5	279.4	379.1	3399	3529	130	Left	Object	Unique
2	6	study	AB	Face	5	787.3	408.6	3582	4050	468	Right	Face	Linking
2	6	study	AB	Face	5	802.5	388.7	4062	4313	251	Right	Face	Linking
2	6	study	AB	Face	5	330.3	405	4491	4684	193	Left	Object	Unique
2	7	study	AB	Face	1	280.9	405.5	4021	4168	147	Left	Face	Linking
2	7	study	AB	Face	1	716.6	394.9	4208	4400	192	Right	Object	Unique
2	7	study	AB	Face	1	761.6	392.1	4417	4587	170	Right	Object	Unique
2	7	study	AB	Face	1	302.1	411	4794	4971	177	Left	Face	Linking
2	7	study	AB	Face	1	278.6	406.6	4980	5280	300	Left	Face	Linking
2	7	study	AB	Face	1	793.1	375.9	5331	5566	235	Right	Object	Unique
2	7	study	AB	Face	1	756.4	376.6	5578	5901	323	Right	Object	Unique
2	8	study	AB	Face	2	290.6	370.1	7905	8188	283	Left	Object	Unique
2	8	study	AB	Face	2	751.7	377.1	8238	8402	164	Right	Face	Linking
2	8	study	AB	Face	2	784.5	382.8	8410	9116	706	Right	Face	Linking
2	8	study	AB	Face	2	321.7	378.3	9161	9505	344	Left	Object	Unique
2	8	study	AB	Face	2	773.8	376.4	9541	9962	421	Right	Face	Linking
2	8	study	AB	Face	2	789.8	364.9	9969	10436	467	Right	Face	Linking
2	8	study	AB	Face	2	655	386.4	10475	10619	144	Right	Face	Linking
2	8	study	AB	Face	2	380.6	385.2	10663	10692	29	Left	Object	Unique
2	9	study	BC	Face	6	258.3	385.5	2054	2354	300	Left	Object	Unique
2	9	study	BC	Face	6	732.8	379.9	2407	2568	161	Right	Face	Linking
2	9	study	BC	Face	6	766.9	390	2580	3055	475	Right	Face	Linking
2	9	study	BC	Face	6	314.4	406.6	3112	3345	233	Left	Object	Unique
2	9	study	BC	Face	6	288.1	403.1	3351	3627	276	Left	Object	Unique
2	9	study	BC	Face	6	809.7	390.4	3673	3819	146	Right	Face	Linking
2	9	study	BC	Face	6	765.9	400.4	3837	4100	263	Right	Face	Linking
2	9	study	BC	Face	6	357.7	394.1	4145	4285	140	Left	Object	Unique
2	9	study	BC	Face	6	284.6	388.9	4309	4607	298	Left	Object	Unique
2	9	study	BC	Face	6	767.5	382.8	4660	4728	68	Right	Face	Linking
2	10	study	BC	Face	4	306.9	383.3	5994	6349	355	Left	Object	Unique
2	10	study	BC	Face	4	705.5	393.3	6395	6525	130	Right	Face	Linking
2	10	study	BC	Face	4	743.1	405.1	6536	6922	386	Right	Face	Linking
2	10	study	BC	Face	4	331.4	384	6965	7690	725	Left	Object	Unique
2	10	study	BC	Face	4	687.9	408.1	7730	7850	120	Right	Face	Linking
2	10	study	BC	Face	4	756.2	406.4	7870	8287	417	Right	Face	Linking
2	10	study	BC	Face	4	306.9	390.1	8333	8720	387	Left	Object	Unique
2	11	study	BC	Face	7	285.6	386.5	1933	2160	227	Left	Face	Linking
2	11	study	BC	Face	7	681.4	376.7	2213	2377	164	Right	Object	Unique
2	11	study	BC	Face	7	729.7	379.3	2392	2560	168	Right	Object	Unique
2	11	study	BC	Face	7	317.7	400.2	2609	2747	138	Left	Face	Linking
2	11	study	BC	Face	7	275.7	397	2763	3214	451	Left	Face	Linking
2	11	study	BC	Face	7	688.7	386.3	3256	3452	196	Right	Object	Unique
2	11	study	BC	Face	7	715.2	391.2	3465	3573	108	Right	Object	Unique
2	11	study	BC	Face	7	314.3	404.9	3616	4074	458	Left	Face	Linking
2	11	study	BC	Face	7	271.4	414.1	4089	4271	182	Left	Face	Linking
2	11	study	BC	Face	7	388.4	521.3	4305	4709	404	Left	Face	Linking
2	12	study	BC	Face	1	310.2	371.2	3990	4339	349	Left	Object	Unique
2	12	study	BC	Face	1	804.7	383	4399	4539	140	Right	Face	Linking
2	12	study	BC	Face	1	769.8	395.5	4553	4712	159	Right	Face	Linking
2	12	study	BC	Face	1	335.8	369.4	4751	5205	454	Left	Object	Unique
2	12	study	BC	Face	1	697.5	409.2	5251	5396	145	Right	Face	Linking
2	12	study	BC	Face	1	759.3	407.3	5420	5604	184	Right	Face	Linking
2	12	study	BC	Face	1	361.5	393	5782	5991	209	Left	Object	Unique
2	12	study	BC	Face	1	671.9	487.1	6537	6688	151	Right	Face	Linking
2	12	study	BC	Face	1	740.1	437.3	6712	6721	9	Right	Face	Linking
2	13	study	BC	Face	5	320.4	384.5	2343	2418	75	Left	Face	Linking
2	13	study	BC	Face	5	291.8	394.4	2434	2722	288	Left	Face	Linking
2	13	study	BC	Face	5	652.5	410.9	2766	2964	198	Right	Object	Unique
2	13	study	BC	Face	5	346.7	402.3	3008	3228	220	Left	Face	Linking
2	13	study	BC	Face	5	291.7	408.1	3249	3496	247	Left	Face	Linking
2	13	study	BC	Face	5	684.2	416.9	3539	3681	142	Right	Object	Unique
2	13	study	BC	Face	5	746	423.2	3704	4125	421	Right	Object	Unique
2	13	study	BC	Face	5	302.8	400.4	4183	4626	443	Left	Face	Linking
2	13	study	BC	Face	5	750.8	373.9	4669	4715	46	Right	Object	Unique
2	14	study	BC	Face	2	309.6	401.4	4016	4217	201	Left	Face	Linking
2	14	study	BC	Face	2	756.1	411.7	4410	4564	154	Right	Object	Unique
2	14	study	BC	Face	2	788.6	398.8	4779	5062	283	Right	Object	Unique
2	14	study	BC	Face	2	714.9	410.2	5086	5258	172	Right	Object	Unique
2	14	study	BC	Face	2	284.4	409.6	5310	5723	413	Left	Face	Linking
