block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
1	7	study	AB	Face	5	342.8	434.1	3595	4182	587	Left	Object	Unique
1	7	study	AB	Face	5	187.3	412.2	4218	4706	488	Left	Object	Unique
1	8	study	AB	Face	4	288.4	421.2	1893	2014	121	Left	Face	Linking
1	8	study	AB	Face	4	238.2	448.3	2038	2127	89	Left	Face	Linking
1	8	study	AB	Face	4	715.6	419.6	2189	2842	653	Right	Object	Unique
1	8	study	AB	Face	4	214.8	460.8	2913	3038	125	Left	Face	Linking
1	8	study	AB	Face	4	258.7	472.9	3061	4182	1121	Left	Face	Linking
1	9	study	BC	Face	7	279	401.6	1926	2107	181	Left	Object	Unique
1	9	study	BC	Face	7	222.5	413.9	2131	2281	150	Left	Object	Unique
1	9	study	BC	Face	7	180.3	490.5	2305	2511	206	Left	Object	Unique
1	9	study	BC	Face	7	185.9	514.1	2522	2786	264	Left	Object	Unique
1	9	study	BC	Face	7	772.9	411.2	2855	3325	470	Right	Face	Linking
1	9	study	BC	Face	7	305.7	380	3381	4286	905	Left	Object	Unique
1	9	study	BC	Face	7	241.9	428.9	4310	4705	395	Left	Object	Unique
1	10	study	BC	Face	1	270.3	411.2	4018	4176	158	Left	Face	Linking
1	10	study	BC	Face	1	716.6	367.7	4228	4824	596	Right	Object	Unique
1	10	study	BC	Face	1	671	377.9	4960	5400	440	Right	Object	Unique
1	10	study	BC	Face	1	738.2	360.5	5422	5556	134	Right	Object	Unique
1	10	study	BC	Face	1	795.9	369.4	5585	5854	269	Right	Object	Unique
1	10	study	BC	Face	1	280.3	401.2	5914	6284	370	Left	Face	Linking
1	11	study	BC	Face	2	701.8	370.6	8027	8598	571	Right	Object	Unique
1	11	study	BC	Face	2	215.5	386.7	8745	8985	240	Left	Face	Linking
1	11	study	BC	Face	2	703.7	392.7	9039	9752	713	Right	Object	Unique
1	11	study	BC	Face	2	754.3	416.4	9783	10234	451	Right	Object	Unique
1	11	study	BC	Face	2	664.9	417.9	10268	10724	456	Right	Object	Unique
1	12	study	BC	Face	6	307.7	392.9	1959	2060	101	Left	Face	Linking
1	12	study	BC	Face	6	244.7	421.8	2093	2167	74	Left	Face	Linking
1	12	study	BC	Face	6	682.6	390.8	2228	2404	176	Right	Object	Unique
1	12	study	BC	Face	6	759.6	408	2436	2664	228	Right	Object	Unique
1	12	study	BC	Face	6	245.2	448.7	2731	2948	217	Left	Face	Linking
1	12	study	BC	Face	6	258.9	435.1	2967	3751	784	Left	Face	Linking
1	12	study	BC	Face	6	624.9	400.9	3804	4352	548	Right	Object	Unique
1	13	study	BC	Face	4	688.4	378.7	1964	2054	90	Right	Face	Linking
1	13	study	BC	Face	4	265.5	388.5	2107	2582	475	Left	Object	Unique
1	13	study	BC	Face	4	243.1	389	2606	3072	466	Left	Object	Unique
1	13	study	BC	Face	4	286.3	401	3096	3337	241	Left	Object	Unique
1	13	study	BC	Face	4	320.1	420.9	3359	3684	325	Left	Object	Unique
1	13	study	BC	Face	4	287.7	410.7	3705	3823	118	Left	Object	Unique
1	13	study	BC	Face	4	806.6	424.3	3877	4021	144	Right	Face	Linking
1	13	study	BC	Face	4	750	420.4	4041	4488	447	Right	Face	Linking
1	14	study	BC	Face	5	241.7	427.7	3945	4075	130	Left	Face	Linking
1	14	study	BC	Face	5	717.6	395.6	4127	4466	339	Right	Object	Unique
1	14	study	BC	Face	5	767.4	359.5	4489	5036	547	Right	Object	Unique
1	14	study	BC	Face	5	660.9	470.3	5198	6241	1043	Right	Object	Unique
1	14	study	BC	Face	5	658.7	419.9	6260	6709	449	Right	Object	Unique
1	15	study	BC	Face	3	238.9	359.9	4063	4446	383	Left	Object	Unique
1	15	study	BC	Face	3	762.7	398.9	4512	4710	198	Right	Face	Linking
1	15	study	BC	Face	3	735	418.2	4733	4885	152	Right	Face	Linking
1	15	study	BC	Face	3	246.8	378.8	5044	5847	803	Left	Object	Unique
1	16	study	BC	Face	8	251.4	412	5985	6401	416	Left	Object	Unique
1	16	study	BC	Face	8	248.9	354.4	6431	6796	365	Left	Object	Unique
1	16	study	BC	Face	8	719.2	440.4	6851	7189	338	Right	Face	Linking
1	16	study	BC	Face	8	222.5	424.6	7244	8033	789	Left	Object	Unique
2	1	study	AB	Scene	5	274	388.4	4316	4717	401	Left	Object	Unique
2	1	study	AB	Scene	5	688.1	397.8	4767	5274	507	Right	Scene	Linking
2	1	study	AB	Scene	5	310.7	423.9	5328	5678	350	Left	Object	Unique
2	1	study	AB	Scene	5	750.4	400.8	5732	6063	331	Right	Scene	Linking
2	1	study	AB	Scene	5	691.1	417.8	6086	6686	600	Right	Scene	Linking
2	2	study	AB	Scene	7	199.8	410	8016	8187	171	Left	Object	Unique
2	2	study	AB	Scene	7	251.2	417.5	8212	8363	151	Left	Object	Unique
2	2	study	AB	Scene	7	633.5	413.2	8420	8556	136	Right	Scene	Linking
2	2	study	AB	Scene	7	758.9	432.8	8591	9038	447	Right	Scene	Linking
2	2	study	AB	Scene	7	282.2	403	9095	9321	226	Left	Object	Unique
2	2	study	AB	Scene	7	251.7	430	9341	10065	724	Left	Object	Unique
2	3	study	AB	Scene	1	255.6	374.5	2021	2476	455	Left	Scene	Linking
2	3	study	AB	Scene	1	771.5	434.7	2541	2951	410	Right	Object	Unique
2	3	study	AB	Scene	1	730.5	481.2	3134	3292	158	Right	Object	Unique
2	3	study	AB	Scene	1	724.6	505.7	3302	3861	559	Right	Object	Unique
2	3	study	AB	Scene	1	281.3	458.6	3914	4154	240	Left	Scene	Linking
2	3	study	AB	Scene	1	232.7	447.1	4180	4715	535	Left	Scene	Linking
2	4	study	AB	Scene	2	234.4	410.7	2042	2446	404	Left	Scene	Linking
2	4	study	AB	Scene	2	761.1	434.7	2498	2969	471	Right	Object	Unique
2	4	study	AB	Scene	2	765.6	354.7	2996	3615	619	Right	Object	Unique
2	4	study	AB	Scene	2	400	460.3	3669	4017	348	Left	Scene	Linking
2	4	study	AB	Scene	2	329	415.4	4573	4675	102	Left	Scene	Linking
2	5	study	AB	Scene	3	644.1	372.6	1958	2215	257	Right	Object	Unique
2	5	study	AB	Scene	3	265.7	393.1	2269	3048	779	Left	Scene	Linking
2	5	study	AB	Scene	3	741.1	399	3100	3816	716	Right	Object	Unique
2	6	study	AB	Scene	6	222.7	401.3	3936	4171	235	Left	Object	Unique
2	6	study	AB	Scene	6	216.4	437.3	4185	4740	555	Left	Object	Unique
2	6	study	AB	Scene	6	310.7	448.5	4766	4934	168	Left	Object	Unique
2	6	study	AB	Scene	6	678	409.8	4975	5373	398	Right	Scene	Linking
2	6	study	AB	Scene	6	749.9	372.6	5397	5475	78	Right	Scene	Linking
2	6	study	AB	Scene	6	766.8	438	5625	5968	343	Right	Scene	Linking
2	6	study	AB	Scene	6	708.9	478.4	5992	6273	281	Right	Scene	Linking
2	7	study	AB	Scene	4	268.2	423.7	3987	4259	272	Left	Object	Unique
2	7	study	AB	Scene	4	247.2	432.2	4275	4374	99	Left	Object	Unique
2	7	study	AB	Scene	4	722.2	409.1	4428	4888	460	Right	Scene	Linking
2	7	study	AB	Scene	4	266.6	455.4	4944	5453	509	Left	Object	Unique
2	7	study	AB	Scene	4	243.7	483.7	5472	5878	406	Left	Object	Unique
2	7	study	AB	Scene	4	798.1	417.9	5936	6176	240	Right	Scene	Linking
2	7	study	AB	Scene	4	705	469.9	6200	6706	506	Right	Scene	Linking
2	8	study	AB	Scene	8	254.2	403.9	1979	2356	377	Left	Scene	Linking
2	8	study	AB	Scene	8	758.1	403.1	2420	2815	395	Right	Object	Unique
2	8	study	AB	Scene	8	681.7	376.4	2839	2896	57	Right	Object	Unique
2	8	study	AB	Scene	8	637.1	394.1	3073	3490	417	Right	Object	Unique
2	8	study	AB	Scene	8	699.4	381.6	3509	4097	588	Right	Object	Unique
2	8	study	AB	Scene	8	751.7	405.7	4120	4296	176	Right	Object	Unique
2	8	study	AB	Scene	8	288.5	439.1	4354	4702	348	Left	Scene	Linking
2	9	study	BC	Scene	4	692	377.5	6017	6257	240	Right	Object	Unique
2	9	study	BC	Scene	4	262.2	410.6	6312	6880	568	Left	Scene	Linking
2	9	study	BC	Scene	4	632.2	376.4	6915	7470	555	Right	Object	Unique
2	9	study	BC	Scene	4	387.1	456	7516	8031	515	Left	Scene	Linking
2	10	study	BC	Scene	7	716.8	389	2051	2228	177	Right	Object	Unique
2	10	study	BC	Scene	7	229.6	453.1	2285	2789	504	Left	Scene	Linking
2	10	study	BC	Scene	7	756.6	399.9	2847	3543	696	Right	Object	Unique
2	11	study	BC	Scene	8	259.5	390.9	4047	4213	166	Left	Object	Unique
2	11	study	BC	Scene	8	770.8	418.1	4266	4744	478	Right	Scene	Linking
2	11	study	BC	Scene	8	266.7	420.2	4804	5434	630	Left	Object	Unique
2	11	study	BC	Scene	8	397.3	518.1	5773	6097	324	Left	Object	Unique
2	12	study	BC	Scene	6	725.6	410.7	2023	2265	242	Right	Object	Unique
2	12	study	BC	Scene	6	281.1	400.3	2322	2964	642	Left	Scene	Linking
2	12	study	BC	Scene	6	825.6	462.3	3032	3203	171	Right	Object	Unique
2	12	study	BC	Scene	6	756	400.3	3235	3732	497	Right	Object	Unique
2	12	study	BC	Scene	6	693.7	388.6	3757	3861	104	Right	Object	Unique
2	12	study	BC	Scene	6	680.3	452.2	4149	4275	126	Right	Object	Unique
2	12	study	BC	Scene	6	739.7	455.2	4306	4718	412	Right	Object	Unique
2	13	study	BC	Scene	2	235.4	387.7	8008	8176	168	Left	Object	Unique
2	13	study	BC	Scene	2	803.4	395.3	8231	8418	187	Right	Scene	Linking
2	13	study	BC	Scene	2	737.8	420.3	8452	8861	409	Right	Scene	Linking
2	13	study	BC	Scene	2	662.1	443.6	9310	9909	599	Right	Scene	Linking
2	14	study	BC	Scene	5	687.7	364.8	4010	4193	183	Right	Object	Unique
2	14	study	BC	Scene	5	249.1	419	4248	4830	582	Left	Scene	Linking
2	14	study	BC	Scene	5	695.5	361.1	4893	5171	278	Right	Object	Unique
2	14	study	BC	Scene	5	707.8	410.6	5194	5414	220	Right	Object	Unique
2	14	study	BC	Scene	5	714.5	394.7	5571	5638	67	Right	Object	Unique
2	14	study	BC	Scene	5	404.3	464.1	5835	6116	281	Left	Scene	Linking
2	15	study	BC	Scene	1	253.6	402	2038	2243	205	Left	Object	Unique
2	15	study	BC	Scene	1	732	417.9	2296	2706	410	Right	Scene	Linking
2	15	study	BC	Scene	1	682.4	424.8	3088	3608	520	Right	Scene	Linking
2	15	study	BC	Scene	1	274	433	3664	4335	671	Left	Object	Unique
2	15	study	BC	Scene	1	238.2	500.1	4358	4720	362	Left	Object	Unique
2	16	study	BC	Scene	3	257.6	407.5	5965	6128	163	Left	Object	Unique
2	16	study	BC	Scene	3	236.2	440.5	6152	6694	542	Left	Object	Unique
2	16	study	BC	Scene	3	274.4	492.9	6717	7066	349	Left	Object	Unique
2	16	study	BC	Scene	3	248	353.9	7102	7783	681	Left	Object	Unique
2	16	study	BC	Scene	3	268.9	499.1	7813	8238	425	Left	Object	Unique
2	16	study	BC	Scene	3	772.5	411	8295	8609	314	Right	Scene	Linking
2	16	study	BC	Scene	3	694.6	377.3	8632	8698	66	Right	Scene	Linking
3	1	study	AB	Face	2	274.9	406.9	8304	8490	186	Left	Face	Linking
3	1	study	AB	Face	2	231	419.9	8513	8854	341	Left	Face	Linking
3	1	study	AB	Face	2	645.1	388.3	8907	9363	456	Right	Object	Unique
3	1	study	AB	Face	2	677.7	423.2	9379	10000	621	Right	Object	Unique
3	1	study	AB	Face	2	298.2	456.4	10059	10177	118	Left	Face	Linking
3	1	study	AB	Face	2	263.5	462.4	10200	10656	456	Left	Face	Linking
3	1	study	AB	Face	2	701.5	423	10713	11032	319	Right	Object	Unique
3	2	study	AB	Face	5	282.6	367.1	1915	2117	202	Left	Object	Unique
3	2	study	AB	Face	5	221.3	394.1	2141	2405	264	Left	Object	Unique
3	2	study	AB	Face	5	733.4	416.9	2458	2867	409	Right	Face	Linking
3	2	study	AB	Face	5	250.2	450.4	3047	3320	273	Left	Object	Unique
3	2	study	AB	Face	5	283.7	446.9	3341	3786	445	Left	Object	Unique
3	2	study	AB	Face	5	766.7	461.6	3842	4208	366	Right	Face	Linking
3	3	study	AB	Face	4	404.9	405.8	5933	6109	176	Left	Face	Linking
3	3	study	AB	Face	4	228.5	421.3	6139	6494	355	Left	Face	Linking
3	3	study	AB	Face	4	719.9	368.5	6546	7213	667	Right	Object	Unique
3	3	study	AB	Face	4	365.3	518.9	7268	7595	327	Left	Face	Linking
3	3	study	AB	Face	4	279.5	452.8	7619	8706	1087	Left	Face	Linking
3	4	study	AB	Face	1	255.6	412.3	4034	4237	203	Left	Face	Linking
3	4	study	AB	Face	1	257.5	435.8	4245	4475	230	Left	Face	Linking
3	4	study	AB	Face	1	710.9	385.4	4537	4926	389	Right	Object	Unique
3	4	study	AB	Face	1	658.7	418	4950	5669	719	Right	Object	Unique
3	4	study	AB	Face	1	720.4	399.4	5692	6201	509	Right	Object	Unique
3	4	study	AB	Face	1	786.3	480.9	6234	6691	457	Right	Object	Unique
3	5	study	AB	Face	3	677	375.7	1976	2103	127	Right	Face	Linking
3	5	study	AB	Face	3	744.3	400.5	2124	2275	151	Right	Face	Linking
3	5	study	AB	Face	3	278.5	401.8	2331	2864	533	Left	Object	Unique
3	5	study	AB	Face	3	740.6	427.6	2931	3533	602	Right	Face	Linking
3	5	study	AB	Face	3	345.6	441.1	3592	4044	452	Left	Object	Unique
3	6	study	AB	Face	6	265.7	376.8	1979	2175	196	Left	Object	Unique
3	6	study	AB	Face	6	735	407	2230	2473	243	Right	Face	Linking
3	6	study	AB	Face	6	752.9	450.5	2487	2755	268	Right	Face	Linking
3	6	study	AB	Face	6	278.9	420.4	2814	3180	366	Left	Object	Unique
3	6	study	AB	Face	6	250.1	467.2	3202	4028	826	Left	Object	Unique
3	7	study	AB	Face	7	236.3	415	5961	6187	226	Left	Face	Linking
3	7	study	AB	Face	7	218.2	422.8	6201	6359	158	Left	Face	Linking
3	7	study	AB	Face	7	751.4	387.8	6415	6932	517	Right	Object	Unique
3	7	study	AB	Face	7	781.9	315.5	6955	7125	170	Right	Object	Unique
3	7	study	AB	Face	7	280.3	435.1	7412	7568	156	Left	Face	Linking
3	7	study	AB	Face	7	243.5	439.3	7583	8197	614	Left	Face	Linking
3	8	study	AB	Face	8	281.6	351.7	4000	4546	546	Left	Object	Unique
3	8	study	AB	Face	8	775.5	431.5	4599	5004	405	Right	Face	Linking
3	9	study	BC	Face	1	226.7	412.3	7983	8192	209	Left	Object	Unique
3	9	study	BC	Face	1	185.5	422.3	8210	8577	367	Left	Object	Unique
3	9	study	BC	Face	1	714.7	446.3	8642	9273	631	Right	Face	Linking
3	9	study	BC	Face	1	299.1	453.4	9334	10188	854	Left	Object	Unique
3	9	study	BC	Face	1	382	511	10215	10641	426	Left	Object	Unique
3	10	study	BC	Face	8	273.4	423.4	1998	2187	189	Left	Face	Linking
3	10	study	BC	Face	8	733.2	423.4	2238	2736	498	Right	Object	Unique
3	10	study	BC	Face	8	675.2	406.7	2759	2810	51	Right	Object	Unique
3	10	study	BC	Face	8	675.1	423.1	2948	4027	1079	Right	Object	Unique
3	10	study	BC	Face	8	296.1	454.6	4074	4198	124	Left	Face	Linking
3	10	study	BC	Face	8	246	456.6	4222	4719	497	Left	Face	Linking
3	11	study	BC	Face	6	263.8	399.4	7987	8151	164	Left	Face	Linking
3	11	study	BC	Face	6	681.3	366.9	8203	8488	285	Right	Object	Unique
3	11	study	BC	Face	6	717.6	376.8	8508	8694	186	Right	Object	Unique
3	11	study	BC	Face	6	785.4	413.9	8727	9075	348	Right	Object	Unique
3	11	study	BC	Face	6	264.7	463.2	9133	9798	665	Left	Face	Linking
3	11	study	BC	Face	6	222.9	477.9	9812	10706	894	Left	Face	Linking
3	12	study	BC	Face	3	263.3	390.9	2045	2149	104	Left	Face	Linking
3	12	study	BC	Face	3	747.7	409.4	2204	2577	373	Right	Object	Unique
3	12	study	BC	Face	3	220.3	443.5	2771	2897	126	Left	Face	Linking
3	12	study	BC	Face	3	261	429.1	2912	3324	412	Left	Face	Linking
3	12	study	BC	Face	3	717.5	360	3382	4212	830	Right	Object	Unique
3	12	study	BC	Face	3	626.4	480.4	4254	4516	262	Right	Object	Unique
3	13	study	BC	Face	4	736.7	386	1985	2119	134	Right	Face	Linking
3	13	study	BC	Face	4	267.2	373	2174	2455	281	Left	Object	Unique
3	13	study	BC	Face	4	211.6	392.8	2477	3499	1022	Left	Object	Unique
3	13	study	BC	Face	4	652	411	3559	3697	138	Right	Face	Linking
3	13	study	BC	Face	4	760.8	419.5	3732	4013	281	Right	Face	Linking
3	13	study	BC	Face	4	280.6	326.3	4067	4723	656	Left	Object	Unique
3	14	study	BC	Face	2	624.4	361	8094	8220	126	Right	Face	Linking
3	14	study	BC	Face	2	280.2	380.1	8261	8520	259	Left	Object	Unique
3	14	study	BC	Face	2	233.1	410.4	8539	9195	656	Left	Object	Unique
3	14	study	BC	Face	2	252.8	336.3	9227	9896	669	Left	Object	Unique
3	14	study	BC	Face	2	248.8	490.5	9928	10451	523	Left	Object	Unique
3	14	study	BC	Face	2	714.4	493.5	10508	10722	214	Right	Face	Linking
3	15	study	BC	Face	5	248.7	403.5	2013	2224	211	Left	Face	Linking
3	15	study	BC	Face	5	706.4	397.2	2278	2522	244	Right	Object	Unique
3	15	study	BC	Face	5	768.5	398.4	2545	2927	382	Right	Object	Unique
3	15	study	BC	Face	5	283.9	471.8	2986	3521	535	Left	Face	Linking
3	15	study	BC	Face	5	696.3	406.1	3577	3893	316	Right	Object	Unique
3	15	study	BC	Face	5	778.8	424.2	3927	4704	777	Right	Object	Unique
3	16	study	BC	Face	7	263.1	392.4	1990	2265	275	Left	Object	Unique
3	16	study	BC	Face	7	196.1	402.2	2288	2673	385	Left	Object	Unique
3	16	study	BC	Face	7	711.1	398.8	2731	2882	151	Right	Face	Linking
3	16	study	BC	Face	7	757.6	415.1	2905	3646	741	Right	Face	Linking
3	16	study	BC	Face	7	356.1	417.5	3827	4186	359	Left	Object	Unique
3	16	study	BC	Face	7	240.5	423.7	4211	4704	493	Left	Object	Unique
4	1	study	AB	Scene	4	206.8	406.7	8345	8628	283	Left	Scene	Linking
4	1	study	AB	Scene	4	311.7	424.3	8653	8861	208	Left	Scene	Linking
4	1	study	AB	Scene	4	261.8	458.1	8883	9232	349	Left	Scene	Linking
4	1	study	AB	Scene	4	696.4	469.7	9285	9681	396	Right	Object	Unique
4	1	study	AB	Scene	4	743.4	426.8	9701	9953	252	Right	Object	Unique
4	1	study	AB	Scene	4	275.4	497.5	10010	10430	420	Left	Scene	Linking
4	1	study	AB	Scene	4	232.4	490.4	10450	11025	575	Left	Scene	Linking
4	2	study	AB	Scene	5	263.2	396.5	1989	2463	474	Left	Object	Unique
4	2	study	AB	Scene	5	757.4	423.8	2519	2828	309	Right	Scene	Linking
4	2	study	AB	Scene	5	655.4	411.8	2853	3210	357	Right	Scene	Linking
4	2	study	AB	Scene	5	708.2	333.7	3373	3415	42	Right	Scene	Linking
4	2	study	AB	Scene	5	680.2	391.7	3428	3490	62	Right	Scene	Linking
4	2	study	AB	Scene	5	307.5	431.1	3531	4450	919	Left	Object	Unique
4	3	study	AB	Scene	7	257.9	418.9	7952	8285	333	Left	Object	Unique
4	3	study	AB	Scene	7	738.8	422	8338	8678	340	Right	Scene	Linking
4	3	study	AB	Scene	7	647.7	449.6	8703	9047	344	Right	Scene	Linking
4	3	study	AB	Scene	7	243.1	492.9	9103	9498	395	Left	Object	Unique
4	3	study	AB	Scene	7	157.7	489.9	9522	10031	509	Left	Object	Unique
4	3	study	AB	Scene	7	289.2	417.6	10060	10267	207	Left	Object	Unique
4	3	study	AB	Scene	7	629.5	368	10321	10565	244	Right	Scene	Linking
4	3	study	AB	Scene	7	685.7	426.7	10593	10708	115	Right	Scene	Linking
4	4	study	AB	Scene	1	252.4	407.3	2003	2282	279	Left	Scene	Linking
4	4	study	AB	Scene	1	218.9	437.5	2304	2566	262	Left	Scene	Linking
4	4	study	AB	Scene	1	739.6	404	2621	3106	485	Right	Object	Unique
4	4	study	AB	Scene	1	844.6	413.8	3275	3684	409	Right	Object	Unique
4	4	study	AB	Scene	1	331.3	447.2	4131	4692	561	Left	Scene	Linking
4	5	study	AB	Scene	6	697.8	368.5	1987	2209	222	Right	Object	Unique
4	5	study	AB	Scene	6	237.4	437.3	2253	2767	514	Left	Scene	Linking
4	5	study	AB	Scene	6	772.4	385.4	2824	3359	535	Right	Object	Unique
4	5	study	AB	Scene	6	713.1	466	3382	3541	159	Right	Object	Unique
4	5	study	AB	Scene	6	262.7	499.3	3600	4077	477	Left	Scene	Linking
4	6	study	AB	Scene	2	677.9	364.4	1961	2159	198	Right	Object	Unique
4	6	study	AB	Scene	2	264.1	372.6	2212	2652	440	Left	Scene	Linking
4	6	study	AB	Scene	2	728.3	378.7	2706	3188	482	Right	Object	Unique
4	6	study	AB	Scene	2	382.2	403.3	3372	3554	182	Left	Scene	Linking
4	6	study	AB	Scene	2	259.6	424	3578	4595	1017	Left	Scene	Linking
4	7	study	AB	Scene	8	308.9	372	3937	4282	345	Left	Object	Unique
4	7	study	AB	Scene	8	732	378.6	4324	4813	489	Right	Scene	Linking
4	7	study	AB	Scene	8	189.8	400.7	4960	5185	225	Left	Object	Unique
4	7	study	AB	Scene	8	269.7	421.4	5206	5766	560	Left	Object	Unique
4	7	study	AB	Scene	8	719.1	462.1	5811	6569	758	Right	Scene	Linking
4	8	study	AB	Scene	3	248.9	403.4	3987	4455	468	Left	Object	Unique
4	8	study	AB	Scene	3	695.6	402.6	4509	5002	493	Right	Scene	Linking
4	8	study	AB	Scene	3	268	427.1	5058	5588	530	Left	Object	Unique
4	8	study	AB	Scene	3	296.4	489.5	5606	6090	484	Left	Object	Unique
4	8	study	AB	Scene	3	674.2	483.9	6145	6691	546	Right	Scene	Linking
4	9	study	BC	Scene	6	291.6	382.6	1987	2389	402	Left	Object	Unique
4	9	study	BC	Scene	6	260.9	389.5	2403	2551	148	Left	Object	Unique
4	9	study	BC	Scene	6	726.8	421.8	2602	3083	481	Right	Scene	Linking
4	9	study	BC	Scene	6	231.9	390.6	3142	3694	552	Left	Object	Unique
4	9	study	BC	Scene	6	269.6	448.8	3712	4202	490	Left	Object	Unique
4	10	study	BC	Scene	7	320.7	371.4	2017	2235	218	Left	Scene	Linking
4	10	study	BC	Scene	7	255.2	403.3	2258	2780	522	Left	Scene	Linking
4	10	study	BC	Scene	7	698	410.4	2843	2975	132	Right	Object	Unique
4	10	study	BC	Scene	7	781.3	409.6	3006	3616	610	Right	Object	Unique
4	10	study	BC	Scene	7	738.3	398.7	3638	3705	67	Right	Object	Unique
4	10	study	BC	Scene	7	685.5	374	3871	4140	269	Right	Object	Unique
4	10	study	BC	Scene	7	703.1	371.8	4156	4392	236	Right	Object	Unique
4	10	study	BC	Scene	7	724	401.7	4400	4698	298	Right	Object	Unique
4	11	study	BC	Scene	3	664.9	384.3	6026	6214	188	Right	Object	Unique
4	11	study	BC	Scene	3	251	382	6273	6633	360	Left	Scene	Linking
4	11	study	BC	Scene	3	328.8	408.7	6658	6962	304	Left	Scene	Linking
4	11	study	BC	Scene	3	761.6	415.1	7018	7353	335	Right	Object	Unique
4	11	study	BC	Scene	3	704.6	416.8	7376	7637	261	Right	Object	Unique
4	11	study	BC	Scene	3	702.8	420.9	7828	8481	653	Right	Object	Unique
4	11	study	BC	Scene	3	645.6	379	8503	8717	214	Right	Object	Unique
4	12	study	BC	Scene	8	703.9	346.9	1965	2107	142	Right	Object	Unique
4	12	study	BC	Scene	8	258.1	373.7	2152	2561	409	Left	Scene	Linking
4	12	study	BC	Scene	8	767.8	394	2615	3167	552	Right	Object	Unique
4	12	study	BC	Scene	8	302.7	437.3	3226	3468	242	Left	Scene	Linking
4	12	study	BC	Scene	8	219.6	446	3491	3976	485	Left	Scene	Linking
4	12	study	BC	Scene	8	253.6	398.2	3996	4078	82	Left	Scene	Linking
4	12	study	BC	Scene	8	264.4	363.2	4246	4704	458	Left	Scene	Linking
4	13	study	BC	Scene	1	292.6	382.9	4033	4254	221	Left	Object	Unique
4	13	study	BC	Scene	1	770.7	381.2	4297	4645	348	Right	Scene	Linking
4	13	study	BC	Scene	1	728	394.9	4668	4832	164	Right	Scene	Linking
4	13	study	BC	Scene	1	665.3	386.1	5196	5471	275	Right	Scene	Linking
4	13	study	BC	Scene	1	738.5	396.2	5493	5835	342	Right	Scene	Linking
