onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
14.51201	3.99517812999991	1	1	study	AB	Face	2	1	NA
26.508799	4.00301312999998	1	2	study	AB	Face	1	0	NA
32.513364	4.00073813000001	1	3	study	AB	Face	4	1	NA
38.515569	4.0008691299999	1	4	study	AB	Face	8	1	NA
44.517996	4.00073313000011	1	5	study	AB	Face	5	1	NA
52.519985	4.0018321300001	1	6	study	AB	Face	3	0	NA
60.522832	4.00206013000005	1	7	study	AB	Face	6	0	NA
66.526578	4.00060912999998	1	8	study	AB	Face	7	1	NA
76.528797	4.00221613000009	1	9	study	BC	Face	8	1	NA
82.532582	4.00072813000012	1	10	study	BC	Face	7	1	NA
90.534685	4.00170612999989	1	11	study	BC	Face	5	1	NA
96.537691	4.00103513000008	1	12	study	BC	Face	2	1	NA
108.540349	4.00296412999991	1	13	study	BC	Face	4	1	NA
116.544991	4.00140413000008	1	14	study	BC	Face	3	0	NA
122.548137	4.00055012999997	1	15	study	BC	Face	1	0	NA
132.550199	4.00236312999998	1	16	study	BC	Face	6	0	NA
150.741256	4.01826912999997	1	1	test	AC	Face	6	0	1581.51786955
156.760649	4.01787312999993	1	2	test	AC	Face	5	1	1621.33086955
168.779848	4.01996512999991	1	3	test	AC	Face	3	0	1390.78486955
174.80099	4.01778113000002	1	4	test	AC	Face	4	1	1126.86086955
180.819913	4.01786113000003	1	5	test	AC	Face	7	1	1663.64286955
190.838925	4.01934813000011	1	6	test	AC	Face	2	1	1598.84886955
198.859683	4.01833813000002	1	7	test	AC	Face	8	1	1306.30686955
204.879118	4.01790412999995	1	8	test	AC	Face	1	0	2546.39186955
214.898565	4.01896012999996	1	9	test	AB	Face	6	1	1939.55586955
220.91918	4.01730413	1	10	test	BC	Face	3	1	1234.96486955
232.937659	4.02011212999999	1	11	test	BC	Face	2	1	1155.25886955
238.958823	4.01794813	1	12	test	BC	Face	7	1	966.269869553
248.978158	4.0191181299999	1	13	test	BC	Face	8	1	879.666869553
254.998885	4.01736913000001	1	14	test	AB	Face	2	1	736.341869553
267.017504	4.02001812999992	1	15	test	BC	Face	6	1	1812.26186955
275.038667	4.01860613000009	1	16	test	BC	Face	5	1	1479.53186955
281.058675	4.01759813000012	1	17	test	AB	Face	8	1	762.134869553
295.07741	4.02090513000003	1	18	test	AB	Face	5	1	777.859869553
301.099498	4.01778812999988	1	19	test	BC	Face	4	1	950.448869553
309.118866	4.01819613	1	20	test	BC	Face	1	1	1209.23486955
319.13835	4.01921413000009	1	21	test	AB	Face	3	1	1649.54886955
325.158685	4.01786613000004	1	22	test	AB	Face	7	1	1835.84486955
331.17774	4.01778313000011	1	23	test	AB	Face	4	1	1067.99986955
337.197126	4.01735713000008	1	24	test	AB	Face	1	0	1285.49786955
12.53225	4.0076132547	2	1	study	AB	Scene	5	1	NA
18.540938	4.0012542547	2	2	study	AB	Scene	6	0	NA
30.543624	4.00319425499999	2	3	study	AB	Scene	4	1	NA
36.548046	4.00107125499999	2	4	study	AB	Scene	3	1	NA
44.550406	4.00178825499999	2	5	study	AB	Scene	1	1	NA
52.553567	4.001708255	2	6	study	AB	Scene	7	1	NA
60.556582	4.00173825499998	2	7	study	AB	Scene	8	1	NA
66.559722	4.00092725499999	2	8	study	AB	Scene	2	1	NA
76.562285	4.00219825499998	2	9	study	BC	Scene	4	1	NA
82.565754	4.001026255	2	10	study	BC	Scene	8	1	NA
88.568173	4.00093625500001	2	11	study	BC	Scene	2	1	NA
94.570767	4.00063425499998	2	12	study	BC	Scene	3	1	NA
104.573119	4.00214025499999	2	13	study	BC	Scene	7	1	NA
110.576431	4.00114725499999	2	14	study	BC	Scene	1	1	NA
122.579032	4.00316725499999	2	15	study	BC	Scene	5	1	NA
128.583687	4.00080125499997	2	16	study	BC	Scene	6	0	NA
152.756396	4.02071525499999	2	1	test	AC	Scene	6	0	2583.82874531
158.778161	4.01793825500002	2	2	test	AC	Scene	4	1	1369.54074531
166.797715	4.01815325499998	2	3	test	AC	Scene	7	1	1599.82874531
176.817524	4.01883725499999	2	4	test	AC	Scene	2	1	1526.00474531
184.837916	4.01819425500001	2	5	test	AC	Scene	5	1	1626.26474531
194.857443	4.019211255	2	6	test	AC	Scene	8	1	1097.47674531
200.878199	4.01741725500001	2	7	test	AC	Scene	1	1	1141.16674531
212.897027	4.01987925499998	2	8	test	AC	Scene	3	1	1626.60174531
218.918451	4.017453255	2	9	test	BC	Scene	5	1	1800.33374531
228.93747	4.01897325499999	2	10	test	BC	Scene	3	1	786.222745315
234.957731	4.01766925499999	2	11	test	AB	Scene	6	1	1487.76974531
242.977158	4.01799525499996	2	12	test	BC	Scene	8	1	1035.29774531
248.99636	4.01779425500002	2	13	test	AB	Scene	4	1	868.966745315
259.015818	4.01883825499998	2	14	test	AB	Scene	8	1	1006.92174531
271.036005	4.01994125499995	2	15	test	BC	Scene	6	1	1218.92674531
277.057653	4.01729625499999	2	16	test	AB	Scene	5	1	1207.01574531
285.07676	4.01793925499998	2	17	test	AB	Scene	3	1	913.248745315
291.09606	4.01759625499998	2	18	test	BC	Scene	4	1	1258.86574531
299.114962	4.018442255	2	19	test	BC	Scene	2	1	952.686745315
305.134846	4.01755625499994	2	20	test	AB	Scene	7	1	1093.42374531
313.153741	4.01841125499998	2	21	test	BC	Scene	7	1	1168.30474531
319.173565	4.01754825499997	2	22	test	BC	Scene	1	1	1221.13474531
331.192618	4.01978525499994	2	23	test	AB	Scene	1	1	1086.37774531
337.213937	4.01746525499999	2	24	test	AB	Scene	2	1	1239.33874531
18.545007	3.99901566500001	3	1	study	AB	Face	1	1	NA
24.545581	4.000730665	3	2	study	AB	Face	6	1	NA
36.547988	4.00295366500001	3	3	study	AB	Face	3	1	NA
42.552092	4.00113466500001	3	4	study	AB	Face	8	1	NA
48.554649	4.00089566500001	3	5	study	AB	Face	7	0	NA
54.557032	4.00082466500001	3	6	study	AB	Face	4	1	NA
62.55917	4.001769665	3	7	study	AB	Face	2	1	NA
70.562378	4.00163666500001	3	8	study	AB	Face	5	1	NA
76.565422	4.000889665	3	9	study	BC	Face	1	1	NA
82.5676	4.00101166500001	3	10	study	BC	Face	3	1	NA
92.570371	4.00210766500002	3	11	study	BC	Face	5	1	NA
98.574407	4.00035966500001	3	12	study	BC	Face	8	1	NA
106.576427	4.001428665	3	13	study	BC	Face	6	1	NA
116.579434	4.00226466500002	3	14	study	BC	Face	7	0	NA
124.582915	4.001861665	3	15	study	BC	Face	2	1	NA
130.586552	4.00055366499998	3	16	study	BC	Face	4	1	NA
152.758998	4.01994766500001	3	1	test	AC	Face	8	1	2007.26033513
164.780465	4.019807665	3	2	test	AC	Face	1	1	1905.85133513
172.801909	4.01809366499996	3	3	test	AC	Face	7	0	2062.85533513
180.821517	4.01821666500001	3	4	test	AC	Face	5	1	1277.64033513
186.841116	4.01761966499998	3	5	test	AC	Face	4	1	970.599335131
194.859772	4.01871366499999	3	6	test	AC	Face	2	1	1285.23033513
202.880164	4.01806666499999	3	7	test	AC	Face	6	1	1497.00533513
210.899941	4.01804066499998	3	8	test	AC	Face	3	1	1056.76833513
216.919638	4.01734866499997	3	9	test	AB	Face	2	1	871.962335131
