block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
2	7	study	AB	Scene	8	756.9	360.5	6660	6725	65	Right	Object	Unique
2	7	study	AB	Scene	8	759.9	361.3	6749	6778	29	Right	Object	Unique
2	7	study	AB	Scene	8	813.8	337.9	6823	6855	32	Right	Object	Unique
2	8	study	AB	Scene	5	319.2	410.1	1901	2198	297	Left	Object	Unique
2	8	study	AB	Scene	5	271	451.4	3048	3413	365	Left	Object	Unique
2	8	study	AB	Scene	5	268.9	435.8	3434	3492	58	Left	Object	Unique
2	8	study	AB	Scene	5	299.9	400.9	3514	3870	356	Left	Object	Unique
2	9	study	BC	Scene	2	281.3	398.6	1991	2247	256	Left	Object	Unique
2	9	study	BC	Scene	2	738	372.1	2301	2634	333	Right	Scene	Linking
2	9	study	BC	Scene	2	780.3	366.6	2653	2897	244	Right	Scene	Linking
2	10	study	BC	Scene	3	686.2	397.9	6372	6556	184	Right	Scene	Linking
2	10	study	BC	Scene	3	276	449.1	6605	6878	273	Left	Object	Unique
2	10	study	BC	Scene	3	724.8	398.2	6928	7197	269	Right	Scene	Linking
2	10	study	BC	Scene	3	718	399.1	7222	7493	271	Right	Scene	Linking
2	11	study	BC	Scene	1	277.9	403.7	1991	2454	463	Left	Scene	Linking
2	11	study	BC	Scene	1	677.9	390.5	2502	2886	384	Right	Object	Unique
2	11	study	BC	Scene	1	388.2	516.4	3622	3667	45	Left	Scene	Linking
2	12	study	BC	Scene	6	268.4	407.4	8285	8586	301	Left	Object	Unique
2	12	study	BC	Scene	6	718.1	369.5	8641	9103	462	Right	Scene	Linking
2	12	study	BC	Scene	6	797.6	401.7	9126	9793	667	Right	Scene	Linking
2	12	study	BC	Scene	6	759.3	386.6	10120	10271	151	Right	Scene	Linking
2	12	study	BC	Scene	6	734.1	335.2	10288	10727	439	Right	Scene	Linking
2	13	study	BC	Scene	8	306.3	415.5	1985	2267	282	Left	Object	Unique
2	13	study	BC	Scene	8	751.6	396.3	2323	2619	296	Right	Scene	Linking
2	13	study	BC	Scene	8	754.8	395.9	2640	2682	42	Right	Scene	Linking
2	13	study	BC	Scene	8	312.3	377.4	2736	2770	34	Left	Object	Unique
2	13	study	BC	Scene	8	304.4	380.8	2792	2881	89	Left	Object	Unique
2	13	study	BC	Scene	8	263.6	339.8	2901	3528	627	Left	Object	Unique
2	13	study	BC	Scene	8	696.9	456.6	3777	4063	286	Right	Scene	Linking
2	14	study	BC	Scene	7	267	424.6	1940	2410	470	Left	Scene	Linking
2	14	study	BC	Scene	7	684.5	400.2	2514	2680	166	Right	Object	Unique
2	14	study	BC	Scene	7	758.4	381.9	2706	2962	256	Right	Object	Unique
2	14	study	BC	Scene	7	807.7	355.4	2981	3235	254	Right	Object	Unique
2	14	study	BC	Scene	7	807.3	370.5	3256	3493	237	Right	Object	Unique
2	14	study	BC	Scene	7	808.2	381.8	3514	3560	46	Right	Object	Unique
2	14	study	BC	Scene	7	691.2	376.2	3675	4016	341	Right	Object	Unique
2	14	study	BC	Scene	7	288	412.1	4068	4298	230	Left	Scene	Linking
2	14	study	BC	Scene	7	243.7	368.4	4318	4661	343	Left	Scene	Linking
2	15	study	BC	Scene	5	293.4	423.2	4261	4308	47	Left	Scene	Linking
2	15	study	BC	Scene	5	292.6	411.3	4366	4499	133	Left	Scene	Linking
2	15	study	BC	Scene	5	681.4	370.7	4543	4759	216	Right	Object	Unique
2	15	study	BC	Scene	5	733	357.1	4779	5107	328	Right	Object	Unique
2	15	study	BC	Scene	5	795.2	407.1	5129	5199	70	Right	Object	Unique
2	15	study	BC	Scene	5	799	412.9	5221	5385	164	Right	Object	Unique
2	15	study	BC	Scene	5	259	435.2	5446	5571	125	Left	Scene	Linking
2	15	study	BC	Scene	5	253.2	438.7	5624	5660	36	Left	Scene	Linking
2	15	study	BC	Scene	5	253.2	434	5681	5727	46	Left	Scene	Linking
2	15	study	BC	Scene	5	250.6	429.3	5755	5790	35	Left	Scene	Linking
2	15	study	BC	Scene	5	328.7	429.7	5811	5905	94	Left	Scene	Linking
2	15	study	BC	Scene	5	700.5	455.4	6171	6206	35	Right	Object	Unique
2	15	study	BC	Scene	5	711.8	453.3	6227	6648	421	Right	Object	Unique
2	16	study	BC	Scene	4	702.6	365	4069	4305	236	Right	Object	Unique
2	16	study	BC	Scene	4	302.2	432.5	4353	4795	442	Left	Scene	Linking
2	16	study	BC	Scene	4	705.5	352.4	4842	5020	178	Right	Object	Unique
3	1	study	AB	Face	5	268.6	425.2	6336	6693	357	Left	Object	Unique
3	1	study	AB	Face	5	717.5	406.6	6750	7110	360	Right	Face	Linking
3	1	study	AB	Face	5	762.8	417.8	7169	7417	248	Right	Face	Linking
3	2	study	AB	Face	2	290	441.6	2009	2072	63	Left	Face	Linking
3	2	study	AB	Face	2	287.6	441.1	2097	2256	159	Left	Face	Linking
3	2	study	AB	Face	2	286.8	440.7	2277	2331	54	Left	Face	Linking
3	2	study	AB	Face	2	737.7	397.6	2393	2556	163	Right	Object	Unique
3	2	study	AB	Face	2	759.1	397.5	2806	2967	161	Right	Object	Unique
3	2	study	AB	Face	2	763.8	400.1	2989	3094	105	Right	Object	Unique
3	2	study	AB	Face	2	235.7	461.3	3157	3183	26	Left	Face	Linking
3	2	study	AB	Face	2	231.8	460.9	3204	3311	107	Left	Face	Linking
3	2	study	AB	Face	2	269.2	422.2	3334	3812	478	Left	Face	Linking
3	3	study	AB	Face	3	286.6	416.6	3965	4200	235	Left	Object	Unique
3	3	study	AB	Face	3	262.7	418.3	4207	4549	342	Left	Object	Unique
3	3	study	AB	Face	3	214.3	406.3	4563	4779	216	Left	Object	Unique
3	3	study	AB	Face	3	731.1	398.8	4833	5026	193	Right	Face	Linking
3	3	study	AB	Face	3	758.9	382.9	5041	5348	307	Right	Face	Linking
3	4	study	AB	Face	6	269.2	421.9	3981	4544	563	Left	Object	Unique
3	4	study	AB	Face	6	723.2	382.2	4605	4830	225	Right	Face	Linking
3	4	study	AB	Face	6	761.2	382.1	4844	5233	389	Right	Face	Linking
3	5	study	AB	Face	8	270.2	447.7	2195	2400	205	Left	Face	Linking
3	5	study	AB	Face	8	243.7	435.8	2415	2690	275	Left	Face	Linking
3	5	study	AB	Face	8	711	417.9	2971	3514	543	Right	Object	Unique
3	5	study	AB	Face	8	260.7	429.6	3575	4115	540	Left	Face	Linking
3	6	study	AB	Face	4	715.1	384.2	6104	6660	556	Right	Face	Linking
3	6	study	AB	Face	4	233.8	435.5	6738	6846	108	Left	Object	Unique
3	6	study	AB	Face	4	228.4	439.2	6867	6934	67	Left	Object	Unique
3	6	study	AB	Face	4	227.8	437.4	6958	7016	58	Left	Object	Unique
3	6	study	AB	Face	4	225.2	434.8	7037	7296	259	Left	Object	Unique
3	6	study	AB	Face	4	331.2	523.6	7329	7580	251	Left	Object	Unique
3	6	study	AB	Face	4	337.7	524.3	7601	7649	48	Left	Object	Unique
3	7	study	AB	Face	1	265.3	399.5	10242	10419	177	Left	Face	Linking
3	7	study	AB	Face	1	698.8	373.2	10467	10691	224	Right	Object	Unique
3	7	study	AB	Face	1	755.6	347.2	10712	11358	646	Right	Object	Unique
3	7	study	AB	Face	1	198.2	423.2	11423	11507	84	Left	Face	Linking
3	7	study	AB	Face	1	282.4	425.9	11540	11728	188	Left	Face	Linking
3	7	study	AB	Face	1	249.8	410	11738	12040	302	Left	Face	Linking
3	7	study	AB	Face	1	244.7	406.5	12061	12105	44	Left	Face	Linking
3	8	study	AB	Face	7	721.7	404.4	2090	2270	180	Right	Object	Unique
3	8	study	AB	Face	7	299.9	447.9	2317	2700	383	Left	Face	Linking
3	8	study	AB	Face	7	678.7	419.8	2750	2885	135	Right	Object	Unique
3	8	study	AB	Face	7	676.2	419.6	2906	3155	249	Right	Object	Unique
3	8	study	AB	Face	7	713.9	406.1	3355	3468	113	Right	Object	Unique
3	8	study	AB	Face	7	708.9	400	3493	3518	25	Right	Object	Unique
3	8	study	AB	Face	7	234.2	422	3570	3735	165	Left	Face	Linking
3	8	study	AB	Face	7	234.1	417.4	3756	4005	249	Left	Face	Linking
3	9	study	BC	Face	3	683.6	372.5	1914	2175	261	Right	Object	Unique
3	9	study	BC	Face	3	256.1	419.6	2222	2450	228	Left	Face	Linking
3	9	study	BC	Face	3	251.1	412.8	2472	2753	281	Left	Face	Linking
3	10	study	BC	Face	2	201.5	406.5	4200	4637	437	Left	Object	Unique
3	10	study	BC	Face	2	735.4	393.5	4693	5453	760	Right	Face	Linking
3	10	study	BC	Face	2	256.6	464.5	5719	6140	421	Left	Object	Unique
3	11	study	BC	Face	5	264.5	393.9	1999	2301	302	Left	Face	Linking
3	11	study	BC	Face	5	691.9	382	2353	2574	221	Right	Object	Unique
3	11	study	BC	Face	5	755.6	361.1	2593	2933	340	Right	Object	Unique
3	11	study	BC	Face	5	754.8	324.1	2946	3831	885	Right	Object	Unique
3	11	study	BC	Face	5	239.4	418.9	4041	4266	225	Left	Face	Linking
3	11	study	BC	Face	5	262.5	407	4279	4505	226	Left	Face	Linking
3	12	study	BC	Face	1	332.2	402.6	2064	2264	200	Left	Object	Unique
3	12	study	BC	Face	1	284.7	390.4	2279	2560	281	Left	Object	Unique
3	12	study	BC	Face	1	725.4	372.6	2615	2828	213	Right	Face	Linking
3	12	study	BC	Face	1	765.3	368	2842	3038	196	Right	Face	Linking
3	13	study	BC	Face	8	371.4	400.5	4005	4163	158	Left	Object	Unique
3	13	study	BC	Face	8	278.3	384.2	4184	4440	256	Left	Object	Unique
3	13	study	BC	Face	8	245.5	387.2	4455	4673	218	Left	Object	Unique
3	13	study	BC	Face	8	682.4	386.8	4724	4870	146	Right	Face	Linking
3	13	study	BC	Face	8	764.3	372	4891	5425	534	Right	Face	Linking
3	14	study	BC	Face	4	242.9	403.1	4288	4438	150	Left	Face	Linking
3	14	study	BC	Face	4	705.4	456.5	4488	4907	419	Right	Object	Unique
3	14	study	BC	Face	4	321.6	502.4	5373	5557	184	Left	Face	Linking
3	14	study	BC	Face	4	260	467.5	5578	5842	264	Left	Face	Linking
3	14	study	BC	Face	4	688.8	438.3	6651	6707	56	Right	Object	Unique
3	15	study	BC	Face	6	245.2	444	2222	2391	169	Left	Face	Linking
3	15	study	BC	Face	6	695.8	402	2449	2750	301	Right	Object	Unique
3	15	study	BC	Face	6	226	441.6	4464	4660	196	Left	Face	Linking
3	16	study	BC	Face	7	362.9	437.6	8199	8425	226	Left	Object	Unique
3	16	study	BC	Face	7	744.1	335	8602	9027	425	Right	Face	Linking
3	16	study	BC	Face	7	679.9	370.4	9046	9430	384	Right	Face	Linking
3	16	study	BC	Face	7	318.5	442	9489	9737	248	Left	Object	Unique
3	16	study	BC	Face	7	274.8	448.7	9753	9842	89	Left	Object	Unique
3	16	study	BC	Face	7	272.7	451.1	9895	10119	224	Left	Object	Unique
4	1	study	AB	Scene	8	303.3	426.9	6297	6635	338	Left	Scene	Linking
4	1	study	AB	Scene	8	738.7	440.3	6692	7054	362	Right	Object	Unique
4	1	study	AB	Scene	8	731.3	420	7069	7363	294	Right	Object	Unique
4	1	study	AB	Scene	8	363.8	463.8	7418	7549	131	Left	Scene	Linking
4	2	study	AB	Scene	2	719.6	436.9	8293	8504	211	Right	Object	Unique
4	2	study	AB	Scene	2	339.3	436.4	8558	8822	264	Left	Scene	Linking
4	2	study	AB	Scene	2	280.1	437.9	8840	9363	523	Left	Scene	Linking
4	2	study	AB	Scene	2	668.3	495.9	9580	10072	492	Right	Object	Unique
4	3	study	AB	Scene	1	678	395.6	2380	3008	628	Right	Scene	Linking
4	3	study	AB	Scene	1	716.9	407.7	3361	3743	382	Right	Scene	Linking
4	4	study	AB	Scene	3	697	408.7	4072	4265	193	Right	Object	Unique
4	4	study	AB	Scene	3	772.9	410.3	4290	4787	497	Right	Object	Unique
4	4	study	AB	Scene	3	811.2	432.4	4808	5467	659	Right	Object	Unique
4	5	study	AB	Scene	6	282.7	444.4	2144	2282	138	Left	Object	Unique
4	5	study	AB	Scene	6	708.4	413.7	2339	2594	255	Right	Scene	Linking
4	5	study	AB	Scene	6	747.5	390	2613	3005	392	Right	Scene	Linking
4	5	study	AB	Scene	6	782.4	379.5	3023	3328	305	Right	Scene	Linking
4	5	study	AB	Scene	6	696.2	364.8	3351	3911	560	Right	Scene	Linking
4	6	study	AB	Scene	4	293.9	398.2	4170	4631	461	Left	Scene	Linking
4	6	study	AB	Scene	4	234.2	386.5	4647	4992	345	Left	Scene	Linking
4	6	study	AB	Scene	4	712.4	401.9	5045	5752	707	Right	Object	Unique
4	7	study	AB	Scene	5	339.5	397.9	1945	2140	195	Left	Object	Unique
4	7	study	AB	Scene	5	692.2	390.6	2185	2379	194	Right	Scene	Linking
4	7	study	AB	Scene	5	766.1	381.3	2398	3305	907	Right	Scene	Linking
4	7	study	AB	Scene	5	718.1	399.3	3321	3792	471	Right	Scene	Linking
4	8	study	AB	Scene	7	296.4	477.5	2211	2600	389	Left	Object	Unique
4	8	study	AB	Scene	7	308.6	469.5	2608	2716	108	Left	Object	Unique
4	8	study	AB	Scene	7	773.7	448.4	2766	3097	331	Right	Scene	Linking
4	8	study	AB	Scene	7	770.2	367.1	3120	3539	419	Right	Scene	Linking
4	9	study	BC	Scene	7	321.5	460.1	1974	2304	330	Left	Scene	Linking
4	9	study	BC	Scene	7	271.7	446.8	2319	2554	235	Left	Scene	Linking
4	9	study	BC	Scene	7	730.6	405.4	2602	2940	338	Right	Object	Unique
4	9	study	BC	Scene	7	772	392.7	2962	3406	444	Right	Object	Unique
4	9	study	BC	Scene	7	703.1	401.7	3426	3877	451	Right	Object	Unique
4	9	study	BC	Scene	7	756.7	391.2	3897	4307	410	Right	Object	Unique
4	10	study	BC	Scene	1	366.4	391	3972	4194	222	Left	Scene	Linking
4	10	study	BC	Scene	1	334.7	406.4	4208	4543	335	Left	Scene	Linking
4	10	study	BC	Scene	1	263	413.4	4564	5218	654	Left	Scene	Linking
4	10	study	BC	Scene	1	322.9	425.9	5236	5555	319	Left	Scene	Linking
4	10	study	BC	Scene	1	743.3	368.9	5606	5975	369	Right	Object	Unique
4	10	study	BC	Scene	1	752.5	344.9	5985	6338	353	Right	Object	Unique
4	10	study	BC	Scene	1	755.7	486	6370	6608	238	Right	Object	Unique
4	11	study	BC	Scene	8	294.3	419.9	8215	8565	350	Left	Object	Unique
4	11	study	BC	Scene	8	678.1	428	8617	9569	952	Right	Scene	Linking
4	11	study	BC	Scene	8	300	410	9833	9970	137	Left	Object	Unique
4	11	study	BC	Scene	8	225.5	375.5	9988	10353	365	Left	Object	Unique
4	12	study	BC	Scene	2	628.3	401.5	2119	2168	49	Right	Scene	Linking
4	12	study	BC	Scene	2	663	393.2	2489	2641	152	Right	Scene	Linking
4	12	study	BC	Scene	2	771.1	354.4	2667	2849	182	Right	Scene	Linking
4	12	study	BC	Scene	2	296.4	414.3	2905	3213	308	Left	Object	Unique
4	12	study	BC	Scene	2	287	368.7	3224	3825	601	Left	Object	Unique
4	12	study	BC	Scene	2	679.8	461	4027	4158	131	Right	Scene	Linking
4	12	study	BC	Scene	2	746.8	425	4174	4254	80	Right	Scene	Linking
4	12	study	BC	Scene	2	722.3	412.1	4262	4392	130	Right	Scene	Linking
4	12	study	BC	Scene	2	780.3	379.4	4411	4589	178	Right	Scene	Linking
4	13	study	BC	Scene	5	735.2	407.2	2047	2226	179	Right	Object	Unique
4	13	study	BC	Scene	5	277.6	452.1	2277	2534	257	Left	Scene	Linking
4	13	study	BC	Scene	5	286.8	407	2553	3184	631	Left	Scene	Linking
4	13	study	BC	Scene	5	652.2	442.1	3238	3475	237	Right	Object	Unique
4	13	study	BC	Scene	5	763.1	442	3500	3758	258	Right	Object	Unique
4	14	study	BC	Scene	6	720.7	345.8	4088	4496	408	Right	Object	Unique
4	14	study	BC	Scene	6	781.7	344.5	4515	4705	190	Right	Object	Unique
4	14	study	BC	Scene	6	258.8	418	4758	5080	322	Left	Scene	Linking
4	14	study	BC	Scene	6	283.6	404.7	5093	5597	504	Left	Scene	Linking
4	14	study	BC	Scene	6	389.6	412.6	5619	5776	157	Left	Scene	Linking
4	14	study	BC	Scene	6	714	411.2	6188	6227	39	Right	Object	Unique
4	14	study	BC	Scene	6	640.2	410.5	6248	6436	188	Right	Object	Unique
4	14	study	BC	Scene	6	705.3	422	6451	6699	248	Right	Object	Unique
4	15	study	BC	Scene	4	403.6	394.7	3856	4266	410	Left	Object	Unique
4	15	study	BC	Scene	4	294.9	373.9	4287	4397	110	Left	Object	Unique
4	15	study	BC	Scene	4	745.6	337.9	4447	5318	871	Right	Scene	Linking
4	16	study	BC	Scene	3	650.4	352.7	6317	6607	290	Right	Scene	Linking
4	16	study	BC	Scene	3	238.9	363.6	6667	6942	275	Left	Object	Unique
4	16	study	BC	Scene	3	261.4	335.5	6953	7308	355	Left	Object	Unique
4	16	study	BC	Scene	3	247.9	316.2	7317	7675	358	Left	Object	Unique
4	16	study	BC	Scene	3	279.6	349.3	7690	7921	231	Left	Object	Unique
4	16	study	BC	Scene	3	777.1	474.9	7978	8249	271	Right	Scene	Linking
4	16	study	BC	Scene	3	695.1	484	8267	8567	300	Right	Scene	Linking
5	1	study	AB	Face	1	283.9	438.4	8296	8886	590	Left	Face	Linking
