onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
60.509636	4.00180310200001	2	7	study	AB	Face	6	0	NA
66.512911	4.000861102	2	8	study	AB	Face	7	1	NA
76.515107	4.00249910199999	2	9	study	BC	Face	8	1	NA
82.518965	4.00097010199999	2	10	study	BC	Face	7	1	NA
90.52125	4.00176610199999	2	11	study	BC	Face	5	0	NA
96.524411	4.00090310200001	2	12	study	BC	Face	2	1	NA
108.526556	4.00337910199999	2	13	study	BC	Face	4	1	NA
116.53111	4.001908102	2	14	study	BC	Face	3	1	NA
122.534203	4.00110810200001	2	15	study	BC	Face	1	1	NA
132.536848	4.002295102	2	16	study	BC	Face	6	0	NA
150.728047	4.01812210199999	2	1	test	AC	Face	6	0	3031.18989751
156.747512	4.01763410200001	2	2	test	AC	Face	5	0	1890.32689751
168.766345	4.02009610200001	2	3	test	AC	Face	3	1	1452.19789751
174.788171	4.017271102	2	4	test	AC	Face	4	1	2164.07089751
180.806721	4.01767910199999	2	5	test	AC	Face	7	1	1656.43989751
190.825978	4.01896010200001	2	6	test	AC	Face	2	1	1703.75189751
198.84663	4.01806210199997	2	7	test	AC	Face	8	1	1445.40089751
204.866039	4.01760910199999	2	8	test	AC	Face	1	1	1812.14589751
214.885035	4.01915210200002	2	9	test	AB	Face	6	0	2505.20889751
220.905329	4.01785810200003	2	10	test	BC	Face	3	1	1635.53789751
232.924522	4.019923102	2	11	test	BC	Face	2	1	1144.49289751
238.945348	4.01809110200001	2	12	test	BC	Face	7	1	1252.28289751
248.964679	4.01930010199998	2	13	test	BC	Face	8	1	812.846897509
254.985396	4.01754110200002	2	14	test	AB	Face	2	1	774.123897509
267.004268	4.01996310200001	2	15	test	BC	Face	6	1	1093.89189751
275.025626	4.01837310200004	2	16	test	BC	Face	5	1	1074.57489751
281.045062	4.01791910200001	2	17	test	AB	Face	8	1	1023.39389751
295.064384	4.02067910200002	2	18	test	AB	Face	5	0	1833.74889751
301.086644	4.017393102	2	19	test	BC	Face	4	1	1177.19289751
309.105378	4.018393102	2	20	test	BC	Face	1	1	1061.84289751
319.124991	4.01928710200003	2	21	test	AB	Face	3	1	1275.20189751
325.145617	4.01765810199996	2	22	test	AB	Face	7	1	1357.92389751
331.164671	4.01760410200001	2	23	test	AB	Face	4	1	1055.85989751
337.183594	4.01764110199997	2	24	test	AB	Face	1	1	1410.50089751
18.490964	4.00589578829999	3	1	study	AB	Scene	5	1	NA
24.498318	4.000874788	3	2	study	AB	Scene	1	1	NA
34.500971	4.00205278799999	3	3	study	AB	Scene	7	1	NA
42.504613	4.001490788	3	4	study	AB	Scene	8	1	NA
48.507472	4.00096878799999	3	5	study	AB	Scene	3	1	NA
54.510011	4.00072078800001	3	6	study	AB	Scene	4	1	NA
64.512233	4.00237278799999	3	7	study	AB	Scene	6	1	NA
72.515989	4.00165978799999	3	8	study	AB	Scene	2	1	NA
84.519314	4.002961788	3	9	study	BC	Scene	3	1	NA
90.523757	4.000852788	3	10	study	BC	Scene	1	1	NA
102.525868	4.00335978799999	3	11	study	BC	Scene	4	1	NA
108.53062	4.00090478799999	3	12	study	BC	Scene	8	1	NA
114.532748	4.00110478799998	3	13	study	BC	Scene	7	1	NA
126.535052	4.00339078799999	3	14	study	BC	Scene	2	1	NA
132.540125	4.000650788	3	15	study	BC	Scene	6	1	NA
138.541995	4.00106178799999	3	16	study	BC	Scene	5	1	NA
156.731659	4.01840678799999	3	1	test	AC	Scene	2	1	2440.38021175
162.751399	4.01765978799999	3	2	test	AC	Scene	1	1	2296.84421175
168.770225	4.017843788	3	3	test	AC	Scene	3	1	2212.47321175
176.789692	4.01812478799999	3	4	test	AC	Scene	7	1	1814.56521175
188.809015	4.02009378799997	3	5	test	AC	Scene	4	1	2188.38721175
194.830661	4.01740478799999	3	6	test	AC	Scene	5	1	1984.28621175
204.849251	4.01935878799998	3	7	test	AC	Scene	6	1	2270.10221175
216.870264	4.019636788	3	8	test	AC	Scene	8	1	2218.02321175
222.891134	4.01776378799998	3	9	test	AB	Scene	6	1	2010.05221175
228.910291	4.01756278799998	3	10	test	BC	Scene	7	1	1507.56821175
236.92941	4.018196788	3	11	test	BC	Scene	2	1	2941.20121175
244.949142	4.01821778799998	3	12	test	BC	Scene	4	1	1841.76121175
250.968414	4.01794878800001	3	13	test	BC	Scene	3	1	1052.94521175
260.987898	4.01899778799998	3	14	test	AB	Scene	5	1	2259.44521175
267.008102	4.01775078800001	3	15	test	BC	Scene	6	1	1251.08721175
275.027205	4.01840378799994	3	16	test	BC	Scene	5	1	2016.90621175
281.046675	4.01793078800006	3	17	test	BC	Scene	8	1	1191.39221175
287.065977	4.01759178800002	3	18	test	BC	Scene	1	1	1140.94121175
295.085164	4.01815478800004	3	19	test	AB	Scene	7	1	2296.94621175
303.104771	4.01833178800001	3	20	test	AB	Scene	8	1	1832.39921175
313.124304	4.01929778799997	3	21	test	AB	Scene	1	1	1126.44621175
319.145021	4.01758678800002	3	22	test	AB	Scene	2	1	1631.73821175
331.164123	4.01977578799997	3	23	test	AB	Scene	3	1	1528.36621175
337.185141	4.01772178800002	3	24	test	AB	Scene	4	1	1910.87421175
18.507686	4.0040954942	4	1	study	AB	Face	1	1	NA
24.513275	4.00082649419999	4	2	study	AB	Face	6	1	NA
36.516025	4.00268249400001	4	3	study	AB	Face	3	1	NA
42.520252	4.000766494	4	4	study	AB	Face	8	1	NA
48.522177	4.001131494	4	5	study	AB	Face	7	1	NA
54.524617	4.00103249400001	4	6	study	AB	Face	4	1	NA
62.527007	4.00170249400001	4	7	study	AB	Face	2	1	NA
70.530276	4.00154149400002	4	8	study	AB	Face	5	1	NA
76.532901	4.00120949400002	4	9	study	BC	Face	1	1	NA
82.535063	4.00133549400003	4	10	study	BC	Face	3	1	NA
92.537898	4.002377494	4	11	study	BC	Face	5	1	NA
98.541705	4.00086049400001	4	12	study	BC	Face	8	1	NA
106.544023	4.001624494	4	13	study	BC	Face	6	1	NA
116.546752	4.00277249400002	4	14	study	BC	Face	7	1	NA
124.550728	4.001843494	4	15	study	BC	Face	2	1	NA
130.553882	4.001013494	4	16	study	BC	Face	4	1	NA
152.743311	4.02012549400004	4	1	test	AC	Face	8	1	2125.86750582
164.764909	4.01982249399999	4	2	test	AC	Face	1	1	1629.00550582
172.785834	4.01864849399999	4	3	test	AC	Face	7	1	2205.45750582
180.806077	4.01819349400001	4	4	test	AC	Face	5	1	1537.41850582
186.825918	4.01730949400002	4	5	test	AC	Face	4	1	1004.49650582
194.844498	4.018487494	4	6	test	AC	Face	2	1	1378.26250582
202.864542	4.01819049400004	4	7	test	AC	Face	6	1	1618.38450582
210.884495	4.017990494	4	8	test	AC	Face	3	1	1433.54850582
216.90349	4.017995494	4	9	test	AB	Face	2	1	1443.65050582
228.922722	4.02004949400001	4	10	test	AB	Face	4	1	1061.92550582
234.943831	4.01794049400001	4	11	test	AB	Face	7	1	1268.15350582
244.963255	4.019055494	4	12	test	BC	Face	8	1	1019.07050582
250.983935	4.01733449400004	4	13	test	BC	Face	3	1	1302.55850582
257.002807	4.01746849400003	4	14	test	AB	Face	5	1	1396.19450582
267.021947	4.01882549399999	4	15	test	AB	Face	8	1	930.619505819
273.041945	4.01782549399999	4	16	test	BC	Face	4	1	1026.93450582
283.061355	4.01895449400001	4	17	test	AB	Face	6	1	1611.40950582
289.081371	4.01789949400001	4	18	test	AB	Face	1	1	744.103505819
295.100622	4.01764949400001	4	19	test	BC	Face	1	1	1057.20650582
303.119833	4.01818949399999	4	20	test	BC	Face	6	1	1689.19550582
315.139551	4.01976349400001	4	21	test	BC	Face	7	1	1989.89750582
325.160451	4.01936349399999	4	22	test	BC	Face	5	1	1237.21350582
331.181644	4.017172494	4	23	test	AB	Face	3	1	1180.06650582
337.200416	4.01737949399994	4	24	test	BC	Face	2	1	990.258505819
16.521034	3.9987114956	5	1	study	AB	Scene	8	1	NA
28.521184	4.003189496	5	2	study	AB	Scene	2	1	NA
34.525515	4.00114749600001	5	3	study	AB	Scene	1	1	NA
42.528014	4.001730496	5	4	study	AB	Scene	3	1	NA
48.531382	4.000653496	5	5	study	AB	Scene	6	1	NA
56.533171	4.001948496	5	6	study	AB	Scene	4	1	NA
62.536548	4.00090749600001	5	7	study	AB	Scene	5	1	NA
68.53905	4.00069749599999	5	8	study	AB	Scene	7	1	NA
74.540947	4.001109496	5	9	study	BC	Scene	7	1	NA
82.543269	4.00189249600002	5	10	study	BC	Scene	1	1	NA
94.546522	4.003225496	5	11	study	BC	Scene	8	1	NA
100.551105	4.00097349600001	5	12	study	BC	Scene	2	1	NA
106.553364	4.00101249600001	5	13	study	BC	Scene	5	1	NA
114.555398	4.00205949599999	5	14	study	BC	Scene	6	1	NA
122.559139	4.001402496	5	15	study	BC	Scene	4	1	NA
132.5619	4.002475496	5	16	study	BC	Scene	3	1	NA
148.736255	4.01770049600001	5	1	test	AC	Scene	2	1	2220.38750444
158.755182	4.01928649600002	5	2	test	AC	Scene	1	1	2770.45750444
164.776007	4.01744949599999	5	3	test	AC	Scene	4	1	1401.82750444
174.795061	4.01893649600001	5	4	test	AC	Scene	7	1	2298.25450444
186.815319	4.01997349599999	5	5	test	AC	Scene	5	1	2832.04050444
198.836379	4.02020449600002	5	6	test	AC	Scene	8	1	2070.48850444
204.858332	4.01721249600002	5	7	test	AC	Scene	3	1	3015.00450444
214.877108	4.01897149599998	5	8	test	AC	Scene	6	1	2119.10350444
220.897309	4.01777149599997	5	9	test	AB	Scene	8	1	1645.18250444
226.916082	4.017953496	5	10	test	AB	Scene	5	1	1709.97950444
238.935796	4.01953949599998	5	11	test	AB	Scene	1	1	2127.27550444
246.956923	4.01815549599999	5	12	test	BC	Scene	5	1	1818.65750444
252.976442	4.01764449599996	5	13	test	BC	Scene	1	1	1258.77150444
264.995547	4.01982949599996	5	14	test	AB	Scene	7	1	1905.31950444
271.016865	4.01750849599997	5	15	test	BC	Scene	3	1	1671.94550444
277.035865	4.01747049600002	5	16	test	BC	Scene	2	1	1510.82950444
285.05494	4.01813949599996	5	17	test	AB	Scene	2	1	1043.94850444
295.07468	4.01894249600003	5	18	test	AB	Scene	3	1	1189.62550444
303.095531	4.01784449600003	5	19	test	AB	Scene	6	1	1011.24450444
311.114912	4.01820849600004	5	20	test	BC	Scene	4	1	2148.70850444
317.13415	4.01796949599998	5	21	test	BC	Scene	6	1	1178.74450444
325.153544	4.01832649600005	5	22	test	AB	Scene	4	1	1865.10550444
331.173497	4.01733449600008	5	23	test	BC	Scene	8	1	1118.15650444
337.192458	4.01737249600002	5	24	test	BC	Scene	7	1	1303.44450444
16.514626	4.00634541	6	1	study	AB	Face	5	0	NA
22.522256	4.00102640999998	6	2	study	AB	Face	2	0	NA
30.524813	4.00153240999995	6	3	study	AB	Face	3	0	NA
38.527914	4.00151341000001	6	4	study	AB	Face	6	1	NA
44.530715	4.00105041	6	5	study	AB	Face	8	0	NA
54.533751	4.00184541	6	6	study	AB	Face	4	1	NA
68.537283	4.00369240999996	6	7	study	AB	Face	1	0	NA
74.542851	4.00045040999996	6	8	study	AB	Face	7	1	NA
80.544877	4.00071540999993	6	9	study	BC	Face	3	0	NA
88.547166	4.00151141000001	6	10	study	BC	Face	2	0	NA
94.549988	4.00098141000002	6	11	study	BC	Face	5	0	NA
100.552451	4.00085240999993	6	12	study	BC	Face	1	0	NA
108.554721	4.00166241	6	13	study	BC	Face	8	0	NA
116.55753	4.00191241000002	6	14	study	BC	Face	4	1	NA
122.560799	4.00096441000002	6	15	study	BC	Face	6	1	NA
134.562985	4.00337641000003	6	16	study	BC	Face	7	1	NA
154.771497	4.01930740999998	6	1	test	AC	Face	8	0	1647.30459038
160.792248	4.01755640999999	6	2	test	AC	Face	4	1	996.186590376
168.811394	4.01816341000001	6	3	test	AC	Face	5	0	2492.15959038
174.831271	4.01724440999998	6	4	test	AC	Face	1	0	1815.10659038
184.850383	4.01867840999996	6	5	test	AC	Face	6	1	1186.93759038
190.870289	4.01773540999996	6	6	test	AC	Face	7	1	2058.60559038
198.889368	4.01839640999996	6	7	test	AC	Face	3	0	2087.23159038
204.908845	4.01791940999994	6	8	test	AC	Face	2	0	1493.12659038
210.928259	4.01746440999999	6	9	test	AB	Face	4	1	1609.75359038
218.94674	4.01873141000001	6	10	test	BC	Face	5	0	1878.43259038
230.96675	4.02001341000001	6	11	test	AB	Face	2	1	883.282590376
236.98802	4.01774440999996	6	12	test	BC	Face	3	1	1353.45859038
245.007363	4.01815340999991	6	13	test	BC	Face	1	1	1683.34959038
251.027095	4.01737540999995	6	14	test	BC	Face	2	1	1229.05659038
259.045867	4.01837240999992	6	15	test	AB	Face	3	0	1957.66759038
265.065878	4.01734040999995	6	16	test	BC	Face	6	1	1075.46259038
277.084885	4.01963140999991	6	17	test	BC	Face	4	1	1460.38159038
289.106057	4.01974940999999	6	18	test	AB	Face	5	1	1410.61359038
295.127424	4.01734740999993	6	19	test	AB	Face	1	0	1476.94059038
305.14595	4.01935340999992	6	20	test	AB	Face	7	1	1462.26459038
313.166738	4.01831540999992	6	21	test	AB	Face	6	1	836.207590376
325.186708	4.01963740999997	6	22	test	AB	Face	8	1	982.261590376
331.208127	4.01718940999999	6	23	test	BC	Face	7	1	2817.40159038
337.22667	4.01763241000002	6	24	test	BC	Face	8	1	1779.94759038
12.539246	4.00591136300001	7	1	study	AB	Scene	6	1	NA
18.5466	4.00089236300001	7	2	study	AB	Scene	7	1	NA
28.549088	4.00224136300001	7	3	study	AB	Scene	3	1	NA
34.552493	4.00112736300001	7	4	study	AB	Scene	1	1	NA
44.554882	4.00261236300002	7	5	study	AB	Scene	2	1	NA
50.558723	4.001061363	7	6	study	AB	Scene	4	0	NA
60.56094	4.002700363	7	7	study	AB	Scene	8	1	NA
66.565056	4.000894363	7	8	study	AB	Scene	5	1	NA
72.567491	4.00075636300002	7	9	study	BC	Scene	2	1	NA
82.569408	4.002713363	7	10	study	BC	Scene	3	1	NA
88.57377	4.00064236299999	7	11	study	BC	Scene	1	1	NA
100.575641	4.00339736300001	7	12	study	BC	Scene	6	1	NA
106.580464	4.00086436299999	7	13	study	BC	Scene	8	1	NA
112.583038	4.000621363	7	14	study	BC	Scene	7	1	NA
120.585047	4.00170036300001	7	15	study	BC	Scene	5	1	NA
128.588474	4.00135036299999	7	16	study	BC	Scene	4	0	NA
144.795362	4.01738336300003	7	1	test	AC	Scene	7	1	2393.07763705
150.81392	4.01778736300001	7	2	test	AC	Scene	5	1	2124.92363705
160.833209	4.019038363	7	3	test	AC	Scene	3	1	1857.30363705
168.853538	4.01845836300001	7	4	test	AC	Scene	4	0	3223.59663705
174.873262	4.01769636300002	7	5	test	AC	Scene	6	1	2311.12163705
182.892613	4.01813036300003	7	6	test	AC	Scene	8	1	3403.90663705
188.911686	4.01801836300001	7	7	test	AC	Scene	2	1	1707.45063705
200.931007	4.01998636300003	7	8	test	AC	Scene	1	1	2116.03463705
208.952503	4.01824636300004	7	9	test	BC	Scene	8	1	2568.89163705
220.972375	4.01966136299999	7	10	test	BC	Scene	7	1	1318.19663705
228.99338	4.01840636299999	7	11	test	AB	Scene	7	1	2537.68263705
237.013426	4.01812836300003	7	12	test	AB	Scene	5	1	1485.86463705
243.032926	4.01761236300002	7	13	test	AB	Scene	2	1	1359.26763705
251.051622	4.018674363	7	14	test	BC	Scene	1	1	2757.63363705
263.071495	4.02008636300004	7	15	test	AB	Scene	1	1	3261.22663705
269.093107	4.01747436300002	7	16	test	AB	Scene	6	1	1789.86863705
277.111887	4.01844336300006	7	17	test	AB	Scene	8	1	2071.78263705
283.131935	4.01737436300004	7	18	test	BC	Scene	5	1	2224.45063705
295.150477	4.02010736299999	7	19	test	BC	Scene	4	1	1648.13863705
301.172199	4.01738236300001	7	20	test	BC	Scene	6	1	1522.78163705
309.190732	4.01859736299998	7	21	test	BC	Scene	2	1	1281.25363705
319.211034	4.01884436300001	7	22	test	AB	Scene	3	1	1624.51063705
331.231979	4.019182363	7	23	test	AB	Scene	4	0	2167.96963705
337.252217	4.01790136300004	7	24	test	BC	Scene	3	1	1267.00663705
18.533836	3.998743633	8	1	study	AB	Face	7	1	NA
30.533597	4.00360563299999	8	2	study	AB	Face	8	1	NA
36.538652	4.00084663299999	8	3	study	AB	Face	4	1	NA
44.540769	4.00180863299999	8	4	study	AB	Face	3	1	NA
54.544049	4.00236963300001	8	5	study	AB	Face	6	0	NA
60.548182	4.000560633	8	6	study	AB	Face	5	1	NA
68.55026	4.00156563300002	8	7	study	AB	Face	1	1	NA
80.55327	4.003146633	8	8	study	AB	Face	2	1	NA
86.557903	4.00084063300001	8	9	study	BC	Face	6	0	NA
96.560092	4.002487633	8	10	study	BC	Face	4	1	NA
102.564272	4.000636633	8	11	study	BC	Face	7	1	NA
110.566242	4.00175163300002	8	12	study	BC	Face	1	1	NA
116.569603	4.000685633	8	13	study	BC	Face	5	1	NA
124.571621	4.00175163300001	8	14	study	BC	Face	2	1	NA
130.575081	4.00058763299999	8	15	study	BC	Face	3	1	NA
138.577192	4.00157163300001	8	16	study	BC	Face	8	1	NA
154.767489	4.01750563299999	8	1	test	AC	Face	6	0	2149.89336699
166.786418	4.01986863300001	8	2	test	AC	Face	8	1	3772.26836699
174.807936	4.01810063300002	8	3	test	AC	Face	4	1	2749.60436699
180.827277	4.01776163300005	8	4	test	AC	Face	5	1	1470.95736699
186.846556	4.01743863299998	8	5	test	AC	Face	3	1	1691.70936699
194.865383	4.01836963300002	8	6	test	AC	Face	2	1	1415.49936699
200.885496	4.01724963300003	8	7	test	AC	Face	1	1	1304.29136699
206.904307	4.01743363300004	8	8	test	AC	Face	7	1	3888.26736699
216.923425	4.01882863300003	8	9	test	BC	Face	2	1	2257.12336699
222.943796	4.01745263300001	8	10	test	BC	Face	1	1	1692.20436699
230.962847	4.018146633	8	11	test	AB	Face	4	1	2720.46836699
236.982504	4.01747263300003	8	12	test	BC	Face	4	1	1322.18236699
245.001506	4.01824063300004	8	13	test	BC	Face	5	1	1226.46736699
255.021022	4.01922663300001	8	14	test	BC	Face	3	1	1284.24536699
265.041582	4.01920663300005	8	15	test	AB	Face	8	1	1016.54636699
271.062512	4.01723363300005	8	16	test	AB	Face	6	1	1721.88236699
283.081095	4.01994063300005	8	17	test	AB	Face	2	1	1222.17336699
289.102155	4.01788063299999	8	18	test	BC	Face	6	1	978.145366994
299.121352	4.019184633	8	19	test	AB	Face	5	1	1033.91036699
305.141864	4.01767563300004	8	20	test	AB	Face	1	1	804.332366994
317.161193	4.01963663299999	8	21	test	BC	Face	7	1	1537.21836699
323.182693	4.017097633	8	22	test	AB	Face	3	1	900.083366994
331.201189	4.01838963300001	8	23	test	BC	Face	8	1	1238.14236699
337.22132	4.01721863300004	8	24	test	AB	Face	7	1	1896.31736699
