onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
12.477167	3.99926309000004	1	1	study	AB	Scene	5	0	NA
18.478426	4.00030208999999	1	2	study	AB	Scene	6	0	NA
30.48001	4.00329909	1	3	study	AB	Scene	4	1	NA
36.484834	4.00072908999995	1	4	study	AB	Scene	3	0	NA
44.487254	4.00135008999992	1	5	study	AB	Scene	1	0	NA
52.489737	4.00190708999996	1	6	study	AB	Scene	7	0	NA
60.493181	4.00150408999993	1	7	study	AB	Scene	8	1	NA
66.496632	4.00034509000006	1	8	study	AB	Scene	2	0	NA
76.498512	4.00228009	1	9	study	BC	Scene	4	1	NA
82.501989	4.00107108999992	1	10	study	BC	Scene	8	1	NA
88.504468	4.00087908999994	1	11	study	BC	Scene	2	0	NA
94.506923	4.00072309000006	1	12	study	BC	Scene	3	0	NA
104.509116	4.00231508999997	1	13	study	BC	Scene	7	0	NA
110.512692	4.00103708999993	1	14	study	BC	Scene	1	0	NA
122.515441	4.00286808999999	1	15	study	BC	Scene	5	0	NA
128.520027	4.00053608999995	1	16	study	BC	Scene	6	0	NA
152.692212	4.02089308999985	1	1	test	AC	Scene	6	0	3471.79790621
158.714153	4.01791509000008	1	2	test	AC	Scene	4	1	2091.57290621
166.733444	4.01833208999995	1	3	test	AC	Scene	7	0	2674.99290621
176.753421	4.01884409	1	4	test	AC	Scene	2	0	3569.21590621
184.773918	4.01806309000001	1	5	test	AC	Scene	5	0	2818.96490621
194.793205	4.01923708999992	1	6	test	AC	Scene	8	1	2906.88390621
200.814147	4.01724609000003	1	7	test	AC	Scene	1	0	3134.34090621
212.832711	4.01993509000004	1	8	test	AC	Scene	3	0	2457.87890621
218.853949	4.01765709000002	1	9	test	BC	Scene	5	1	2699.70590621
228.872935	4.01913108999998	1	10	test	BC	Scene	3	1	1753.39290621
234.893599	4.0174210899999	1	11	test	AB	Scene	6	0	1802.91090621
242.912118	4.01864908999988	1	12	test	BC	Scene	8	1	1235.66490621
248.931865	4.01782209000003	1	13	test	AB	Scene	4	1	3127.23190621
258.950913	4.01927308999986	1	14	test	AB	Scene	8	1	1294.02390621
270.971528	4.01991209000006	1	15	test	BC	Scene	6	1	1902.44390621
276.992869	4.01752409000002	1	16	test	AB	Scene	5	0	2968.54990621
285.011875	4.01822709000006	1	17	test	AB	Scene	3	1	3523.54090621
291.031168	4.01789608999988	1	18	test	BC	Scene	4	1	1744.38290621
299.05054	4.01824008999992	1	19	test	BC	Scene	2	1	2616.17590621
305.070416	4.0173230899999	1	20	test	AB	Scene	7	1	2146.08390621
313.088759	4.01867409000004	1	21	test	BC	Scene	7	1	2262.84990621
319.108883	4.01751009000005	1	22	test	BC	Scene	1	0	2634.52890621
331.127909	4.01973809	1	23	test	AB	Scene	1	0	2982.99490621
337.148931	4.01767308999994	1	24	test	AB	Scene	2	0	2931.87990621
14.557323	3.9976662966	2	1	study	AB	Face	2	1	NA
26.55611	4.00347829660001	2	2	study	AB	Face	1	0	NA
32.560899	4.0009672966	2	3	study	AB	Face	4	1	NA
38.563325	4.0008332966	2	4	study	AB	Face	8	0	NA
44.565321	4.00108629699999	2	5	study	AB	Face	5	0	NA
52.56776	4.00173029699999	2	6	study	AB	Face	3	0	NA
60.571162	4.001369297	2	7	study	AB	Face	6	1	NA
66.573549	4.00123529700001	2	8	study	AB	Face	7	0	NA
76.576053	4.00256129700001	2	9	study	BC	Face	8	0	NA
82.579864	4.00104629700001	2	10	study	BC	Face	7	0	NA
90.582144	4.001805297	2	11	study	BC	Face	5	0	NA
96.585443	4.000772297	2	12	study	BC	Face	2	1	NA
108.587921	4.00286029699999	2	13	study	BC	Face	4	1	NA
116.59199	4.001836297	2	14	study	BC	Face	3	0	NA
122.595336	4.00079229700001	2	15	study	BC	Face	1	0	NA
132.597743	4.002165297	2	16	study	BC	Face	6	1	NA
150.788229	4.01863929700002	2	1	test	AC	Face	6	1	2594.81770342
156.808265	4.01756729699997	2	2	test	AC	Face	5	0	2055.90570342
168.826976	4.02009729700003	2	3	test	AC	Face	3	0	3173.73870342
174.848747	4.01728629699998	2	4	test	AC	Face	4	1	2466.10970342
180.867241	4.01775029699996	2	5	test	AC	Face	7	0	2325.99170342
190.886092	4.01935629700002	2	6	test	AC	Face	2	1	1608.87970342
198.906595	4.01856529700002	2	7	test	AC	Face	8	0	1881.74270342
204.926675	4.01744329700002	2	8	test	AC	Face	1	0	2220.58370342
214.945808	4.01880929699997	2	9	test	AB	Face	6	1	1480.86670342
220.965898	4.01767529699998	2	10	test	BC	Face	3	1	1507.62270342
232.985046	4.01978229699997	2	11	test	BC	Face	2	1	935.308703424
