onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
74.551747	4.00122106000001	3	8	study	AB	Face	7	1	NA
80.5544	4.00089406000002	3	9	study	BC	Face	3	1	NA
88.556467	4.00187306000001	3	10	study	BC	Face	2	1	NA
94.559713	4.00095606000001	3	11	study	BC	Face	5	1	NA
100.561903	4.00108005999999	3	12	study	BC	Face	1	1	NA
108.564366	4.00167706	3	13	study	BC	Face	8	0	NA
116.567549	4.00158806000001	3	14	study	BC	Face	4	1	NA
122.570339	4.00107905999999	3	15	study	BC	Face	6	0	NA
134.572661	4.00339006000001	3	16	study	BC	Face	7	1	NA
154.74805	4.01908606000003	3	1	test	AC	Face	8	0	2344.07193971
160.768725	4.01741006	3	2	test	AC	Face	4	1	2744.79593971
168.787697	4.01818106000003	3	3	test	AC	Face	5	1	2332.35393971
174.807234	4.01760406000001	3	4	test	AC	Face	1	1	1866.70693971
184.826276	4.01910506	3	5	test	AC	Face	6	0	3019.07893971
190.84676	4.01758106	3	6	test	AC	Face	7	1	1843.19893971
198.865504	4.01859006000002	3	7	test	AC	Face	3	1	2750.23193971
204.885639	4.01745306000003	3	8	test	AC	Face	2	1	1378.61993971
210.904267	4.01778706000003	3	9	test	AB	Face	4	1	1396.74993971
218.923362	4.01843406	3	10	test	BC	Face	5	1	1508.64293971
230.943238	4.01985406000001	3	11	test	AB	Face	2	1	958.636939711
236.964689	4.01740206000002	3	12	test	BC	Face	3	1	1530.62093971
244.983325	4.01851206000001	3	13	test	BC	Face	1	1	1620.07093971
251.003299	4.01749805999998	3	14	test	BC	Face	2	1	1330.04293971
259.02214	4.01841105999995	3	15	test	AB	Face	3	1	2702.92793971
265.041923	4.01762405999994	3	16	test	BC	Face	6	1	913.628939711
277.060953	4.01988906000002	3	17	test	BC	Face	4	1	2447.20393971
289.08186	4.02023206000001	3	18	test	AB	Face	5	1	1329.42793971
295.103721	4.01737105999998	3	19	test	AB	Face	1	1	1070.97893971
305.122259	4.01937005999993	3	20	test	AB	Face	7	1	1014.30593971
313.143092	4.01824805999995	3	21	test	AB	Face	6	0	2400.68993971
325.162658	4.01999906	3	22	test	AB	Face	8	1	1105.49093971
331.184089	4.01754405999999	3	23	test	BC	Face	7	1	1694.32393971
337.202822	4.01776805999997	3	24	test	BC	Face	8	0	2650.56593971
16.547332	3.9946494061	4	1	study	AB	Scene	8	1	NA
28.543705	4.0028634061	4	2	study	AB	Scene	2	1	NA
34.54798	4.00091940609999	4	3	study	AB	Scene	1	1	NA
42.55018	4.00180040599999	4	4	study	AB	Scene	3	1	NA
48.553619	4.00065540599999	4	5	study	AB	Scene	6	1	NA
56.555737	4.001626406	4	6	study	AB	Scene	4	1	NA
62.558901	4.00075340599999	4	7	study	AB	Scene	5	1	NA
68.560898	4.00104140599999	4	8	study	AB	Scene	7	1	NA
74.563263	4.001014406	4	9	study	BC	Scene	7	1	NA
82.565617	4.001742406	4	10	study	BC	Scene	1	1	NA
94.568946	4.00299740600001	4	11	study	BC	Scene	8	1	NA
100.573108	4.001170406	4	12	study	BC	Scene	2	1	NA
106.575841	4.000733406	4	13	study	BC	Scene	5	1	NA
114.577767	4.00188740600001	4	14	study	BC	Scene	6	1	NA
122.580734	4.002006406	4	15	study	BC	Scene	4	1	NA
132.584232	4.00233940600001	4	16	study	BC	Scene	3	1	NA
148.742024	4.01744340600001	4	1	test	AC	Scene	2	1	1717.93559394
158.760543	4.01941740599999	4	2	test	AC	Scene	1	1	1368.09359394
164.781762	4.01718140600002	4	3	test	AC	Scene	4	1	1500.21459394
174.800367	4.01911840599999	4	4	test	AC	Scene	7	1	1915.02959394
186.820638	4.02013640600001	4	5	test	AC	Scene	5	1	1783.34259394
198.842319	4.01971140600002	4	6	test	AC	Scene	8	1	2452.00759394
204.863743	4.01728440599999	4	7	test	AC	Scene	3	1	3081.08159394
214.88214	4.01938840600001	4	8	test	AC	Scene	6	1	2573.69959394
220.902958	4.01756840599998	4	9	test	AB	Scene	8	1	2019.79059394
226.92169	4.01779440600003	4	10	test	AB	Scene	5	1	1384.95959394
238.940793	4.019982406	4	11	test	AB	Scene	1	1	2206.50759394
246.962114	4.01841240599999	4	12	test	BC	Scene	5	1	1755.71559394
252.982077	4.017449406	4	13	test	BC	Scene	1	1	1490.79859394
265.000539	4.020278406	4	14	test	AB	Scene	7	1	2647.30259394
271.022429	4.01734640599997	4	15	test	BC	Scene	3	1	3530.58159394
277.04094	4.01783640599996	4	16	test	BC	Scene	2	1	2163.81359394
285.060192	4.01833340599999	4	17	test	AB	Scene	2	1	1343.53659394
295.080038	4.01899840599997	4	18	test	AB	Scene	3	1	1990.78259394
303.10031	4.01847040599998	4	19	test	AB	Scene	6	1	1088.34859394
311.120345	4.01818440600001	4	20	test	BC	Scene	4	1	953.690593943
317.139949	4.01758240599994	4	21	test	BC	Scene	6	1	1065.86259394
325.159056	4.01822140599997	4	22	test	AB	Scene	4	1	1916.30959394
331.179065	4.01717340599996	4	23	test	BC	Scene	8	1	1752.65159394
337.197616	4.01762340599997	4	24	test	BC	Scene	7	1	1891.57859394
18.545757	4.0033196053	5	1	study	AB	Face	1	1	NA
24.550217	4.0011936053	5	2	study	AB	Face	6	1	NA
36.552674	4.0033156053	5	3	study	AB	Face	3	1	NA
42.557769	4.0005556053	5	4	study	AB	Face	8	1	NA
48.559626	4.0009886053	5	5	study	AB	Face	7	1	NA
54.561845	4.001081605	5	6	study	AB	Face	4	1	NA
62.564144	4.001849605	5	7	study	AB	Face	2	1	NA
70.567435	4.00164060500001	5	8	study	AB	Face	5	1	NA
76.570543	4.00082560499999	5	9	study	BC	Face	1	1	NA
82.572718	4.00097960500001	5	10	study	BC	Face	3	1	NA
92.574739	4.00281260500001	5	11	study	BC	Face	5	1	NA
98.579034	4.00082960499999	5	12	study	BC	Face	8	1	NA
106.58106	4.00184460499999	5	13	study	BC	Face	6	1	NA
116.584465	4.002281605	5	14	study	BC	Face	7	1	NA
124.588157	4.001669605	5	15	study	BC	Face	2	1	NA
130.590997	4.00116060500001	5	16	study	BC	Face	4	1	NA
152.764139	4.01985860500002	5	1	test	AC	Face	8	1	2736.61639467
164.785888	4.01939860499999	5	2	test	AC	Face	1	1	2712.60439467
172.806475	4.01856460499999	5	3	test	AC	Face	7	1	2682.03239467
180.826616	4.01817960499998	5	4	test	AC	Face	5	1	2261.62839467
186.845856	4.01792660500002	5	5	test	AC	Face	4	1	1443.76839467
194.865533	4.01800260500002	5	6	test	AC	Face	2	1	1798.87839467
202.884932	4.01835660500001	5	7	test	AC	Face	6	1	1977.80239467
210.904647	4.01839160500001	5	8	test	AC	Face	3	1	2118.62639467
216.924648	4.01734360500003	5	9	test	AB	Face	2	1	1211.50239467
228.943263	4.02002560499997	5	10	test	AB	Face	4	1	1220.04639467
234.965063	4.017224605	5	11	test	AB	Face	7	1	2912.47239467
244.983613	4.01917060499996	5	12	test	BC	Face	8	1	2385.81339467
251.004605	4.01717760499998	5	13	test	BC	Face	3	1	886.478394666
257.023145	4.01759460499999	5	14	test	AB	Face	5	1	1656.37739467
267.04247	4.01881860500004	5	15	test	AB	Face	8	1	1861.56639467
273.063099	4.017164605	5	16	test	BC	Face	4	1	1044.21039467
283.081359	4.01940160499996	5	17	test	AB	Face	6	1	1709.84439467
289.102103	4.01763660500001	5	18	test	AB	Face	1	1	1007.35939467
295.121232	4.01750960499997	5	19	test	BC	Face	1	1	1146.27639467
303.140448	4.01804860500002	5	20	test	BC	Face	6	1	1116.59339467
315.1602	4.01958360499999	5	21	test	BC	Face	7	1	1156.99339467
325.181449	4.01883460499998	5	22	test	BC	Face	5	1	2039.31039467
331.201654	4.01763360499998	5	23	test	AB	Face	3	1	871.624394666
337.22078	4.01747060499992	5	24	test	BC	Face	2	1	1073.00439467
18.567983	4.00581428699999	6	1	study	AB	Scene	5	0	NA
24.575044	4.00107628700002	6	2	study	AB	Scene	1	1	NA
34.577302	4.00265928700004	6	3	study	AB	Scene	7	1	NA
42.581529	4.00150828700004	6	4	study	AB	Scene	8	1	NA
48.584542	4.00078828699999	6	5	study	AB	Scene	3	1	NA
54.586713	4.00094928700004	6	6	study	AB	Scene	4	1	NA
64.588943	4.00256128699999	6	7	study	AB	Scene	6	1	NA
72.593194	4.001352287	6	8	study	AB	Scene	2	1	NA
84.595896	4.00327528700001	6	9	study	BC	Scene	3	1	NA
90.600473	4.00100728700002	6	10	study	BC	Scene	1	1	NA
102.602494	4.00358828699996	6	11	study	BC	Scene	4	1	NA
108.607321	4.00106028699997	6	12	study	BC	Scene	8	1	NA
114.609721	4.00098328700005	6	13	study	BC	Scene	7	1	NA
126.612057	4.00325728700004	6	14	study	BC	Scene	2	1	NA
132.616643	4.00097828699995	6	15	study	BC	Scene	6	1	NA
138.619175	4.00074228700006	6	16	study	BC	Scene	5	0	NA
156.79173	4.01852328700005	6	1	test	AC	Scene	2	1	2403.62371318
162.81177	4.01744428700008	6	2	test	AC	Scene	1	1	2144.45971318
168.830728	4.01748528700002	6	3	test	AC	Scene	3	1	2346.39271318
176.849842	4.01812028699997	6	4	test	AC	Scene	7	1	1875.38171318
188.869768	4.01948228700002	6	5	test	AC	Scene	4	1	2623.23271318
194.890837	4.01737228700006	6	6	test	AC	Scene	5	0	0
204.90949	4.01921728699998	6	7	test	AC	Scene	6	1	2633.48071318
216.930393	4.01960628699997	6	8	test	AC	Scene	8	1	2476.97071318
222.95129	4.01770828700004	6	9	test	AB	Scene	6	1	1502.19071318
228.969934	4.01802128699998	6	10	test	BC	Scene	7	1	1276.86071318
236.989465	4.018245287	6	11	test	BC	Scene	2	1	1452.45971318
245.009104	4.018356287	6	12	test	BC	Scene	4	1	1352.61571318
251.029024	4.01739928699998	6	13	test	BC	Scene	3	1	2272.17771318
261.047925	4.01903128700005	6	14	test	AB	Scene	5	1	2054.59471318
267.068539	4.01737828700006	6	15	test	BC	Scene	6	1	1536.07671318
275.087749	4.01792128700006	6	16	test	BC	Scene	5	1	3297.74371318
281.107042	4.01762828700006	6	17	test	BC	Scene	8	1	1404.44971318
287.126109	4.01751628700003	6	18	test	BC	Scene	1	1	1342.72371318
295.145081	4.01829528699996	6	19	test	AB	Scene	7	1	987.146713184
303.165084	4.01803928700008	6	20	test	AB	Scene	8	1	1828.28371318
313.184733	4.01889128699998	6	21	test	AB	Scene	1	1	1308.46171318
319.204964	4.01766328700003	6	22	test	AB	Scene	2	1	1709.16671318
331.22394	4.01997728700004	6	23	test	AB	Scene	3	1	1340.22171318
337.245649	4.01722528700001	6	24	test	AB	Scene	4	1	1161.80971318
14.531334	4.00431005040001	7	1	study	AB	Face	2	1	NA
26.536959	4.0033090504	7	2	study	AB	Face	1	1	NA
32.54196	4.0006090504	7	3	study	AB	Face	4	1	NA
38.543933	4.0009590504	7	4	study	AB	Face	8	1	NA
44.546233	4.00095005039999	7	5	study	AB	Face	5	0	NA
52.548415	4.00185204999999	7	6	study	AB	Face	3	1	NA
60.55173	4.00161905	7	7	study	AB	Face	6	1	NA
66.554492	4.00115605	7	8	study	AB	Face	7	1	NA
76.556702	4.00276805	7	9	study	BC	Face	8	1	NA
82.560979	4.00082805	7	10	study	BC	Face	7	1	NA
90.563264	4.00158504999999	7	11	study	BC	Face	5	0	NA
96.566251	4.00093605	7	12	study	BC	Face	2	1	NA
108.56855	4.00323404999998	7	13	study	BC	Face	4	1	NA
116.573576	4.00127405000001	7	14	study	BC	Face	3	1	NA
122.57601	4.00116905000001	7	15	study	BC	Face	1	1	NA
132.578389	4.00262705000001	7	16	study	BC	Face	6	1	NA
150.753232	4.01811505000002	7	1	test	AC	Face	6	1	3157.96794965
156.772662	4.01764405	7	2	test	AC	Face	5	0	1937.35894965
168.791613	4.01998405	7	3	test	AC	Face	3	1	1728.83894965
174.813127	4.01747504999998	7	4	test	AC	Face	4	1	1579.83294965
180.832048	4.01751304999998	7	5	test	AC	Face	7	1	1804.66794965
190.851116	4.01898105	7	6	test	AC	Face	2	1	1716.94094965
198.871797	4.01805405000001	7	7	test	AC	Face	8	1	1970.33394965
204.891289	4.01752105000001	7	8	test	AC	Face	1	1	1423.28894965
214.910092	4.01922705000002	7	9	test	AB	Face	6	1	2523.49094965
220.931051	4.01725404999999	7	10	test	BC	Face	3	1	892.577949647
232.949521	4.02007804999998	7	11	test	BC	Face	2	1	1273.53694965
238.971084	4.01751104999997	7	12	test	BC	Face	7	1	1719.62694965
248.989934	4.01916404999999	7	13	test	BC	Face	8	1	1072.99494965
255.010584	4.01749605000002	7	14	test	AB	Face	2	1	919.919949647
267.029563	4.01979104999994	7	15	test	BC	Face	6	1	1263.55194965
275.050498	4.01862104999996	7	16	test	BC	Face	5	1	949.470949647
281.070451	4.01766605	7	17	test	AB	Face	8	1	1091.69694965
295.089403	4.02073705000005	7	18	test	AB	Face	5	0	3023.32194965
301.111201	4.01793905000004	7	19	test	BC	Face	4	1	1139.17094965
309.13083	4.01806404999999	7	20	test	BC	Face	1	1	934.765949647
319.150532	4.01886705	7	21	test	AB	Face	3	1	989.243949647
325.170983	4.01740705000004	7	22	test	AB	Face	7	1	1171.75594965
331.189802	4.01755404999992	7	23	test	AB	Face	4	1	1323.01794965
337.208564	4.01778405000002	7	24	test	AB	Face	1	1	1022.02294965
12.539982	4.0089638594	8	1	study	AB	Scene	5	1	NA
18.550301	4.0009598594	8	2	study	AB	Scene	6	1	NA
30.552736	4.0031318594	8	3	study	AB	Scene	4	1	NA
36.55712	4.0010438594	8	4	study	AB	Scene	3	1	NA
44.559375	4.001871859	8	5	study	AB	Scene	1	0	NA
52.562674	4.00165385900001	8	6	study	AB	Scene	7	0	NA
60.565956	4.001457859	8	7	study	AB	Scene	8	1	NA
66.568734	4.000967859	8	8	study	AB	Scene	2	1	NA
76.570979	4.00259785899999	8	9	study	BC	Scene	4	1	NA
82.575369	4.00049685900001	8	10	study	BC	Scene	8	1	NA
88.577406	4.000756859	8	11	study	BC	Scene	2	1	NA
94.57986	4.00063585900002	8	12	study	BC	Scene	3	1	NA
104.581957	4.00237085900002	8	13	study	BC	Scene	7	0	NA
110.585261	4.00135685899999	8	14	study	BC	Scene	1	0	NA
122.588074	4.00317085900001	8	15	study	BC	Scene	5	1	NA
128.592637	4.00089985900001	8	16	study	BC	Scene	6	1	NA
152.782066	4.02080485900002	8	1	test	AC	Scene	6	1	1909.53214057
158.804231	4.01759585899999	8	2	test	AC	Scene	4	1	2228.39714057
166.823459	4.018119859	8	3	test	AC	Scene	7	0	1465.88914057
176.842808	4.01931985900001	8	4	test	AC	Scene	2	1	3317.06314057
184.863483	4.01839785899999	8	5	test	AC	Scene	5	1	1788.02514057
194.8831	4.01927085900001	8	6	test	AC	Scene	8	1	2551.24814057
200.903775	4.01760085900003	8	7	test	AC	Scene	1	0	3177.23914057
212.922703	4.01992485899999	8	8	test	AC	Scene	3	1	2044.98514057
218.943848	4.01777385900001	8	9	test	BC	Scene	5	1	1584.15314057
228.962882	4.01928185900001	8	10	test	BC	Scene	3	1	877.175140575
234.983446	4.01767885900004	8	11	test	AB	Scene	6	1	1623.78714057
243.002752	4.01811885900001	8	12	test	BC	Scene	8	1	1146.59114057
249.021984	4.01788585900003	8	13	test	AB	Scene	4	1	1413.80714057
259.041405	4.01896685900001	8	14	test	AB	Scene	8	1	1281.07614057
271.061929	4.01973385900003	8	15	test	BC	Scene	6	1	1169.96414057
277.082864	4.017795859	8	16	test	AB	Scene	5	1	1385.15814057
285.102147	4.01826785900001	8	17	test	AB	Scene	3	1	850.959140575
291.121941	4.01743085900001	8	18	test	BC	Scene	4	1	1004.81114057
299.14077	4.01835185899999	8	19	test	BC	Scene	2	1	1589.85414057
305.160592	4.017529859	8	20	test	AB	Scene	7	1	1146.78814057
313.17971	4.01815685899998	8	21	test	BC	Scene	7	0	1172.50714057
319.199028	4.01780085900001	8	22	test	BC	Scene	1	1	1646.22014057
331.218196	4.01992985900003	8	23	test	AB	Scene	1	0	2066.34214057
337.239785	4.01730385900004	8	24	test	AB	Scene	2	1	2392.60214057
