block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
3	7	study	AB	Face	1	276.1	361.4	9899	10116	217	Left	Face	Linking
3	7	study	AB	Face	1	755.2	335.6	10171	10496	325	Right	Object	Unique
3	7	study	AB	Face	1	802.8	321.8	10518	10975	457	Right	Object	Unique
3	7	study	AB	Face	1	800.8	302.3	10984	11178	194	Right	Object	Unique
3	7	study	AB	Face	1	310.3	392	11245	11414	169	Left	Face	Linking
3	7	study	AB	Face	1	273.2	374.9	11436	11611	175	Left	Face	Linking
3	7	study	AB	Face	1	309.6	456.3	12143	12269	126	Left	Face	Linking
3	8	study	AB	Face	7	287.4	375.6	1908	2068	160	Left	Face	Linking
3	8	study	AB	Face	7	739.9	374	2134	2349	215	Right	Object	Unique
3	8	study	AB	Face	7	705.4	411.6	2363	2642	279	Right	Object	Unique
3	8	study	AB	Face	7	339.2	368.1	2692	2809	117	Left	Face	Linking
3	8	study	AB	Face	7	260.9	374.5	2834	3039	205	Left	Face	Linking
3	8	study	AB	Face	7	243.8	374.3	3074	3157	83	Left	Face	Linking
3	8	study	AB	Face	7	245.5	379.5	3169	3306	137	Left	Face	Linking
3	8	study	AB	Face	7	250.6	384.2	3323	3526	203	Left	Face	Linking
3	9	study	BC	Face	3	288	351.2	1951	2012	61	Left	Face	Linking
3	9	study	BC	Face	3	290.3	359.6	2065	2139	74	Left	Face	Linking
3	9	study	BC	Face	3	713.6	359.3	2193	2337	144	Right	Object	Unique
3	9	study	BC	Face	3	251.2	383.3	2395	2612	217	Left	Face	Linking
3	9	study	BC	Face	3	250.9	426.1	2637	2785	148	Left	Face	Linking
3	9	study	BC	Face	3	790	386.2	2840	3161	321	Right	Object	Unique
3	9	study	BC	Face	3	708	314.8	3200	3424	224	Right	Object	Unique
3	9	study	BC	Face	3	271	364.9	3480	3925	445	Left	Face	Linking
3	9	study	BC	Face	3	247.4	384.6	4467	4646	179	Left	Face	Linking
3	9	study	BC	Face	3	280.2	376.3	4663	4686	23	Left	Face	Linking
3	10	study	BC	Face	2	796	368.8	4004	4090	86	Right	Face	Linking
3	10	study	BC	Face	2	255.2	374.9	4148	4304	156	Left	Object	Unique
3	10	study	BC	Face	2	174.7	422.7	4333	4455	122	Left	Object	Unique
3	10	study	BC	Face	2	164.3	425.1	4472	4629	157	Left	Object	Unique
3	10	study	BC	Face	2	804.8	343.7	4699	4860	161	Right	Face	Linking
3	10	study	BC	Face	2	216.8	387.4	4938	5101	163	Left	Object	Unique
3	10	study	BC	Face	2	172	430.5	5131	5224	93	Left	Object	Unique
3	10	study	BC	Face	2	768.2	383.9	5707	5956	249	Right	Face	Linking
3	10	study	BC	Face	2	336.7	362.4	6041	6177	136	Left	Object	Unique
3	10	study	BC	Face	2	168.1	467.5	6255	6612	357	Left	Object	Unique
3	11	study	BC	Face	5	805.2	330.4	2029	2352	323	Right	Object	Unique
3	11	study	BC	Face	5	778.8	321.8	2359	2549	190	Right	Object	Unique
3	11	study	BC	Face	5	774.3	309.5	2556	3070	514	Right	Object	Unique
3	11	study	BC	Face	5	245.6	374	3203	3388	185	Left	Face	Linking
3	11	study	BC	Face	5	242.6	357.3	3438	3657	219	Left	Face	Linking
3	11	study	BC	Face	5	249.7	407.2	3673	3914	241	Left	Face	Linking
3	11	study	BC	Face	5	259.7	364.9	3936	4262	326	Left	Face	Linking
3	11	study	BC	Face	5	403.7	482.1	4535	4697	162	Left	Face	Linking
3	12	study	BC	Face	1	628	339.3	2033	2074	41	Right	Face	Linking
3	12	study	BC	Face	1	242.1	339.1	2173	2252	79	Left	Object	Unique
3	12	study	BC	Face	1	242.2	337.9	2275	2357	82	Left	Object	Unique
3	12	study	BC	Face	1	276.8	316.9	2402	2444	42	Left	Object	Unique
3	12	study	BC	Face	1	278.1	317	2452	2501	49	Left	Object	Unique
3	12	study	BC	Face	1	278	317.4	2534	2619	85	Left	Object	Unique
3	12	study	BC	Face	1	832.5	319.4	2686	3164	478	Right	Face	Linking
3	12	study	BC	Face	1	310.8	357.1	3888	4100	212	Left	Object	Unique
3	12	study	BC	Face	1	794.4	322.1	4175	4519	344	Right	Face	Linking
3	12	study	BC	Face	1	390.8	417.7	4574	4698	124	Left	Object	Unique
3	13	study	BC	Face	8	249	335.6	4038	4287	249	Left	Object	Unique
3	13	study	BC	Face	8	261.1	389.2	4310	4463	153	Left	Object	Unique
3	13	study	BC	Face	8	275.7	279.7	4499	4778	279	Left	Object	Unique
3	13	study	BC	Face	8	776.7	319.7	4833	5119	286	Right	Face	Linking
3	13	study	BC	Face	8	810.3	349.8	5132	5403	271	Right	Face	Linking
3	13	study	BC	Face	8	300.8	403.3	5464	5693	229	Left	Object	Unique
3	14	study	BC	Face	4	279.7	357	4005	4039	34	Left	Face	Linking
3	14	study	BC	Face	4	279.8	355.9	4054	4132	78	Left	Face	Linking
3	14	study	BC	Face	4	802.8	375.9	4198	4403	205	Right	Object	Unique
3	14	study	BC	Face	4	793.3	320.5	4427	4741	314	Right	Object	Unique
3	14	study	BC	Face	4	827	359.6	4762	5190	428	Right	Object	Unique
3	14	study	BC	Face	4	777.2	293	5229	5317	88	Right	Object	Unique
3	14	study	BC	Face	4	245.9	367.3	5429	5625	196	Left	Face	Linking
3	14	study	BC	Face	4	262.5	362.8	6172	6247	75	Left	Face	Linking
3	14	study	BC	Face	4	265.1	364.1	6255	6719	464	Left	Face	Linking
3	15	study	BC	Face	6	274.6	370.1	1954	2049	95	Left	Face	Linking
3	15	study	BC	Face	6	266.9	373.5	2067	2151	84	Left	Face	Linking
3	15	study	BC	Face	6	750.6	354.4	2201	2540	339	Right	Object	Unique
3	15	study	BC	Face	6	241.3	390.8	2606	2657	51	Left	Face	Linking
3	15	study	BC	Face	6	243	389.3	2663	2813	150	Left	Face	Linking
3	15	study	BC	Face	6	266.3	419.5	3297	3455	158	Left	Face	Linking
3	15	study	BC	Face	6	284.6	361	4361	4478	117	Left	Face	Linking
3	15	study	BC	Face	6	684.8	401.5	4517	4721	204	Right	Object	Unique
3	16	study	BC	Face	7	249.2	405.6	8025	8308	283	Left	Object	Unique
3	16	study	BC	Face	7	280.3	401.7	8316	8512	196	Left	Object	Unique
3	16	study	BC	Face	7	743.3	327.7	8566	8788	222	Right	Face	Linking
3	16	study	BC	Face	7	793.8	328.4	8800	9196	396	Right	Face	Linking
3	16	study	BC	Face	7	802.4	314.8	9203	9523	320	Right	Face	Linking
3	16	study	BC	Face	7	326.5	402.9	9579	9743	164	Left	Object	Unique
3	16	study	BC	Face	7	273.8	422.6	9763	10123	360	Left	Object	Unique
3	16	study	BC	Face	7	750.7	322.4	10183	10599	416	Right	Face	Linking
3	16	study	BC	Face	7	312.6	420	10657	10714	57	Left	Object	Unique
4	1	study	AB	Scene	8	236.6	382.9	6325	6710	385	Left	Scene	Linking
4	1	study	AB	Scene	8	764.3	347.4	6783	7014	231	Right	Object	Unique
4	1	study	AB	Scene	8	703	334.1	7035	7386	351	Right	Object	Unique
4	1	study	AB	Scene	8	278.5	385.3	7450	7701	251	Left	Scene	Linking
4	1	study	AB	Scene	8	675.9	381.8	7754	8044	290	Right	Object	Unique
4	2	study	AB	Scene	2	284.4	360	8134	8288	154	Left	Scene	Linking
4	2	study	AB	Scene	2	281.7	358.8	8330	8357	27	Left	Scene	Linking
4	2	study	AB	Scene	2	234	358.9	8403	8575	172	Left	Scene	Linking
4	2	study	AB	Scene	2	187.2	377.9	8635	8794	159	Left	Scene	Linking
4	2	study	AB	Scene	2	189.3	378.5	8812	8889	77	Left	Scene	Linking
4	2	study	AB	Scene	2	192.5	264.6	8956	9039	83	Left	Scene	Linking
4	2	study	AB	Scene	2	703.3	385.1	9104	9424	320	Right	Object	Unique
4	2	study	AB	Scene	2	254.7	355.1	9940	10214	274	Left	Scene	Linking
4	2	study	AB	Scene	2	254.1	368.2	10229	10344	115	Left	Scene	Linking
4	2	study	AB	Scene	2	308.9	414.3	10379	10614	235	Left	Scene	Linking
4	2	study	AB	Scene	2	291.5	402.2	10621	10670	49	Left	Scene	Linking
4	3	study	AB	Scene	1	301.3	392.2	1977	2127	150	Left	Object	Unique
4	3	study	AB	Scene	1	806.5	384.3	2191	2543	352	Right	Scene	Linking
4	3	study	AB	Scene	1	861.5	471.8	2575	2669	94	Right	Scene	Linking
4	3	study	AB	Scene	1	400.2	461.3	2732	2958	226	Left	Object	Unique
4	3	study	AB	Scene	1	296.7	416.1	2991	3045	54	Left	Object	Unique
4	3	study	AB	Scene	1	785.2	385.1	3102	3364	262	Right	Scene	Linking
4	4	study	AB	Scene	3	314.7	373.6	3923	4146	223	Left	Scene	Linking
4	4	study	AB	Scene	3	275	419	4168	4295	127	Left	Scene	Linking
4	4	study	AB	Scene	3	275.6	421.2	4304	4330	26	Left	Scene	Linking
4	4	study	AB	Scene	3	805.8	359.7	4396	4821	425	Right	Object	Unique
4	4	study	AB	Scene	3	868.1	376.1	4844	4998	154	Right	Object	Unique
4	4	study	AB	Scene	3	350.3	420.3	5057	5297	240	Left	Scene	Linking
4	4	study	AB	Scene	3	286.6	435.3	5327	5601	274	Left	Scene	Linking
4	4	study	AB	Scene	3	292	405.4	5675	5844	169	Left	Scene	Linking
4	4	study	AB	Scene	3	303.3	373.3	5859	6047	188	Left	Scene	Linking
4	4	study	AB	Scene	3	299	442.1	6071	6702	631	Left	Scene	Linking
4	5	study	AB	Scene	6	279.1	404.6	1852	2042	190	Left	Object	Unique
4	5	study	AB	Scene	6	247.6	454.7	2065	2182	117	Left	Object	Unique
4	5	study	AB	Scene	6	746.7	399.3	2244	3061	817	Right	Scene	Linking
4	5	study	AB	Scene	6	795.1	381	3092	3274	182	Right	Scene	Linking
4	5	study	AB	Scene	6	676	334.3	3300	3677	377	Right	Scene	Linking
4	5	study	AB	Scene	6	779.8	424.1	3701	4023	322	Right	Scene	Linking
4	6	study	AB	Scene	4	751.7	373.8	4008	4235	227	Right	Object	Unique
4	6	study	AB	Scene	4	815.9	361.8	4255	4389	134	Right	Object	Unique
4	6	study	AB	Scene	4	289.7	415	4449	4666	217	Left	Scene	Linking
4	6	study	AB	Scene	4	293.5	418.4	4684	4711	27	Left	Scene	Linking
4	6	study	AB	Scene	4	257.5	386.3	4735	5000	265	Left	Scene	Linking
4	6	study	AB	Scene	4	186.2	394.9	5025	5336	311	Left	Scene	Linking
4	6	study	AB	Scene	4	174.8	375.4	5377	5410	33	Left	Scene	Linking
4	6	study	AB	Scene	4	176.6	373.4	5421	5623	202	Left	Scene	Linking
4	6	study	AB	Scene	4	176.8	372.9	5640	5678	38	Left	Scene	Linking
4	6	study	AB	Scene	4	179.9	370.9	5722	5849	127	Left	Scene	Linking
4	6	study	AB	Scene	4	188.6	401.2	5866	6126	260	Left	Scene	Linking
4	6	study	AB	Scene	4	782.6	378.4	6193	6499	306	Right	Object	Unique
4	7	study	AB	Scene	5	281.3	375.2	1986	2103	117	Left	Object	Unique
4	7	study	AB	Scene	5	282.9	379.4	2140	2165	25	Left	Object	Unique
4	7	study	AB	Scene	5	791.6	374.9	2219	2560	341	Right	Scene	Linking
4	7	study	AB	Scene	5	863.8	396.3	2582	2898	316	Right	Scene	Linking
4	7	study	AB	Scene	5	879.2	357.5	2925	3068	143	Right	Scene	Linking
4	7	study	AB	Scene	5	700.1	384.3	3106	3689	583	Right	Scene	Linking
4	7	study	AB	Scene	5	383.2	456.2	3744	3964	220	Left	Object	Unique
4	7	study	AB	Scene	5	297.1	412.9	3987	4064	77	Left	Object	Unique
4	7	study	AB	Scene	5	775.6	406.8	4114	4284	170	Right	Scene	Linking
4	7	study	AB	Scene	5	355.2	528.5	4326	4527	201	Left	Object	Unique
4	8	study	AB	Scene	7	271.6	397.8	1940	2156	216	Left	Object	Unique
4	8	study	AB	Scene	7	260.3	447.5	2177	2272	95	Left	Object	Unique
4	8	study	AB	Scene	7	816.4	408	2339	2715	376	Right	Scene	Linking
4	8	study	AB	Scene	7	798.2	268.5	2786	2914	128	Right	Scene	Linking
4	8	study	AB	Scene	7	814.4	307.2	2925	3134	209	Right	Scene	Linking
4	8	study	AB	Scene	7	886.7	463.8	3168	3455	287	Right	Scene	Linking
4	8	study	AB	Scene	7	840.8	447.5	3479	3793	314	Right	Scene	Linking
4	8	study	AB	Scene	7	743.2	414	3828	4084	256	Right	Scene	Linking
4	8	study	AB	Scene	7	667.5	410.4	4119	4674	555	Right	Scene	Linking
4	9	study	BC	Scene	7	278.9	392.2	1939	2220	281	Left	Scene	Linking
4	9	study	BC	Scene	7	279.7	305.9	2246	2389	143	Left	Scene	Linking
4	9	study	BC	Scene	7	809.3	410.3	2455	2702	247	Right	Object	Unique
4	9	study	BC	Scene	7	755	392.9	2722	3032	310	Right	Object	Unique
4	9	study	BC	Scene	7	753.8	363.8	3049	3187	138	Right	Object	Unique
4	9	study	BC	Scene	7	826.5	315.3	3340	3395	55	Right	Object	Unique
4	9	study	BC	Scene	7	768.7	351.5	3546	3854	308	Right	Object	Unique
4	9	study	BC	Scene	7	706.1	357.1	3868	4375	507	Right	Object	Unique
4	9	study	BC	Scene	7	782.6	379.3	4394	4632	238	Right	Object	Unique
4	10	study	BC	Scene	1	259.8	406.1	4049	4267	218	Left	Scene	Linking
