block	trial	phase	pairtype	category	pairnum	fix_x_pos	fix_y_pos	fix_start_time	fix_end_time	fix_dwell_time	ia_side	ia_item_category	ia_item_type
1	9	study	BC	Face	5	263	412.6	1923	2259	336	Left	Face	Linking
1	9	study	BC	Face	5	785.1	326.6	2466	2620	154	Right	Object	Unique
1	9	study	BC	Face	5	773.9	420.4	2774	2806	32	Right	Object	Unique
1	9	study	BC	Face	5	776.3	426.7	2884	2907	23	Right	Object	Unique
1	9	study	BC	Face	5	256.4	392.3	2970	3091	121	Left	Face	Linking
1	9	study	BC	Face	5	315.4	282.5	3267	3351	84	Left	Face	Linking
1	9	study	BC	Face	5	286.6	381.9	3373	3746	373	Left	Face	Linking
1	9	study	BC	Face	5	808.5	328.1	3815	4174	359	Right	Object	Unique
1	9	study	BC	Face	5	811.9	350.2	4196	4226	30	Right	Object	Unique
1	9	study	BC	Face	5	802	452.6	4312	4605	293	Right	Object	Unique
1	9	study	BC	Face	5	802.9	422.7	4625	4711	86	Right	Object	Unique
1	10	study	BC	Face	6	286.5	369.4	5945	6214	269	Left	Object	Unique
1	10	study	BC	Face	6	235.8	380	6238	6399	161	Left	Object	Unique
1	10	study	BC	Face	6	800.4	320.6	6450	6766	316	Right	Face	Linking
1	10	study	BC	Face	6	780.9	353.4	6797	7135	338	Right	Face	Linking
1	10	study	BC	Face	6	255.7	376.9	7204	7931	727	Left	Object	Unique
1	10	study	BC	Face	6	194	350.9	7945	8596	651	Left	Object	Unique
1	10	study	BC	Face	6	253	353.1	8612	8706	94	Left	Object	Unique
1	11	study	BC	Face	8	302.2	371.7	1897	2173	276	Left	Face	Linking
1	11	study	BC	Face	8	785.5	314.5	2271	2663	392	Right	Object	Unique
1	11	study	BC	Face	8	257	393	2726	3097	371	Left	Face	Linking
1	11	study	BC	Face	8	808.6	283.5	3158	3555	397	Right	Object	Unique
1	11	study	BC	Face	8	261.3	395.2	3624	4503	879	Left	Face	Linking
1	11	study	BC	Face	8	816.9	311	4557	4690	133	Right	Object	Unique
1	12	study	BC	Face	1	258.1	364.3	7923	8267	344	Left	Face	Linking
1	12	study	BC	Face	1	773.2	303.3	8334	8901	567	Right	Object	Unique
1	12	study	BC	Face	1	315.6	390.7	8963	9146	183	Left	Face	Linking
1	12	study	BC	Face	1	272.2	378.3	9169	9633	464	Left	Face	Linking
1	12	study	BC	Face	1	812.7	307.3	9692	10140	448	Right	Object	Unique
1	12	study	BC	Face	1	271.5	382	10221	10686	465	Left	Face	Linking
1	13	study	BC	Face	4	290.8	368.9	2028	2275	247	Left	Object	Unique
1	13	study	BC	Face	4	759.8	338.4	2328	2348	20	Right	Face	Linking
1	13	study	BC	Face	4	771.2	339.8	2564	2615	51	Right	Face	Linking
1	13	study	BC	Face	4	771.9	331.1	2636	2721	85	Right	Face	Linking
1	13	study	BC	Face	4	766.7	334.6	2769	2841	72	Right	Face	Linking
1	13	study	BC	Face	4	308.2	365.3	2903	3312	409	Left	Object	Unique
1	13	study	BC	Face	4	812.6	342.9	3367	3425	58	Right	Face	Linking
1	13	study	BC	Face	4	773.6	454.4	3890	4181	291	Right	Face	Linking
1	13	study	BC	Face	4	774.2	444.1	4202	4250	48	Right	Face	Linking
1	13	study	BC	Face	4	780.9	335.2	4436	4474	38	Right	Face	Linking
1	13	study	BC	Face	4	317.9	390.4	4653	4732	79	Left	Object	Unique
1	14	study	BC	Face	7	214.1	310.7	1937	2159	222	Left	Face	Linking
1	14	study	BC	Face	7	752.6	234.5	2267	2625	358	Right	Object	Unique
1	14	study	BC	Face	7	274.6	381	2694	3123	429	Left	Face	Linking
1	14	study	BC	Face	7	743.4	270.7	3187	3510	323	Right	Object	Unique
1	14	study	BC	Face	7	248.1	386.3	3570	3881	311	Left	Face	Linking
1	14	study	BC	Face	7	254.9	351.9	3891	4351	460	Left	Face	Linking
1	14	study	BC	Face	7	274.4	380.5	4387	4701	314	Left	Face	Linking
1	15	study	BC	Face	3	251.2	385.2	3962	4526	564	Left	Object	Unique
1	15	study	BC	Face	3	230.4	414.3	4539	4769	230	Left	Object	Unique
1	15	study	BC	Face	3	764.4	336	4832	5161	329	Right	Face	Linking
1	15	study	BC	Face	3	255.1	402	5228	5465	237	Left	Object	Unique
1	15	study	BC	Face	3	223.5	464.3	5501	6145	644	Left	Object	Unique
1	15	study	BC	Face	3	220.2	320.8	6182	6249	67	Left	Object	Unique
1	15	study	BC	Face	3	222.6	326.7	6256	6341	85	Left	Object	Unique
1	15	study	BC	Face	3	229.3	336.5	6354	6711	357	Left	Object	Unique
1	16	study	BC	Face	2	281.9	352.5	4086	4228	142	Left	Object	Unique
1	16	study	BC	Face	2	744.6	308.5	4294	4537	243	Right	Face	Linking
1	16	study	BC	Face	2	782	301.6	4556	4993	437	Right	Face	Linking
1	16	study	BC	Face	2	771.5	332	5014	5313	299	Right	Face	Linking
1	16	study	BC	Face	2	776.6	346	5381	5414	33	Right	Face	Linking
1	16	study	BC	Face	2	780.6	343.7	5496	5551	55	Right	Face	Linking
1	16	study	BC	Face	2	324	349.6	5667	5941	274	Left	Object	Unique
1	16	study	BC	Face	2	805.9	290.2	5986	6261	275	Right	Face	Linking
1	16	study	BC	Face	2	788.8	322.5	6279	6528	249	Right	Face	Linking
1	16	study	BC	Face	2	774.9	438.1	6686	6715	29	Right	Face	Linking
2	1	study	AB	Scene	7	302.7	408.7	8304	8600	296	Left	Scene	Linking
2	1	study	AB	Scene	7	256.9	435.9	8634	8698	64	Left	Scene	Linking
2	1	study	AB	Scene	7	235.1	400.4	8712	9059	347	Left	Scene	Linking
2	1	study	AB	Scene	7	744.4	332	9103	9592	489	Right	Object	Unique
2	1	study	AB	Scene	7	793.7	424.4	9638	9681	43	Right	Object	Unique
2	1	study	AB	Scene	7	268.3	489.2	10163	10446	283	Left	Scene	Linking
2	1	study	AB	Scene	7	728.7	386.2	10495	10657	162	Right	Object	Unique
2	2	study	AB	Scene	1	310.2	410.6	7952	8234	282	Left	Object	Unique
2	2	study	AB	Scene	1	738.2	354.1	8281	8621	340	Right	Scene	Linking
2	2	study	AB	Scene	1	838.7	369.3	8640	9703	1063	Right	Scene	Linking
2	2	study	AB	Scene	1	831.2	366.1	9722	10034	312	Right	Scene	Linking
2	2	study	AB	Scene	1	848.9	377.5	10067	10090	23	Right	Scene	Linking
2	2	study	AB	Scene	1	851.4	377.3	10114	10180	66	Right	Scene	Linking
2	2	study	AB	Scene	1	712.4	370.3	10269	10537	268	Right	Scene	Linking
2	3	study	AB	Scene	4	277.7	417.1	2003	2104	101	Left	Object	Unique
2	3	study	AB	Scene	4	271.1	401	2135	2175	40	Left	Object	Unique
2	3	study	AB	Scene	4	749.5	380	2219	2660	441	Right	Scene	Linking
2	3	study	AB	Scene	4	816.2	399	2677	2790	113	Right	Scene	Linking
2	3	study	AB	Scene	4	304.3	412.4	2851	3320	469	Left	Object	Unique
2	3	study	AB	Scene	4	289.2	393.9	3326	3428	102	Left	Object	Unique
2	3	study	AB	Scene	4	301.9	451.2	3952	4702	750	Left	Object	Unique
2	4	study	AB	Scene	8	749.7	365	4079	4319	240	Right	Object	Unique
2	4	study	AB	Scene	8	746.9	423.7	4333	4572	239	Right	Object	Unique
2	4	study	AB	Scene	8	748.2	426.9	4594	4621	27	Right	Object	Unique
2	4	study	AB	Scene	8	294	466.3	4691	4930	239	Left	Scene	Linking
2	4	study	AB	Scene	8	287.4	502.9	4945	5168	223	Left	Scene	Linking
2	4	study	AB	Scene	8	762.4	374.5	5216	5639	423	Right	Object	Unique
2	4	study	AB	Scene	8	762.9	409.7	5662	5686	24	Right	Object	Unique
2	4	study	AB	Scene	8	777.9	335.1	5721	5855	134	Right	Object	Unique
2	5	study	AB	Scene	5	338	407.6	5989	6164	175	Left	Scene	Linking
2	5	study	AB	Scene	5	274.5	415.5	6200	6385	185	Left	Scene	Linking
2	5	study	AB	Scene	5	766.4	345.1	6431	6847	416	Right	Object	Unique
2	5	study	AB	Scene	5	799.6	412.5	6871	7335	464	Right	Object	Unique
2	5	study	AB	Scene	5	300.6	460.9	7561	8139	578	Left	Scene	Linking
2	5	study	AB	Scene	5	756.5	351.8	8185	8501	316	Right	Object	Unique
2	5	study	AB	Scene	5	803	303.1	8519	8701	182	Right	Object	Unique
2	6	study	AB	Scene	6	285.6	405.6	1986	2172	186	Left	Scene	Linking
2	6	study	AB	Scene	6	305.3	445.8	2255	2319	64	Left	Scene	Linking
2	6	study	AB	Scene	6	252.7	480.9	2341	2582	241	Left	Scene	Linking
2	6	study	AB	Scene	6	843.7	374.9	2696	3057	361	Right	Object	Unique
2	6	study	AB	Scene	6	831	397.6	3078	3572	494	Right	Object	Unique
2	6	study	AB	Scene	6	290	495.5	3810	4123	313	Left	Scene	Linking
2	6	study	AB	Scene	6	208	488.7	4146	4513	367	Left	Scene	Linking
2	6	study	AB	Scene	6	210.5	483.7	4528	4642	114	Left	Scene	Linking
2	7	study	AB	Scene	3	326.4	418.4	3961	4266	305	Left	Object	Unique
2	7	study	AB	Scene	3	773.7	374.2	4329	4797	468	Right	Scene	Linking
2	7	study	AB	Scene	3	331.9	441.2	4876	5248	372	Left	Object	Unique
2	7	study	AB	Scene	3	745.1	395.6	5606	5911	305	Right	Scene	Linking
2	7	study	AB	Scene	3	297.8	476.5	6262	6675	413	Left	Object	Unique
2	8	study	AB	Scene	2	299	396	7973	8199	226	Left	Object	Unique
2	8	study	AB	Scene	2	759.1	377.2	8243	8580	337	Right	Scene	Linking
2	8	study	AB	Scene	2	811.8	376	8599	8963	364	Right	Scene	Linking
2	8	study	AB	Scene	2	260.2	410	9033	10001	968	Left	Object	Unique
2	8	study	AB	Scene	2	832.8	424.2	10596	10675	79	Right	Scene	Linking
2	9	study	BC	Scene	3	299.1	437.2	1999	2328	329	Left	Scene	Linking
2	9	study	BC	Scene	3	800.8	342.4	2378	3247	869	Right	Object	Unique
2	9	study	BC	Scene	3	278	441	3761	4024	263	Left	Scene	Linking
2	9	study	BC	Scene	3	718.4	310.6	4082	4355	273	Right	Object	Unique
2	9	study	BC	Scene	3	793.4	354.8	4379	4716	337	Right	Object	Unique
2	10	study	BC	Scene	5	305.6	409.8	6030	6134	104	Left	Object	Unique
2	10	study	BC	Scene	5	758.8	331.4	6180	6653	473	Right	Scene	Linking
2	10	study	BC	Scene	5	822.6	359.3	6667	6783	116	Right	Scene	Linking
2	10	study	BC	Scene	5	286.6	438.9	6884	7393	509	Left	Object	Unique
2	10	study	BC	Scene	5	282.9	421	7430	7466	36	Left	Object	Unique
2	10	study	BC	Scene	5	291.5	432.9	7485	7692	207	Left	Object	Unique
2	10	study	BC	Scene	5	331.1	430.9	7708	7979	271	Left	Object	Unique
2	10	study	BC	Scene	5	843.2	381.7	8033	8608	575	Right	Scene	Linking
2	10	study	BC	Scene	5	344	437.3	8665	8713	48	Left	Object	Unique
2	11	study	BC	Scene	6	328.2	415.8	2040	2147	107	Left	Object	Unique
2	11	study	BC	Scene	6	814.8	336.1	2201	2614	413	Right	Scene	Linking
2	11	study	BC	Scene	6	308	450.4	2678	3430	752	Left	Object	Unique
2	11	study	BC	Scene	6	306.3	451.1	3441	3496	55	Left	Object	Unique
2	11	study	BC	Scene	6	316.5	456.6	3515	3850	335	Left	Object	Unique
2	11	study	BC	Scene	6	309.2	442.5	3865	3882	17	Left	Object	Unique
2	11	study	BC	Scene	6	812.1	399.3	3949	4438	489	Right	Scene	Linking
2	11	study	BC	Scene	6	732.3	426.8	4462	4729	267	Right	Scene	Linking
2	12	study	BC	Scene	4	302.3	423.4	3996	4290	294	Left	Scene	Linking
2	12	study	BC	Scene	4	258.7	453.7	4319	4493	174	Left	Scene	Linking
2	12	study	BC	Scene	4	802.7	330.2	4543	4959	416	Right	Object	Unique
2	12	study	BC	Scene	4	278.7	499.3	5025	5312	287	Left	Scene	Linking
2	12	study	BC	Scene	4	824	320.4	5362	5969	607	Right	Object	Unique
2	12	study	BC	Scene	4	373.9	459	6024	6166	142	Left	Scene	Linking
2	12	study	BC	Scene	4	360.1	436.2	6240	6319	79	Left	Scene	Linking
2	12	study	BC	Scene	4	812.7	339	6365	6639	274	Right	Object	Unique
2	12	study	BC	Scene	4	741.3	372.8	6663	6719	56	Right	Object	Unique
2	13	study	BC	Scene	1	818.9	359	2045	2697	652	Right	Object	Unique
2	13	study	BC	Scene	1	289.1	442	2759	3174	415	Left	Scene	Linking
2	13	study	BC	Scene	1	784.4	364.3	3241	3637	396	Right	Object	Unique
2	13	study	BC	Scene	1	339	439	3696	4072	376	Left	Scene	Linking
2	13	study	BC	Scene	1	326.6	392.3	4152	4305	153	Left	Scene	Linking
2	13	study	BC	Scene	1	834	356.6	4358	4630	272	Right	Object	Unique
2	13	study	BC	Scene	1	767.3	365.9	4649	4722	73	Right	Object	Unique
2	14	study	BC	Scene	8	322.2	381.7	3972	4141	169	Left	Object	Unique
2	14	study	BC	Scene	8	814.7	340	4186	4654	468	Right	Scene	Linking
2	14	study	BC	Scene	8	321.2	450.9	4721	5035	314	Left	Object	Unique
2	14	study	BC	Scene	8	256.2	479.6	5059	5247	188	Left	Object	Unique
2	14	study	BC	Scene	8	793.9	354.8	5294	5555	261	Right	Scene	Linking
2	14	study	BC	Scene	8	350.5	437.1	5618	6153	535	Left	Object	Unique
2	14	study	BC	Scene	8	823.4	370	6231	6705	474	Right	Scene	Linking
2	15	study	BC	Scene	7	264.1	382.3	2109	2257	148	Left	Object	Unique
2	15	study	BC	Scene	7	760	355.1	2306	2841	535	Right	Scene	Linking
2	15	study	BC	Scene	7	274	393.6	2893	3568	675	Left	Object	Unique
2	15	study	BC	Scene	7	736.6	391.6	3623	4152	529	Right	Scene	Linking
2	15	study	BC	Scene	7	755.4	404	4166	4313	147	Right	Scene	Linking
2	15	study	BC	Scene	7	814.4	333.2	4665	4713	48	Right	Scene	Linking
2	16	study	BC	Scene	2	772.8	293.8	4017	4260	243	Right	Object	Unique
2	16	study	BC	Scene	2	279.8	459.1	4323	4606	283	Left	Scene	Linking
2	16	study	BC	Scene	2	302.2	421.5	4623	4840	217	Left	Scene	Linking
2	16	study	BC	Scene	2	807.3	315.6	4889	5422	533	Right	Object	Unique
2	16	study	BC	Scene	2	865.7	345.8	5429	6164	735	Right	Object	Unique
2	16	study	BC	Scene	2	788.6	355	6178	6614	436	Right	Object	Unique
2	16	study	BC	Scene	2	373.1	438.6	6667	6705	38	Left	Scene	Linking
3	1	study	AB	Face	4	300.5	482	2262	2842	580	Left	Face	Linking
3	1	study	AB	Face	4	756.2	396.1	2891	3273	382	Right	Object	Unique
3	1	study	AB	Face	4	329.9	514.7	3466	4779	1313	Left	Face	Linking
3	2	study	AB	Face	5	770.1	299.9	1954	2375	421	Right	Face	Linking
3	2	study	AB	Face	5	791.4	342.7	2396	2422	26	Right	Face	Linking
3	2	study	AB	Face	5	279.9	372.7	2493	2941	448	Left	Object	Unique
3	2	study	AB	Face	5	260.8	341.6	2958	2982	24	Left	Object	Unique
3	2	study	AB	Face	5	796.8	409.5	3615	3647	32	Right	Face	Linking
3	2	study	AB	Face	5	286	354.5	3844	4668	824	Left	Object	Unique
3	3	study	AB	Face	2	804.7	379.1	8063	8322	259	Right	Face	Linking
3	3	study	AB	Face	2	356.5	448.6	8380	8661	281	Left	Object	Unique
3	3	study	AB	Face	2	825.3	404.6	8737	8908	171	Right	Face	Linking
3	3	study	AB	Face	2	252.8	431.3	8974	9231	257	Left	Object	Unique
3	3	study	AB	Face	2	262.5	312.1	9257	9684	427	Left	Object	Unique
3	3	study	AB	Face	2	255.2	526.1	9721	9963	242	Left	Object	Unique
3	3	study	AB	Face	2	775	432.7	10009	10279	270	Right	Face	Linking
3	3	study	AB	Face	2	771.8	394.1	10286	10705	419	Right	Face	Linking
3	4	study	AB	Face	6	329.5	429.3	2032	2194	162	Left	Object	Unique
3	4	study	AB	Face	6	794.2	399.3	2410	2764	354	Right	Face	Linking
3	4	study	AB	Face	6	328.2	450.6	2831	3034	203	Left	Object	Unique
3	4	study	AB	Face	6	293.7	470.1	3051	3688	637	Left	Object	Unique
3	4	study	AB	Face	6	814.5	401.6	3735	4155	420	Right	Face	Linking
3	4	study	AB	Face	6	318.9	458.3	4216	4667	451	Left	Object	Unique
3	5	study	AB	Face	1	248.3	448.9	3958	4144	186	Left	Object	Unique
3	5	study	AB	Face	1	799	360.1	4215	4881	666	Right	Face	Linking
3	5	study	AB	Face	1	295.2	451.6	5008	5210	202	Left	Object	Unique
3	5	study	AB	Face	1	279.9	411.5	5243	5298	55	Left	Object	Unique
3	5	study	AB	Face	1	816.6	377.3	5352	5578	226	Right	Face	Linking
3	5	study	AB	Face	1	790.6	351.3	5598	6084	486	Right	Face	Linking
3	5	study	AB	Face	1	262.5	408.9	6165	6685	520	Left	Object	Unique
3	6	study	AB	Face	3	257.3	397	3918	4593	675	Left	Face	Linking
3	6	study	AB	Face	3	778.8	332.4	4646	5214	568	Right	Object	Unique
3	6	study	AB	Face	3	256.2	414.2	5305	6433	1128	Left	Face	Linking
3	7	study	AB	Face	7	287.4	481.1	3898	4147	249	Left	Face	Linking
3	7	study	AB	Face	7	769.8	380.9	4285	4603	318	Right	Object	Unique
3	7	study	AB	Face	7	293	477.5	4661	5301	640	Left	Face	Linking
3	7	study	AB	Face	7	270.4	481.3	5308	5519	211	Left	Face	Linking
3	7	study	AB	Face	7	780	387.9	5580	5959	379	Right	Object	Unique
3	7	study	AB	Face	7	780.2	384.7	5977	6031	54	Right	Object	Unique
3	7	study	AB	Face	7	796.9	356.3	6040	6214	174	Right	Object	Unique
3	7	study	AB	Face	7	280.1	488.1	6285	6658	373	Left	Face	Linking
3	7	study	AB	Face	7	263.2	440.7	6676	6703	27	Left	Face	Linking
3	8	study	AB	Face	8	288.1	451.5	1971	2235	264	Left	Face	Linking
3	8	study	AB	Face	8	746.5	338.1	2280	2613	333	Right	Object	Unique
3	8	study	AB	Face	8	883.7	422	2639	3232	593	Right	Object	Unique
3	8	study	AB	Face	8	770.8	369.1	3263	3803	540	Right	Object	Unique
3	8	study	AB	Face	8	775.1	399	3825	3914	89	Right	Object	Unique
3	8	study	AB	Face	8	874.1	449.2	3992	4185	193	Right	Object	Unique
3	9	study	BC	Face	4	232.2	417.5	6040	6557	517	Left	Object	Unique
3	9	study	BC	Face	4	771.7	389.4	6602	7120	518	Right	Face	Linking
3	9	study	BC	Face	4	771.8	356.2	7132	7262	130	Right	Face	Linking
3	9	study	BC	Face	4	276.7	446.8	7339	7624	285	Left	Object	Unique
3	9	study	BC	Face	4	197.6	505.4	7658	7970	312	Left	Object	Unique
3	9	study	BC	Face	4	305.8	354.4	8453	8717	264	Left	Object	Unique
3	10	study	BC	Face	7	311.3	516.4	1925	2136	211	Left	Object	Unique
3	10	study	BC	Face	7	791.1	420.3	2183	2488	305	Right	Face	Linking
3	10	study	BC	Face	7	327.6	453.1	3064	3138	74	Left	Object	Unique
3	10	study	BC	Face	7	839.6	389.5	3493	3728	235	Right	Face	Linking
3	10	study	BC	Face	7	808.5	373.6	3744	4431	687	Right	Face	Linking
3	11	study	BC	Face	5	275	474.2	1918	2285	367	Left	Face	Linking
3	11	study	BC	Face	5	830.5	380.1	2336	2848	512	Right	Object	Unique
3	11	study	BC	Face	5	295.6	470.4	2907	3162	255	Left	Face	Linking
3	11	study	BC	Face	5	276.8	473.1	3184	3252	68	Left	Face	Linking
3	11	study	BC	Face	5	269.8	453.7	3271	3791	520	Left	Face	Linking
3	12	study	BC	Face	3	307.3	465.5	2006	2223	217	Left	Object	Unique
3	12	study	BC	Face	3	778.7	355.9	2266	2449	183	Right	Face	Linking
3	12	study	BC	Face	3	815.9	369.1	2487	2960	473	Right	Face	Linking
3	12	study	BC	Face	3	367.9	461.6	3005	3334	329	Left	Object	Unique
3	12	study	BC	Face	3	306.2	404.6	3406	3627	221	Left	Object	Unique
3	12	study	BC	Face	3	253.3	380.4	3641	4516	875	Left	Object	Unique
3	12	study	BC	Face	3	309.9	393.4	4537	4686	149	Left	Object	Unique
3	13	study	BC	Face	2	808.6	380.7	5822	5909	87	Right	Object	Unique
3	13	study	BC	Face	2	292.6	429.1	6119	6269	150	Left	Face	Linking
3	13	study	BC	Face	2	244.5	420.9	6289	6653	364	Left	Face	Linking
3	13	study	BC	Face	2	809.7	389.9	6713	7385	672	Right	Object	Unique
3	13	study	BC	Face	2	317.8	460.1	7446	7822	376	Left	Face	Linking
3	13	study	BC	Face	2	269.2	442.8	7851	8109	258	Left	Face	Linking
3	13	study	BC	Face	2	280.5	469.6	8118	8208	90	Left	Face	Linking
3	13	study	BC	Face	2	814.5	359.3	8259	8581	322	Right	Object	Unique
3	13	study	BC	Face	2	763.3	298.6	8615	8733	118	Right	Object	Unique
3	14	study	BC	Face	1	309	469.7	1898	2176	278	Left	Face	Linking
3	14	study	BC	Face	1	799	363.4	2226	2617	391	Right	Object	Unique
3	14	study	BC	Face	1	802.3	381.9	2627	2674	47	Right	Object	Unique
3	14	study	BC	Face	1	310.5	491.7	2758	3029	271	Left	Face	Linking
3	14	study	BC	Face	1	293.6	487.6	3036	3350	314	Left	Face	Linking
3	14	study	BC	Face	1	815.6	363.9	3415	3731	316	Right	Object	Unique
3	14	study	BC	Face	1	807.3	374.9	3830	4167	337	Right	Object	Unique
3	14	study	BC	Face	1	300	527.8	4409	4690	281	Left	Face	Linking
3	15	study	BC	Face	6	315.9	413.5	7956	8082	126	Left	Face	Linking
3	15	study	BC	Face	6	240.6	417.2	8098	8281	183	Left	Face	Linking
3	15	study	BC	Face	6	635.9	414.9	8335	8443	108	Right	Object	Unique
3	15	study	BC	Face	6	706.4	414	8460	8702	242	Right	Object	Unique
3	15	study	BC	Face	6	280.5	421.6	8755	8928	173	Left	Face	Linking
3	15	study	BC	Face	6	243.2	423.1	8944	10478	1534	Left	Face	Linking
3	15	study	BC	Face	6	209.7	394.8	10496	10518	22	Left	Face	Linking
3	16	study	BC	Face	8	320.3	529.3	1954	2360	406	Left	Object	Unique
3	16	study	BC	Face	8	787.2	450.4	2489	2522	33	Right	Face	Linking
3	16	study	BC	Face	8	789.5	447.7	2532	2566	34	Right	Face	Linking
3	16	study	BC	Face	8	794.3	449.3	2624	2647	23	Right	Face	Linking
3	16	study	BC	Face	8	821.2	512.1	3409	3990	581	Right	Face	Linking
3	16	study	BC	Face	8	779.8	514.4	4001	4172	171	Right	Face	Linking
3	16	study	BC	Face	8	329.4	507.8	4231	4623	392	Left	Object	Unique
4	1	study	AB	Scene	3	266.8	350.7	6334	7112	778	Left	Scene	Linking
4	1	study	AB	Scene	3	304.9	310.5	7131	7443	312	Left	Scene	Linking
4	1	study	AB	Scene	3	287.6	426.7	7484	7715	231	Left	Scene	Linking
4	1	study	AB	Scene	3	281.4	377.7	7732	7912	180	Left	Scene	Linking
4	1	study	AB	Scene	3	355.3	383.8	7934	8532	598	Left	Scene	Linking
4	1	study	AB	Scene	3	717.6	295.6	8575	8974	399	Right	Object	Unique
4	1	study	AB	Scene	3	269.7	362.7	9030	9036	6	Left	Scene	Linking
4	2	study	AB	Scene	7	278.1	393.2	1950	2264	314	Left	Scene	Linking
4	2	study	AB	Scene	7	831.3	367.7	2315	2726	411	Right	Object	Unique
4	2	study	AB	Scene	7	275.6	385.8	2793	3212	419	Left	Scene	Linking
4	2	study	AB	Scene	7	240.5	467	3248	3715	467	Left	Scene	Linking
4	3	study	AB	Scene	6	302.4	387.8	3892	4054	162	Left	Scene	Linking
4	3	study	AB	Scene	6	235.2	400.4	4078	4507	429	Left	Scene	Linking
4	3	study	AB	Scene	6	227.1	371.4	4519	4903	384	Left	Scene	Linking
4	3	study	AB	Scene	6	194.3	329.3	4924	5026	102	Left	Scene	Linking
