onset	duration	block	trial	phase	trialtype	category	pairnum	accuracy	test_RT
16.415773	4.00448491899999	1	1	study	AB	Face	8	0	NA
28.421576	4.00330191899999	1	2	study	AB	Face	7	0	NA
34.426022	4.00118491900002	1	3	study	AB	Face	3	0	NA
42.428556	4.00169591900006	1	4	study	AB	Face	6	0	NA
48.431435	4.00115191900003	1	5	study	AB	Face	2	0	NA
56.433822	4.00180891900002	1	6	study	AB	Face	1	1	NA
62.43689	4.001068919	1	7	study	AB	Face	5	1	NA
68.439112	4.00113691900004	1	8	study	AB	Face	4	0	NA
74.441464	4.00108991900008	1	9	study	BC	Face	7	0	NA
82.443852	4.00177591899999	1	10	study	BC	Face	1	1	NA
94.447	4.00325392000005	1	11	study	BC	Face	2	0	NA
100.451636	4.00092592000001	1	12	study	BC	Face	6	0	NA
106.454141	4.00073392000009	1	13	study	BC	Face	4	0	NA
114.456298	4.00166392000004	1	14	study	BC	Face	5	1	NA
122.459226	4.00177692	1	15	study	BC	Face	3	0	NA
132.462585	4.00229192000008	1	16	study	BC	Face	8	0	NA
148.636939	4.01747692000004	1	1	test	AC	Face	4	0	1398.40108132
158.655412	4.01952591999993	1	2	test	AC	Face	5	1	2373.24708132
164.676258	4.01766192000001	1	3	test	AC	Face	1	1	1880.74608132
174.695439	4.01899692000006	1	4	test	AC	Face	2	0	1736.95208132
186.715522	4.02018891999999	1	5	test	AC	Face	6	0	1610.54808132
198.736852	4.02015291999996	1	6	test	AC	Face	3	0	2505.88408132
204.758444	4.0175559200001	1	7	test	AC	Face	7	0	2524.29308132
214.777319	4.01919291999997	1	8	test	AC	Face	8	0	1443.30708132
220.797951	4.01751592000003	1	9	test	BC	Face	3	0	1798.07908132
226.816413	4.0180529200001	1	10	test	AB	Face	5	1	1745.60908132
238.83583	4.01992392000006	1	11	test	AB	Face	3	0	1479.36508132
246.857162	4.01834291999997	1	12	test	AB	Face	6	0	2005.85808132
252.876706	4.01775792	1	13	test	BC	Face	4	1	1786.17008132
264.896086	4.01967191999999	1	14	test	BC	Face	2	0	1714.64608132
270.917152	4.01759591999999	1	15	test	AB	Face	4	0	1897.86208132
276.936096	4.01761491999996	1	16	test	BC	Face	7	1	1810.85208132
284.955144	4.01832091999997	1	17	test	AB	Face	7	0	1319.55208132
294.975249	4.0187539200001	1	18	test	BC	Face	1	1	749.048081322
302.995588	4.01814292000001	1	19	test	BC	Face	5	1	1272.92108132
311.01533	4.01815392000001	1	20	test	AB	Face	1	1	1382.79108132
317.03474	4.01772592000011	1	21	test	BC	Face	6	1	1126.14508132
325.053747	4.01846292000008	1	22	test	BC	Face	8	0	1430.26808132
331.073525	4.01768492000003	1	23	test	AB	Face	2	0	1686.59108132
337.092373	4.01779492000013	1	24	test	AB	Face	8	1	2933.82608132
14.416398	4.0017258173	2	1	study	AB	Scene	5	1	NA
26.419818	4.00293281730001	2	2	study	AB	Scene	7	0	NA
32.424109	4.00096481700001	2	3	study	AB	Scene	1	0	NA
38.426611	4.000766817	2	4	study	AB	Scene	2	1	NA
44.429228	4.000435817	2	5	study	AB	Scene	3	0	NA
52.431044	4.00171181700001	2	6	study	AB	Scene	6	1	NA
60.4342	4.001627817	2	7	study	AB	Scene	4	0	NA
66.437123	4.00100181700001	2	8	study	AB	Scene	8	1	NA
76.439555	4.00243981700002	2	9	study	BC	Scene	4	0	NA
82.443012	4.001279817	2	10	study	BC	Scene	7	0	NA
90.445604	4.001768817	2	11	study	BC	Scene	8	1	NA
96.448673	4.000988817	2	12	study	BC	Scene	6	1	NA
108.450925	4.00336281700002	2	13	study	BC	Scene	2	1	NA
116.455557	4.00181481699999	2	14	study	BC	Scene	5	1	NA
122.458626	4.001035817	2	15	study	BC	Scene	1	0	NA
132.460814	4.00272781700001	2	16	study	BC	Scene	3	0	NA
150.619168	4.01800181699998	2	1	test	AC	Scene	8	1	1739.32918266
156.638817	4.01734781699997	2	2	test	AC	Scene	6	1	1572.50418266
168.657724	4.01973081700003	2	3	test	AC	Scene	1	0	1724.17418266
174.6792	4.01721681700001	2	4	test	AC	Scene	4	0	1677.29818266
180.697689	4.01772381699999	2	5	test	AC	Scene	3	0	2296.48518266
190.71685	4.01906881699999	2	6	test	AC	Scene	7	0	1846.61118266
198.737528	4.01817781700002	2	7	test	AC	Scene	5	1	2109.74418266
204.757097	4.01757181699999	2	8	test	AC	Scene	2	1	1612.75618266
